Episode,Reward,Success,MinDistance_cm,Actor_Loss,Critic_Loss
215,-16.612,0,1.361,-7.777331,6.613688
216,-14.982,0,5.722,-7.728076,8.492855
217,-13.617,0,8.498,-7.572018,5.043289
218,-13.027,0,10.902,-7.643052,7.191360
219,-17.011,0,12.852,-7.483675,7.065199
220,-14.657,0,9.782,-7.624253,6.386089
221,-15.837,0,7.613,-7.415010,28.069670
222,-21.654,0,18.389,-7.621526,29.111353
223,-13.249,0,7.616,-7.797552,7.193223
224,-12.770,0,3.646,-7.504498,9.336359
225,-19.648,0,14.652,-7.483476,6.782259
226,-12.544,0,7.669,-7.586517,32.437637
227,-16.566,0,13.289,-7.376466,10.487470
228,-17.136,0,14.776,-7.457439,8.936583
229,-12.345,0,9.836,-7.595691,7.250435
230,-15.329,0,7.513,-7.517715,6.115242
231,-15.686,0,10.527,-7.435535,29.445971
232,-9.633,0,2.380,-7.460888,8.760921
233,-20.143,0,6.523,-7.188749,8.696888
234,-13.329,0,3.487,-7.496412,8.976900
235,-60.922,0,6.457,-7.538169,8.578832
236,-15.064,0,9.128,-7.471647,8.122002
237,-12.557,0,1.151,-7.275478,23.701479
238,-7.326,0,5.844,-7.508436,9.059301
239,-11.474,0,4.133,-7.539946,8.832623
240,-16.107,0,11.294,-7.435947,30.131748
241,-9.964,0,4.080,-7.566132,6.583158
242,-12.594,0,10.269,-7.543159,8.252515
243,-12.278,0,6.012,-7.188110,9.118357
244,-11.686,0,11.580,-7.499525,7.468956
245,-12.945,0,7.492,-7.195954,9.428961
246,-12.447,0,6.727,-7.517779,12.295165
247,-11.858,0,9.819,-7.372716,8.229101
248,-15.126,0,4.917,-7.624934,9.098278
249,-12.908,0,11.447,-7.490450,30.549812
250,-7.992,0,6.855,-7.537329,6.707531
251,-7.621,0,3.524,-7.379641,7.248487
252,-8.721,0,7.138,-7.296103,10.502515
253,-6.995,0,4.179,-7.401069,29.177532
254,-15.403,0,6.842,-7.227790,30.504089
255,-15.893,0,7.521,-7.367053,8.199980
256,-8.740,0,6.979,-7.327220,29.462868
257,-8.036,0,4.015,-7.434988,8.272469
258,-13.513,0,15.417,-7.339472,22.279163
259,-14.721,0,11.426,-7.445157,7.151082
260,-7.803,0,7.272,-7.548058,9.149969
261,-10.044,0,5.795,-7.372540,28.111794
262,-12.770,0,8.282,-7.278062,9.334960
263,-11.901,0,11.286,-7.344075,8.650381
264,-8.146,0,9.402,-7.307614,7.553003
265,-15.461,0,14.052,-7.073199,7.915339
266,-15.119,0,5.213,-7.372873,8.706929
267,-13.159,0,10.957,-7.400669,8.952739
268,-6.872,0,3.490,-7.092906,9.922235
269,-9.611,0,5.738,-7.332561,8.036499
270,-9.360,0,3.208,-7.259348,10.159602
271,-9.997,0,7.227,-7.467484,8.345972
272,-5.889,0,3.785,-7.350173,8.855260
273,-17.172,0,15.311,-7.215195,6.178501
274,-8.320,0,5.203,-7.392515,9.675362
275,-10.283,0,4.309,-7.200569,31.418724
276,-15.362,0,9.877,-7.343386,6.227818
277,-13.617,0,15.757,-7.278968,8.674368
278,-11.770,0,7.811,-7.080140,9.780779
279,-12.584,0,4.554,-7.265137,7.446741
280,-9.959,0,5.695,-7.509754,8.646477
281,-6.059,0,3.491,-7.219187,6.865026
282,-8.937,0,4.579,-7.257726,27.637691
283,-15.967,0,4.060,-7.234776,8.697098
284,-11.576,0,5.008,-7.295820,11.815227
285,-11.242,0,11.020,-7.380281,9.286448
286,-9.771,0,5.970,-7.317673,8.314089
287,-7.768,0,3.473,-7.132992,8.610220
288,-12.700,0,5.429,-7.373835,11.213104
289,-8.480,0,5.762,-7.204918,7.619329
290,-6.458,0,4.265,-7.261544,7.483156
291,-12.341,0,13.770,-7.280812,8.137234
292,-10.827,0,10.312,-7.431458,8.261610
293,-10.398,0,11.788,-7.373105,5.430299
294,-7.091,0,4.689,-7.264608,8.037035
295,-15.290,0,13.292,-7.291987,11.398895
296,-10.592,0,11.016,-7.175433,9.451901
297,-6.986,0,4.789,-7.453509,7.223869
298,-9.874,0,8.278,-7.210360,7.439099
299,-15.248,0,19.668,-7.193805,26.926800
300,-13.735,0,14.753,-7.039675,30.588417
301,-11.718,0,9.591,-7.165396,11.218559
302,-7.460,0,4.922,-7.365336,6.470837
303,-4.597,0,1.919,-7.156643,28.384310
304,-9.505,0,2.080,-7.146893,8.364197
305,-11.931,0,9.357,-7.362280,11.094743
306,-6.075,0,2.541,-7.211502,10.234812
307,-9.674,0,6.341,-7.244237,8.129677
308,-5.699,0,2.417,-7.327111,7.286301
309,-14.219,0,3.072,-7.551803,7.860054
310,-10.126,0,8.234,-7.204791,29.712944
311,-9.741,0,4.546,-7.391778,8.624078
312,-8.408,0,5.352,-7.174973,8.539434
313,-11.171,0,8.856,-7.448931,9.930738
314,-10.738,0,5.252,-7.281967,49.072365
315,-7.530,0,8.617,-7.381003,7.411203
316,-9.946,0,9.197,-7.393554,9.233582
317,-6.302,0,9.574,-7.390546,7.225987
318,-14.625,0,12.001,-7.245249,7.181639
319,-13.022,0,9.944,-7.248880,8.362947
320,-11.630,0,7.329,-7.314923,9.419514
321,-7.334,0,5.656,-7.193245,9.461584
322,-6.298,0,3.565,-7.474895,9.377642
323,-12.697,0,5.667,-7.352489,10.103134
324,-5.650,0,3.402,-7.268653,7.789855
325,-7.446,0,3.083,-7.373664,8.253345
326,-10.775,0,5.737,-7.387185,7.979022
327,-11.356,0,13.980,-7.429448,9.870857
328,-13.874,0,8.994,-7.270393,6.375849
329,-9.042,0,12.129,-7.240618,7.792766
330,-13.132,0,10.674,-7.434311,8.196996
331,-3.724,0,3.752,-7.358791,5.749696
332,-12.744,0,5.585,-7.232061,21.227097
333,-13.906,0,7.334,-7.290848,8.142819
334,-9.501,0,12.001,-7.072832,8.392527
335,-8.809,0,2.758,-7.329582,9.074148
336,-10.756,0,5.143,-7.471792,6.746830
337,-2.911,0,1.588,-7.216943,19.635763
338,-12.596,0,5.307,-7.435535,24.331692
339,-3.755,0,3.354,-7.242801,7.360731
340,-5.179,0,2.981,-7.359380,23.903419
341,-9.272,0,7.069,-7.140948,8.122086
342,-7.287,0,2.823,-7.444021,8.038389
343,-10.953,0,4.869,-7.315691,9.835697
344,-5.168,0,5.427,-7.607021,8.963457
345,-9.156,0,1.911,-7.305029,8.244334
346,-10.308,0,10.086,-7.330677,8.497438
347,-7.503,0,5.356,-7.470898,9.724886
348,-50.226,0,22.702,-7.501800,8.190256
349,-7.882,0,4.717,-7.558305,6.745436
350,-8.211,0,1.895,-7.136098,5.794705
351,-5.844,0,4.369,-7.566791,9.458947
352,-11.199,0,2.782,-7.663634,8.122291
353,-7.121,0,9.079,-7.569270,8.893707
354,-9.610,0,9.657,-7.664897,10.022100
355,10.000,1,0.580,-7.455366,8.155821
356,-15.642,0,19.779,-7.568734,8.261707
357,-12.125,0,6.277,-7.524989,8.310722
358,-14.712,0,12.026,-7.651885,8.273276
359,-11.094,0,4.983,-7.448594,7.169484
360,-9.091,0,1.755,-7.528043,8.423651
361,-7.830,0,4.363,-7.388776,5.727909
362,-6.571,0,7.507,-7.486523,9.882763
363,-3.464,0,2.085,-7.552331,8.253133
364,-8.129,0,6.477,-7.607863,7.066800
365,-15.488,0,13.047,-7.568229,6.224247
366,-5.453,0,2.473,-7.283135,7.393302
367,-3.104,0,3.196,-7.417220,30.204659
368,-52.671,0,4.129,-7.431846,7.952667
369,-4.274,0,2.882,-7.381276,7.724681
370,-5.905,0,2.473,-7.213153,29.532471
371,-7.059,0,4.849,-7.311765,8.089897
372,-13.074,0,8.591,-7.602188,8.342245
373,-8.649,0,9.488,-7.440982,7.677581
374,-5.252,0,2.847,-7.420970,9.002670
375,-11.560,0,11.828,-7.491152,7.563172
376,-6.964,0,2.968,-7.413116,11.278662
377,-12.224,0,16.595,-7.422842,7.201870
378,6.304,1,0.985,-7.314241,6.685884
379,-15.844,0,12.209,-7.481748,28.035690
380,-5.417,0,1.831,-7.358005,9.732690
381,-3.927,0,2.660,-7.545239,7.674155
382,-8.613,0,6.257,-7.460758,7.444633
383,-8.400,0,5.510,-7.717910,21.596785
384,-3.998,0,2.747,-7.412656,8.565912
385,-7.430,0,5.687,-7.625925,7.447837
386,-48.281,0,8.343,-7.485157,32.783791
387,-13.349,0,8.238,-7.535387,29.184978
388,-5.587,0,4.272,-7.335697,6.104207
389,-8.132,0,6.222,-7.624289,7.266373
390,-6.537,0,2.301,-7.388552,6.770998
391,-14.503,0,12.633,-7.393763,7.313176
392,-6.243,0,1.658,-7.393957,9.149436
393,-12.160,0,3.625,-7.580863,6.607451
394,-10.505,0,10.473,-7.498120,7.139684
395,-6.543,0,2.896,-7.464882,7.745116
396,-18.046,0,14.745,-7.455971,18.637753
397,-11.903,0,6.288,-7.408080,8.703175
398,-7.736,0,7.845,-7.479079,7.495100
399,-6.222,0,2.462,-7.524583,10.687515
400,-3.975,0,2.576,-7.299687,17.134174
401,-8.260,0,4.237,-7.670235,6.921030
402,-12.282,0,9.338,-7.454762,9.737053
403,-7.348,0,3.937,-7.574652,8.749968
404,-6.500,0,2.903,-7.345725,8.080509
405,-11.662,0,6.543,-7.276463,6.755689
406,-9.797,0,10.103,-7.336168,31.023403
407,-5.331,0,3.559,-7.385028,8.482570
408,-7.318,0,3.396,-7.353601,5.847721
409,-7.294,0,1.869,-7.512624,21.259594
410,-12.137,0,7.716,-7.650473,7.653788
411,-4.913,0,1.791,-7.230196,8.490726
412,-3.838,0,3.492,-7.355185,22.999451
413,-6.765,0,3.396,-7.534409,23.988750
414,-4.981,0,3.727,-7.384685,7.881809
415,-6.636,0,2.796,-7.596920,8.788784
416,-10.758,0,5.432,-7.448939,6.247531
417,-11.126,0,6.184,-7.329731,6.627333
418,-7.333,0,4.327,-7.448673,8.236840
419,-4.912,0,3.983,-7.343268,7.350387
420,-9.120,0,2.109,-7.343256,10.137442
421,-5.553,0,1.553,-7.422372,11.093489
422,-3.516,0,2.870,-7.551431,23.035471
423,-4.995,0,1.918,-7.571284,7.946448
424,-10.892,0,7.005,-7.542475,7.138807
425,-6.588,0,5.912,-7.363683,7.048855
426,-4.948,0,2.118,-7.556597,9.462861
427,-7.557,0,8.220,-7.459529,10.097707
428,-5.722,0,5.384,-7.751680,16.843843
429,-15.022,0,13.270,-7.346607,9.307852
430,-6.588,0,4.398,-7.716015,6.559792
431,-12.298,0,6.105,-7.456806,8.639088
432,-3.470,0,2.142,-7.480224,15.876934
433,-12.434,0,5.482,-7.592999,9.748894
434,-5.733,0,2.338,-7.419592,8.814621
435,-7.347,0,2.251,-7.687606,8.042048
436,-6.024,0,4.055,-7.562674,7.392437
437,-9.974,0,12.045,-7.500082,6.880267
438,-3.772,0,1.171,-7.814995,7.360498
439,-5.168,0,1.574,-7.599637,9.487318
440,-6.626,0,3.316,-7.556623,7.638678
441,-5.720,0,3.211,-7.631097,8.755114
442,-9.697,0,8.691,-7.347550,29.508053
443,-8.760,0,7.582,-7.469780,6.538187
444,-5.887,0,5.940,-7.573870,7.111777
445,-6.072,0,3.408,-7.806402,7.590386
446,-7.706,0,6.433,-7.675714,6.971437
447,-6.946,0,3.000,-7.649055,9.881273
448,-3.368,0,3.085,-7.583879,5.758015
449,-6.211,0,2.878,-7.616707,6.120992
450,-2.750,0,1.051,-7.573661,6.158875
451,-5.803,0,3.591,-7.801402,20.088211
452,-6.865,0,4.371,-7.488381,8.287346
453,-4.251,0,1.388,-7.492447,7.292941
454,-3.168,0,2.177,-7.634985,26.389572
455,-8.495,0,3.196,-7.613817,15.327518
456,-5.048,0,3.089,-7.330820,7.406035
457,-7.238,0,2.482,-7.401701,5.460880
458,-3.673,0,2.196,-7.220316,6.758243
459,-4.052,0,1.690,-7.582939,23.475349
460,-7.411,0,6.550,-7.586038,23.404568
461,-11.865,0,11.037,-7.677289,8.097284
462,-6.498,0,1.970,-7.679418,8.270151
463,-9.275,0,5.908,-7.607290,9.970182
464,-10.548,0,9.902,-7.345240,7.415731
465,6.105,1,0.625,-7.579456,7.300424
466,-7.670,0,8.595,-7.715765,6.850138
467,-3.807,0,1.501,-7.531402,6.168585
468,-7.060,0,2.665,-7.756388,17.935680
469,-3.386,0,1.619,-7.655927,17.497957
470,-5.642,0,3.585,-7.609053,7.869478
471,-4.032,0,2.104,-7.543157,27.541655
472,-7.791,0,6.918,-7.627221,7.042887
473,-3.396,0,2.242,-7.754605,6.844245
474,-8.604,0,2.410,-7.591534,12.420971
475,-5.112,0,4.168,-7.617822,8.708247
476,-5.181,0,4.398,-7.633729,8.580544
477,-7.800,0,2.293,-7.866478,6.422418
478,-8.786,0,8.748,-7.511004,6.917920
479,-49.655,0,9.644,-7.787278,9.572439
480,-3.548,0,1.052,-7.690796,6.983425
481,-5.771,0,4.849,-7.782039,8.514056
482,-8.483,0,8.808,-7.601588,48.800411
483,-4.157,0,1.358,-7.569061,11.633936
484,-10.182,0,3.661,-7.599259,7.918598
485,-6.277,0,2.961,-7.718100,6.378816
486,-10.259,0,8.305,-7.633292,5.636442
487,-5.591,0,1.981,-7.750981,8.313465
488,-7.916,0,5.893,-7.520204,15.205253
489,-7.244,0,7.296,-7.469739,7.367765
490,-10.650,0,4.186,-7.795555,6.981791
491,-7.259,0,6.010,-7.479500,6.471369
492,-10.882,0,7.667,-7.566649,9.263465
493,6.347,1,0.190,-7.663805,9.909302
494,-7.325,0,4.851,-7.528434,6.522048
495,-6.570,0,3.069,-7.673659,10.239499
496,-16.184,0,11.109,-7.589179,6.263426
497,-14.344,0,12.837,-7.603352,7.129188
498,-3.665,0,1.483,-7.706184,7.176287
499,-9.013,0,6.477,-7.498511,7.146487
500,-2.609,0,1.651,-7.592438,6.014949
501,-2.958,0,1.414,-7.454484,8.177380
502,-6.842,0,6.948,-7.726257,7.040683
503,-6.086,0,3.964,-7.744132,8.100327
504,-5.604,0,3.545,-7.585611,7.211407
505,-10.694,0,4.816,-7.642990,5.016937
506,-9.413,0,2.405,-7.548166,9.344110
507,-7.221,0,3.552,-7.884808,6.618308
508,-7.748,0,1.200,-7.631999,8.541194
509,-5.869,0,3.575,-7.513082,9.110909
510,-8.571,0,6.168,-7.698209,6.110336
511,-8.420,0,6.500,-7.584378,11.838875
512,-7.482,0,5.328,-7.754441,9.242123
513,-4.180,0,2.784,-7.765821,8.261095
514,-3.592,0,2.315,-7.528394,33.032921
515,-11.397,0,5.100,-7.524549,6.621204
516,-5.432,0,1.570,-7.643524,6.539458
517,-8.216,0,5.033,-7.571080,9.575730
518,-4.435,0,2.873,-7.354065,6.751823
519,-5.366,0,4.453,-7.380607,6.315981
520,-6.237,0,6.558,-7.456581,27.561474
521,-4.231,0,2.155,-7.430699,9.682566
522,10.571,1,0.710,-7.699386,7.309062
523,-12.278,0,11.562,-7.668490,7.178749
524,-10.019,0,12.705,-7.592608,8.128891
525,-7.634,0,4.867,-7.570875,6.815969
526,-11.360,0,10.051,-7.516034,7.729692
527,-4.851,0,1.557,-7.618568,8.293444
528,-5.573,0,6.511,-7.650163,7.092309
529,-8.443,0,6.697,-7.660079,7.047207
530,-7.866,0,6.056,-7.500335,9.482283
531,-6.576,0,5.796,-7.565741,24.933037
532,-5.516,0,3.887,-7.770007,8.000162
533,-8.148,0,5.084,-7.608507,8.984873
534,-6.693,0,4.643,-7.563244,9.678016
535,-5.712,0,3.727,-7.536464,8.319503
536,-5.536,0,3.951,-7.493967,11.463617
537,-4.884,0,3.202,-7.688440,8.011620
538,-7.748,0,2.998,-7.563958,6.165854
539,-9.403,0,7.580,-7.736537,7.758743
540,-5.197,0,2.603,-7.823381,6.798184
541,-7.159,0,4.967,-7.335396,6.623729
542,8.738,1,0.914,-7.822073,5.850250
543,-4.282,0,2.925,-7.341590,7.271220
544,-4.883,0,3.808,-7.772719,33.462635
545,-6.214,0,3.069,-7.405690,7.248115
546,-8.472,0,7.500,-7.422953,7.661002
547,-7.038,0,1.792,-7.376123,8.034118
548,-10.059,0,7.602,-7.587971,6.318277
549,-3.416,0,1.299,-7.404182,8.697623
550,-9.045,0,8.582,-7.727122,6.420506
551,-6.281,0,2.324,-7.779550,6.717968
552,-2.916,0,2.117,-7.664506,6.449687
553,-3.859,0,1.625,-7.419252,13.476814
554,-5.028,0,5.151,-7.361103,7.181407
555,-2.521,0,1.874,-7.243898,8.543394
556,-4.506,0,2.273,-7.285396,8.456068
557,-4.709,0,1.886,-7.580129,5.904387
558,-3.493,0,2.038,-7.417672,7.611624
559,-7.222,0,5.906,-7.552017,20.034348
560,-4.632,0,3.910,-7.448307,9.333787
561,-9.097,0,4.896,-7.656790,6.712348
562,-2.244,0,2.512,-7.340316,17.172646
563,-4.562,0,2.330,-7.519997,7.149892
564,-11.330,0,7.889,-7.441305,6.614233
565,-5.919,0,3.148,-7.357657,9.754364
566,-3.073,0,1.682,-7.548203,9.404732
567,-3.147,0,1.212,-7.485750,7.530501
568,-3.412,0,1.814,-7.282151,6.857198
569,-6.094,0,2.523,-7.425429,27.127007
570,-3.563,0,3.284,-7.478382,7.733272
571,9.609,1,0.415,-7.703820,25.934193
572,-10.729,0,4.628,-7.562440,7.425936
573,-4.110,0,1.188,-7.497476,31.629972
574,-10.328,0,6.528,-7.338465,5.504252
575,-6.749,0,2.912,-7.336289,7.207312
576,-5.340,0,2.104,-7.490024,6.402964
577,-11.200,0,4.630,-7.383712,5.427870
578,-4.679,0,1.993,-7.635492,8.195684
579,-4.473,0,2.911,-7.692882,6.287875
580,-10.442,0,7.965,-7.520642,7.149503
581,-4.178,0,2.721,-7.708154,7.927636
582,-3.323,0,2.464,-7.515610,9.173206
583,-4.053,0,3.075,-7.753914,10.487651
584,-9.075,0,4.380,-7.452898,6.012605
