Episode,Reward,Success,MinDistance_cm,Actor_Loss,Critic_Loss
610,-10.000,0,1.122,4.244198,1.971031
611,-10.000,0,0.999,4.338092,3.044582
612,-4.000,1,0.538,4.044783,2.044426
613,-1.000,1,0.439,4.356359,2.446419
614,-1.000,1,0.687,4.209708,2.177894
615,-1.000,1,0.544,4.181949,2.672804
616,-1.000,1,0.465,4.339408,2.135676
617,-2.000,1,0.447,4.272102,2.231121
618,-2.000,1,0.555,4.166076,2.211304
619,-10.000,0,3.887,3.877007,2.435959
620,-8.000,1,0.712,4.071852,2.221900
621,-1.000,1,0.616,4.153976,2.548673
622,-10.000,0,5.209,4.242681,2.105577
623,-1.000,1,0.285,4.037994,2.071875
624,-1.000,1,0.453,4.564988,2.231226
625,-3.000,1,0.285,4.071895,2.099906
626,-2.000,1,0.475,4.441404,2.528618
627,-10.000,0,2.914,4.214449,2.283399
628,-2.000,1,0.303,4.405713,1.957345
629,-2.000,1,0.632,4.045578,2.246840
630,-1.000,1,0.633,4.174598,2.165518
631,-2.000,1,0.562,4.251326,1.919832
632,-2.000,1,0.394,4.171456,2.156843
633,-2.000,1,0.689,4.269372,2.200531
634,-10.000,0,3.046,4.216365,2.527775
635,-7.000,1,0.675,4.356137,2.124158
636,-2.000,1,0.541,4.312442,2.078867
637,-1.000,1,0.750,4.509675,2.862936
638,-1.000,1,0.488,4.564367,3.249583
639,-3.000,1,0.442,4.343931,2.289875
640,-2.000,1,0.478,4.167393,2.039137
641,-1.000,1,0.710,3.928893,2.525667
642,-2.000,1,0.203,4.197278,2.028314
643,-4.000,1,0.390,3.924379,1.814636
644,-3.000,1,0.312,4.483205,2.011045
645,-2.000,1,0.320,4.273480,2.308534
646,-1.000,1,0.719,4.181932,2.356813
647,-1.000,1,0.328,4.241219,2.441602
648,-2.000,1,0.493,3.928936,2.362026
649,-10.000,0,0.868,4.176714,1.648347
650,-4.000,1,0.310,4.377674,2.674125
651,-1.000,1,0.424,4.052963,1.761501
652,-10.000,0,1.285,4.072701,1.698500
653,-5.000,1,0.390,4.356842,2.473102
654,-1.000,1,0.720,4.243425,2.149363
655,-10.000,0,0.927,4.330120,2.359205
656,-1.000,1,0.372,4.039297,2.158559
657,-10.000,0,1.253,4.334506,2.236667
658,-2.000,1,0.684,4.176000,2.546180
659,-1.000,1,0.244,4.286091,2.452818
660,-10.000,0,2.079,4.068220,2.246113
661,-2.000,1,0.740,4.506217,2.419889
662,-4.000,1,0.537,4.292700,2.411574
663,-10.000,0,5.975,4.403487,1.859505
664,-5.000,1,0.366,4.157096,2.516078
665,-1.000,1,0.582,4.061256,1.940418
666,-3.000,1,0.409,4.575857,2.190707
667,-5.000,1,0.750,4.336348,2.384676
668,-2.000,1,0.269,4.238498,2.150583
669,-6.000,1,0.613,4.507622,2.989708
670,-10.000,0,1.565,4.058291,1.949698
671,-2.000,1,0.448,4.184661,2.035144
672,-2.000,1,0.665,4.252438,2.213117
673,-1.000,1,0.455,4.271322,2.291025
674,0.000,1,0.134,4.162821,2.209028
675,-10.000,0,0.921,4.295708,2.244694
676,-10.000,0,0.774,4.101480,1.821795
677,-2.000,1,0.500,4.314528,2.303960
678,-1.000,1,0.599,4.159628,2.616420
679,-1.000,1,0.370,4.160611,2.513263
680,-2.000,1,0.220,4.285309,2.544528
681,-7.000,1,0.464,3.993089,2.105370
682,-2.000,1,0.587,4.031230,2.334628
683,-1.000,1,0.318,4.164064,1.670505
684,-2.000,1,0.280,3.968975,2.227684
685,-1.000,1,0.198,4.556544,2.703642
686,-2.000,1,0.449,4.569035,2.745733
687,-1.000,1,0.666,4.199843,2.235201
688,-3.000,1,0.709,4.062397,1.955220
689,-4.000,1,0.637,3.952249,1.935770
690,-3.000,1,0.420,4.055041,2.053812
691,-1.000,1,0.541,3.841404,1.823985
692,-2.000,1,0.400,4.181502,1.938450
693,-1.000,1,0.603,4.050027,1.821557
694,-2.000,1,0.417,3.922826,1.988026
695,-10.000,0,7.278,3.962171,1.934452
696,-3.000,1,0.146,4.032318,1.806191
697,-2.000,1,0.337,4.236706,1.787790
698,-2.000,1,0.652,4.114423,2.537468
699,-1.000,1,0.677,4.020864,1.884288
700,-1.000,1,0.608,4.130368,2.301596
701,-1.000,1,0.741,4.133541,1.984337
702,-1.000,1,0.433,4.319484,2.347156
703,-7.000,1,0.661,4.250491,2.335361
704,-3.000,1,0.062,4.234584,1.690107
705,-1.000,1,0.696,3.992875,2.373107
706,-4.000,1,0.134,4.240292,2.044251
707,-1.000,1,0.576,4.162969,1.926853
708,-5.000,1,0.165,4.458391,1.910480
709,-3.000,1,0.428,4.498543,2.412454
710,-2.000,1,0.572,4.250281,2.699777
711,-2.000,1,0.457,4.316109,2.430895
712,-3.000,1,0.473,4.343814,2.834764
713,-3.000,1,0.322,4.308364,2.408371
714,-10.000,0,1.120,3.892843,2.015189
715,-4.000,1,0.603,4.140244,2.235688
716,-10.000,0,0.806,4.099748,1.823787
717,-10.000,0,3.405,4.075308,2.142211
718,-10.000,0,0.776,4.131752,1.967531
719,-7.000,1,0.387,4.061931,2.159514
720,-1.000,1,0.714,4.589237,2.730756
721,-10.000,0,1.602,4.037551,2.596044
722,-10.000,0,1.213,4.135412,2.307209
723,-1.000,1,0.661,4.049132,1.686889
724,-1.000,1,0.534,3.892252,1.954794
725,-2.000,1,0.544,4.092546,2.047345
726,-4.000,1,0.618,4.165969,2.860061
727,-1.000,1,0.533,4.284428,2.266920
728,-2.000,1,0.486,4.010649,2.359941
729,-3.000,1,0.269,4.009272,1.497024
730,-2.000,1,0.304,4.323376,2.657000
731,-1.000,1,0.624,4.001757,1.790843
732,-1.000,1,0.625,4.118202,1.657635
733,-1.000,1,0.597,4.168457,1.916447
734,-1.000,1,0.553,3.982833,1.916019
735,-1.000,1,0.291,4.109123,1.885078
736,-8.000,1,0.202,4.274625,2.243480
737,-2.000,1,0.258,4.119421,2.099816
738,-2.000,1,0.130,4.035149,2.201074
739,-10.000,0,3.015,3.980028,1.902697
740,-2.000,1,0.197,4.431453,2.091710
741,-1.000,1,0.445,4.554037,2.653198
742,-10.000,0,3.123,4.310385,2.334551
743,-1.000,1,0.516,4.034804,1.767709
744,-4.000,1,0.718,3.923216,2.162725
745,-3.000,1,0.485,4.059514,2.205212
746,-10.000,0,2.805,4.455804,1.995524
747,-1.000,1,0.431,4.236233,2.039825
748,-10.000,0,1.458,3.978274,2.089457
749,-1.000,1,0.674,4.299738,2.117554
750,-9.000,1,0.279,3.950878,2.056152
751,-1.000,1,0.335,4.195902,1.527704
752,-1.000,1,0.489,4.238139,2.276747
753,-2.000,1,0.337,4.064431,1.616007
754,-1.000,1,0.540,4.285043,1.843540
755,-1.000,1,0.427,4.034510,1.762589
756,-2.000,1,0.645,4.111908,1.969560
757,-5.000,1,0.321,4.054230,2.011966
758,-1.000,1,0.302,4.083859,2.309413
759,-2.000,1,0.340,4.254279,2.192599
760,-1.000,1,0.644,4.122838,1.928634
761,-3.000,1,0.134,4.462363,2.424105
762,-1.000,1,0.180,4.421748,2.184346
763,-1.000,1,0.356,4.076904,2.238124
764,-2.000,1,0.226,3.914172,1.823704
765,-10.000,0,0.876,3.891111,1.725925
766,-10.000,0,0.878,4.128357,2.096290
767,-1.000,1,0.417,4.088269,2.412000
768,0.000,1,0.415,4.069964,2.009944
769,-1.000,1,0.289,3.937784,2.584384
770,-2.000,1,0.326,4.457018,1.913357
771,-1.000,1,0.345,4.136932,2.093936
772,-1.000,1,0.658,4.313397,2.342867
773,-5.000,1,0.669,3.895972,1.634157
774,-10.000,0,2.077,4.076779,2.224532
775,-1.000,1,0.435,3.838244,2.250916
776,-7.000,1,0.409,4.266112,2.061680
777,-2.000,1,0.526,4.207372,1.962590
778,-1.000,1,0.635,4.062384,1.549973
779,-1.000,1,0.529,4.332105,1.948338
780,-1.000,1,0.519,4.069779,2.229326
781,-1.000,1,0.686,3.894768,1.525349
782,-1.000,1,0.542,4.207288,2.328348
783,-1.000,1,0.187,4.061697,2.174161
784,-7.000,1,0.228,4.007732,2.010489
785,-1.000,1,0.298,4.029385,2.047305
786,-3.000,1,0.728,4.078506,1.625922
787,-8.000,1,0.703,4.316512,1.796120
788,-10.000,0,1.452,4.029356,1.604680
789,-2.000,1,0.471,3.997342,1.904794
790,-2.000,1,0.387,4.107197,1.920373
791,-7.000,1,0.596,4.141051,2.284556
792,-2.000,1,0.416,3.750877,1.830943
793,-7.000,1,0.501,4.210906,2.007385
794,-10.000,0,1.426,4.030892,1.578978
795,-8.000,1,0.592,3.908414,2.409258
796,-1.000,1,0.747,3.998381,1.715592
797,-10.000,0,2.856,4.127215,1.623569
798,-2.000,1,0.734,4.043159,2.537911
799,-10.000,0,0.799,4.379466,2.371720
800,-4.000,1,0.415,4.144809,1.748041
801,-5.000,1,0.235,4.040044,2.081815
802,-3.000,1,0.235,3.951994,2.380763
803,-2.000,1,0.342,4.046402,2.165419
804,-2.000,1,0.519,4.106878,1.879732
805,-2.000,1,0.437,4.241724,1.857002
806,0.000,1,0.565,4.107727,2.354073
807,-10.000,0,1.441,4.598282,2.486641
808,-1.000,1,0.564,4.137467,1.924258
809,-1.000,1,0.181,4.258562,2.274185
810,-1.000,1,0.723,3.789156,1.715808
811,-1.000,1,0.706,4.118863,1.845558
812,-2.000,1,0.653,4.245130,2.117230
813,-2.000,1,0.396,4.376824,1.874908
814,-10.000,0,2.565,4.167364,1.941234
815,0.000,1,0.522,4.203991,2.736524
816,-1.000,1,0.488,3.974059,1.861683
817,-1.000,1,0.328,4.115146,1.916520
818,-2.000,1,0.749,4.363976,2.117638
819,-7.000,1,0.367,4.487315,2.264897
820,0.000,1,0.716,4.196775,2.403718
821,-2.000,1,0.564,4.202622,2.025962
822,-2.000,1,0.646,4.398814,1.645288
823,-1.000,1,0.552,4.496678,2.434976
824,-1.000,1,0.588,4.165431,2.295709
825,-2.000,1,0.391,4.048575,1.731021
826,-6.000,1,0.364,4.341618,2.104376
827,-1.000,1,0.646,4.040504,1.431232
828,-4.000,1,0.396,4.008615,2.331347
829,-10.000,0,0.806,4.026566,2.105705
830,-1.000,1,0.688,4.346759,1.954139
831,-2.000,1,0.635,4.617208,1.999638
832,-1.000,1,0.223,4.167581,2.316350
833,-2.000,1,0.706,3.845692,1.707889
834,-1.000,1,0.407,4.001769,1.616890
835,-10.000,0,2.438,4.251615,1.729155
836,-1.000,1,0.470,3.923284,1.845563
837,-6.000,1,0.115,3.996342,1.917488
838,-2.000,1,0.684,4.027284,1.495736
839,-10.000,0,1.767,4.077810,1.987092
840,-2.000,1,0.743,4.075765,1.856686
841,-3.000,1,0.476,4.036940,2.111582
842,-10.000,0,1.168,4.115456,1.780859
843,-10.000,0,2.022,4.334311,2.128082
844,-2.000,1,0.655,4.225196,2.077940
845,-10.000,0,1.934,4.271256,2.110667
846,-2.000,1,0.720,4.270653,2.153894
847,-3.000,1,0.284,3.960620,2.408893
848,-1.000,1,0.390,4.101108,2.346629
849,-10.000,0,0.909,4.053565,2.124354
850,-2.000,1,0.707,4.230654,2.220608
851,-1.000,1,0.613,4.327724,2.354239
852,-10.000,0,3.011,4.158039,1.598171
853,-2.000,1,0.164,4.067573,1.820107
854,-3.000,1,0.481,3.949474,1.678280
855,-1.000,1,0.384,3.806385,1.669055
856,-2.000,1,0.604,4.083927,1.761292
857,-1.000,1,0.701,4.072311,1.728700
858,-10.000,0,2.225,4.091609,2.044220
859,-4.000,1,0.316,4.120662,2.133545
860,-2.000,1,0.459,4.165907,2.313319
861,-1.000,1,0.295,3.972718,1.737871
862,-4.000,1,0.393,3.972419,1.711841
863,-1.000,1,0.590,3.914639,1.882971
864,-2.000,1,0.431,4.312933,2.034121
865,-10.000,0,4.364,4.026207,1.710192
866,-1.000,1,0.457,4.027555,1.636053
867,-1.000,1,0.564,3.848878,1.488123
868,-2.000,1,0.715,4.155935,2.780829
869,-10.000,0,3.263,4.186680,1.871339
870,-10.000,0,6.724,4.127472,2.234312
871,-1.000,1,0.710,4.263597,1.844348
872,-1.000,1,0.260,4.333445,1.792413
873,-1.000,1,0.529,3.775834,1.535579
874,-10.000,0,1.726,4.055445,1.616848
875,-2.000,1,0.556,3.941999,1.760675
876,-10.000,0,2.063,3.905235,1.999266
877,-1.000,1,0.206,4.421536,2.364875
878,-1.000,1,0.456,4.270072,2.109678
879,-2.000,1,0.453,3.808135,1.586134
880,-6.000,1,0.227,4.154787,1.856142
881,-10.000,0,6.920,3.890936,2.060605
882,-2.000,1,0.473,3.993279,1.825070
883,-1.000,1,0.459,4.170270,1.863279
884,-2.000,1,0.553,3.776792,1.840404
885,-5.000,1,0.572,3.851976,1.558684
886,-10.000,0,1.703,4.293358,1.563974
887,-2.000,1,0.605,4.240183,1.825943
888,0.000,1,0.230,4.058426,1.716110
889,-1.000,1,0.371,4.056054,1.788026
890,-1.000,1,0.400,4.084675,2.161150
891,-2.000,1,0.519,4.106081,1.524291
892,-6.000,1,0.474,3.988695,1.979028
893,-2.000,1,0.582,4.034255,1.759834
894,-10.000,0,4.277,4.397412,2.106303
895,-1.000,1,0.145,3.965537,1.450791
896,-1.000,1,0.260,3.839982,1.718634
897,-1.000,1,0.422,4.003538,1.847410
898,-1.000,1,0.412,4.102232,1.614381
899,-3.000,1,0.696,4.139917,2.643062
900,-2.000,1,0.735,4.091715,2.171673
901,-2.000,1,0.606,4.154877,1.901889
902,-10.000,0,1.365,4.049962,2.792772
903,-3.000,1,0.374,4.269286,1.673924
904,-10.000,0,1.224,3.968945,1.983291
905,-1.000,1,0.614,4.074925,1.867272
906,-1.000,1,0.594,4.396099,1.773308
907,-2.000,1,0.724,4.112977,1.944160
908,-8.000,1,0.425,4.255839,2.086575
909,0.000,1,0.623,4.011433,2.053504
910,-1.000,1,0.351,4.124894,1.823715
911,-5.000,1,0.605,3.931276,1.301090
912,-3.000,1,0.458,3.958067,2.107500
913,-1.000,1,0.222,4.103073,1.557903
914,-1.000,1,0.710,3.805770,1.770610
915,-1.000,1,0.749,3.995714,2.162090
916,-1.000,1,0.356,4.186604,1.601067
917,-10.000,0,6.580,4.163310,2.079010
918,-1.000,1,0.570,4.224432,1.619944
919,-9.000,1,0.483,3.939772,1.879553
920,-3.000,1,0.554,4.082871,2.024196
921,-1.000,1,0.399,4.121795,2.077588
922,-1.000,1,0.238,4.190181,2.033134
923,-2.000,1,0.650,3.954089,1.713683
924,-10.000,0,1.405,4.178712,1.943965
925,0.000,1,0.426,3.860414,1.560947
926,-2.000,1,0.519,4.067015,1.674906
927,-2.000,1,0.270,4.116455,2.232493
928,-1.000,1,0.553,4.075576,1.562304
929,-10.000,0,4.106,4.176824,2.017054
930,-5.000,1,0.631,4.057332,1.731877
931,-1.000,1,0.224,4.121782,1.995391
932,-1.000,1,0.369,4.232361,2.170749
933,-1.000,1,0.089,3.811673,1.341969
934,-6.000,1,0.575,4.073587,1.826114
935,-4.000,1,0.533,3.955384,1.750787
936,-2.000,1,0.661,3.872163,1.742480
937,-10.000,0,3.594,4.016351,1.814092
938,-1.000,1,0.280,3.895478,1.540648
939,-1.000,1,0.357,4.381769,2.323484
940,-1.000,1,0.556,4.131696,1.962348
941,-2.000,1,0.230,4.186283,2.248827
942,-1.000,1,0.625,3.937553,1.964284
943,-10.000,0,6.979,3.972367,1.801277
944,-2.000,1,0.652,3.928272,1.584077
945,-10.000,0,1.195,4.146369,2.139436
946,-1.000,1,0.207,3.825202,2.106676
947,-2.000,1,0.188,4.206962,1.554479
948,-1.000,1,0.463,4.184093,2.184884
949,-2.000,1,0.502,4.081450,1.438621
950,-1.000,1,0.605,4.220698,2.878035
951,-2.000,1,0.634,3.933018,1.498484
952,-4.000,1,0.357,4.028702,1.859676
953,-2.000,1,0.651,3.988003,1.664936
954,-1.000,1,0.046,4.349379,2.291317
955,-2.000,1,0.568,4.126899,1.866415
956,-1.000,1,0.748,4.025177,2.604389
957,-1.000,1,0.737,4.090557,2.168440
958,-10.000,0,0.938,4.071012,1.816361
959,-3.000,1,0.357,3.920934,1.821494
960,-1.000,1,0.215,3.890088,1.779824
961,-1.000,1,0.554,4.360016,2.934411
962,-2.000,1,0.609,3.982009,2.154827
963,-2.000,1,0.247,3.878292,1.939266
964,-1.000,1,0.572,3.843715,1.804861
965,0.000,1,0.724,4.290123,1.958334
966,-10.000,0,0.931,3.946925,1.876174
967,-1.000,1,0.429,4.232403,2.012960
968,-1.000,1,0.485,3.759965,1.760228
969,-2.000,1,0.351,3.960117,1.495890
970,-2.000,1,0.618,3.922994,1.871654
971,-1.000,1,0.642,4.000771,1.922471
972,-10.000,0,2.320,3.830468,1.601279
973,-10.000,0,1.588,4.187476,1.872404
974,-7.000,1,0.728,4.072059,1.864253
975,-2.000,1,0.357,4.034928,1.855634
976,-2.000,1,0.405,4.227715,1.803600
977,-2.000,1,0.571,4.168710,2.215441
978,-1.000,1,0.462,4.128562,1.841199
979,0.000,1,0.723,4.032777,2.074630
980,-2.000,1,0.609,3.898669,1.505068
981,-10.000,0,1.700,4.018406,2.358631
982,-8.000,1,0.401,4.035592,1.753892
983,-2.000,1,0.363,3.937136,1.706237
984,-1.000,1,0.159,4.448392,2.710607
985,-8.000,1,0.649,4.056434,1.838484
986,-1.000,1,0.662,3.843671,1.600961
987,-1.000,1,0.360,4.275442,2.387381
988,-10.000,0,0.787,4.228338,1.998197
989,-10.000,0,3.154,4.172369,1.724921
990,-3.000,1,0.384,3.978736,1.505174
991,-3.000,1,0.720,4.054929,1.678819
992,-1.000,1,0.316,4.096876,1.774302
993,-10.000,0,2.985,4.154830,1.737391
994,-2.000,1,0.653,3.834773,1.743030
995,-1.000,1,0.314,3.998014,1.838241
996,-1.000,1,0.727,4.065681,1.746063
997,-1.000,1,0.604,4.278571,1.753549
998,-1.000,1,0.270,3.932184,2.084488
999,-3.000,1,0.603,3.862570,1.553684
1000,-1.000,1,0.490,3.774075,1.700928
