Episode,Reward,Success,MinDistance_cm,Actor_Loss,Critic_Loss
71,-15.626,0,16.005,-9.011621,22.871429
72,-15.782,0,7.998,-9.083179,25.885311
73,-17.841,0,6.177,-9.033377,28.723038
74,-16.748,0,11.991,-8.915295,8.151613
75,-14.059,0,3.442,-8.785871,11.645628
76,-15.992,0,2.182,-8.790670,7.211003
77,-16.276,0,6.715,-9.029537,26.035566
78,-19.951,0,7.090,-8.763488,7.015521
79,-14.518,0,2.401,-8.685568,28.422565
80,-13.539,0,9.306,-8.686651,10.002480
81,-15.645,0,3.889,-8.901837,25.679962
82,-13.896,0,6.238,-8.251480,26.075935
83,-12.158,0,4.491,-8.768144,16.362024
84,-15.751,0,10.488,-8.855232,19.394073
85,-13.380,0,7.067,-8.397430,27.232143
86,-10.210,0,4.610,-8.696101,7.127269
87,-7.017,0,3.549,-8.739485,16.934006
88,-11.952,0,4.943,-8.588429,22.319016
89,-17.467,0,5.854,-8.293215,11.359166
90,-11.947,0,8.496,-8.235059,9.293919
91,-11.770,0,7.451,-8.356129,9.938931
92,-13.396,0,11.330,-8.176308,12.010699
93,-18.513,0,5.811,-8.457094,9.591993
94,-13.607,0,11.566,-8.185978,7.913559
95,-11.048,0,4.507,-8.422996,9.781364
96,-14.563,0,8.673,-8.519395,20.899788
97,-17.191,0,12.666,-8.242930,9.461650
98,-9.836,0,4.748,-8.394117,8.553354
99,-13.381,0,10.274,-8.073250,9.090858
100,-15.261,0,7.897,-7.926010,11.054165
101,-13.282,0,2.067,-8.328428,8.232151
102,-10.371,0,5.274,-7.715587,12.472118
103,-11.481,0,6.318,-8.274980,7.532675
104,-17.150,0,6.168,-7.938891,9.102591
105,-13.163,0,8.088,-8.063007,11.375170
106,-14.892,0,11.362,-7.993920,15.848215
107,-8.258,0,5.426,-7.963436,12.593819
108,-17.753,0,19.785,-8.219769,5.490754
109,-17.905,0,18.861,-7.798646,8.333385
110,-16.256,0,11.604,-8.111548,6.933873
111,-14.994,0,6.828,-7.902244,9.874409
112,-20.518,0,9.666,-7.822890,9.891609
113,-9.608,0,1.505,-7.899930,7.726693
114,-15.248,0,9.170,-7.893445,8.077870
115,-11.434,0,6.663,-7.895521,9.378866
116,-10.366,0,3.137,-7.984543,9.270350
117,-14.019,0,6.702,-7.489066,17.124210
118,-16.008,0,3.473,-7.826418,7.774163
119,-13.018,0,6.939,-7.455776,15.346383
120,-10.884,0,6.658,-7.771301,7.462926
121,-14.954,0,6.465,-7.681073,8.227558
122,-14.899,0,14.131,-7.724931,7.920077
123,-14.188,0,5.172,-7.855474,6.339066
124,-11.797,0,8.297,-7.839133,8.736017
125,-11.387,0,8.046,-7.928507,6.151891
126,-7.673,0,5.298,-7.724009,9.584791
127,-12.700,0,6.251,-7.628618,7.901814
128,-16.998,0,11.980,-7.820782,7.731888
129,-14.592,0,6.778,-7.595283,7.355914
130,-15.890,0,16.750,-7.349513,8.658760
131,-12.835,0,5.974,-7.350541,7.336614
132,-12.569,0,3.681,-7.497030,7.401913
133,-48.297,0,3.094,-7.524049,6.611558
134,-8.671,0,7.300,-7.552381,7.779200
135,-13.169,0,14.796,-7.364576,7.012333
136,-10.771,0,4.394,-7.199202,7.102873
137,-14.372,0,12.623,-7.358141,8.895220
138,-11.178,0,4.646,-7.493518,7.392356
139,-10.337,0,1.414,-7.381239,13.197821
140,-8.815,0,7.721,-7.308355,31.385742
141,-17.106,0,9.382,-7.497344,8.574752
142,-11.469,0,7.457,-7.025922,8.435177
143,-12.109,0,10.065,-7.367268,7.154095
144,-6.705,0,1.975,-7.570049,7.264948
145,-15.522,0,7.380,-7.379561,8.778442
146,-8.820,0,3.322,-7.564836,12.088757
147,-10.719,0,11.973,-7.180190,6.992823
148,-11.025,0,4.161,-7.051360,7.644699
149,-13.803,0,6.435,-7.046972,7.693771
150,-7.711,0,4.027,-7.315687,8.081478
151,-11.181,0,3.052,-7.112689,7.714490
152,-9.581,0,4.370,-7.069116,7.347793
153,-9.556,0,5.794,-6.955849,9.079348
154,-4.765,0,2.463,-7.049321,7.289488
155,-11.679,0,4.032,-7.121855,10.438845
156,-9.437,0,5.425,-7.217556,11.192543
157,-12.679,0,2.406,-6.991435,7.655497
158,-10.152,0,3.207,-7.499421,8.283227
159,0.460,1,0.807,-7.120991,8.144186
160,-6.801,0,4.606,-7.091523,8.798983
161,-5.458,0,7.236,-7.314142,8.031395
162,-5.677,0,2.173,-7.145520,7.804108
163,-12.438,0,12.397,-7.061394,8.222273
164,-8.177,0,2.579,-6.661538,10.651692
165,-11.174,0,4.462,-6.636601,7.929820
166,-7.424,0,1.376,-7.143267,8.080760
167,-6.670,0,1.606,-6.427439,7.053412
168,-6.728,0,2.241,-7.021652,7.181191
169,-11.132,0,10.953,-7.076480,8.949716
170,-9.135,0,6.548,-7.703175,6.589012
171,-13.714,0,6.949,-6.631771,7.204053
172,-12.612,0,12.642,-6.721805,7.721462
173,-8.400,0,9.128,-6.628909,6.550219
174,-10.318,0,5.019,-7.031335,8.393032
175,-10.343,0,9.564,-7.314186,7.974572
176,-11.872,0,9.183,-6.896188,32.027466
177,-9.815,0,7.785,-6.683925,8.574173
178,-8.895,0,9.735,-6.833923,8.616371
179,-6.109,0,5.669,-6.968829,8.068859
180,-9.985,0,7.587,-6.699241,7.112643
181,-10.488,0,6.797,-7.225977,6.530433
182,-6.328,0,3.661,-7.060420,9.268661
183,-10.287,0,7.803,-7.119374,7.921993
184,-10.410,0,7.864,-6.861194,6.473061
185,-8.322,0,7.631,-6.966770,7.051633
186,-8.688,0,7.032,-6.756403,9.185188
187,-9.051,0,2.990,-6.857387,7.627545
188,-12.148,0,11.391,-7.250024,6.000878
189,-10.854,0,12.699,-7.014915,7.182236
190,-10.732,0,13.977,-6.872658,7.358974
191,-5.539,0,1.768,-7.027037,6.688480
192,-6.185,0,3.497,-6.874738,7.757174
193,-9.584,0,11.326,-6.887231,6.939888
194,-5.878,0,7.738,-7.464148,6.727116
195,-4.576,0,3.217,-6.874348,7.995864
196,-14.412,0,18.749,-6.854147,6.924346
197,-5.008,0,5.058,-7.055501,8.795530
198,-9.947,0,4.985,-6.914288,8.759209
199,-5.501,0,3.090,-6.951897,6.550877
200,-7.235,0,4.289,-6.863476,6.578156
201,-47.116,0,7.901,-7.037295,7.371988
202,-9.521,0,4.300,-6.892052,5.488442
203,-6.936,0,6.993,-6.969363,7.263098
204,-10.653,0,10.635,-6.992405,8.012503
205,-8.835,0,6.935,-7.168812,7.310328
206,-7.094,0,5.035,-7.359440,6.880909
207,-10.544,0,4.576,-6.875900,7.215576
208,-11.919,0,11.939,-7.316820,7.783977
209,-6.003,0,1.815,-7.045134,7.035700
210,-7.718,0,7.338,-7.220417,7.089148
211,-9.375,0,6.434,-6.718109,7.389006
212,10.116,1,0.444,-7.285270,8.558975
213,-4.291,0,2.545,-6.693671,7.884423
214,-9.661,0,2.219,-6.366670,7.510107
215,-10.529,0,10.550,-6.681631,9.347580
216,-5.195,0,1.268,-6.523292,27.362698
217,-6.399,0,4.036,-6.862329,8.145826
218,-9.235,0,6.131,-6.615777,7.010427
219,-5.198,0,2.418,-6.986147,6.529932
220,-9.997,0,2.494,-7.136119,6.525941
221,-5.992,0,6.356,-6.585676,7.462251
222,-4.684,0,2.215,-6.749705,7.331561
223,-11.125,0,3.578,-7.219987,7.302343
224,-11.034,0,10.301,-6.839429,8.838604
225,-13.033,0,12.656,-7.078217,8.609520
226,-8.228,0,4.292,-7.036360,6.842108
227,-8.519,0,6.732,-6.972571,7.911894
228,-10.028,0,5.463,-6.867851,6.763615
229,-11.972,0,14.382,-6.980051,5.882508
230,-5.835,0,2.424,-6.810732,7.767943
231,-7.964,0,5.335,-7.103231,6.711483
232,-9.483,0,2.514,-7.033136,7.470510
233,-9.367,0,7.414,-6.546810,7.211665
234,-9.585,0,3.476,-7.158107,6.434990
235,-14.555,0,18.626,-7.134088,7.509515
236,-4.849,0,3.691,-7.088560,7.250083
237,-10.096,0,3.723,-6.844751,8.004014
238,-11.007,0,14.005,-6.847685,7.729665
239,-10.245,0,10.972,-7.323526,6.948481
240,5.633,1,0.523,-6.741989,6.962115
241,-6.360,0,3.123,-6.918209,7.543455
242,-5.255,0,2.206,-7.107730,7.400171
243,-8.561,0,5.532,-7.381881,8.273156
244,-11.937,0,14.616,-7.253870,7.703785
245,-4.014,0,1.291,-7.048005,7.306777
246,-9.498,0,10.613,-6.867822,6.577278
247,-9.085,0,7.981,-6.894788,10.170410
248,-4.508,0,3.119,-6.947293,7.364603
249,-4.082,0,3.953,-6.748155,6.626460
250,-13.104,0,15.773,-7.087653,7.905500
251,-9.019,0,9.831,-7.188477,7.804140
252,-3.129,0,1.273,-6.728923,8.834310
253,-11.138,0,12.224,-7.092731,7.832408
254,-6.036,0,3.991,-7.096079,6.060458
255,-9.731,0,10.974,-7.010519,30.834778
256,-6.014,0,5.876,-6.882323,6.418119
257,-3.464,0,4.094,-7.091219,6.170123
258,-3.826,0,1.955,-6.777404,6.765848
259,-4.909,0,1.212,-7.101267,7.819104
260,-9.170,0,10.804,-7.245040,6.940119
261,-6.321,0,5.075,-6.720089,7.286449
262,-7.513,0,5.309,-6.629404,8.306551
263,-11.351,0,2.730,-7.015509,8.295662
264,-10.494,0,10.484,-6.975495,6.284117
265,-6.015,0,5.426,-6.914803,6.515171
266,-5.788,0,3.587,-7.257837,6.396429
267,-5.021,0,5.030,-6.909161,28.960243
268,-4.643,0,2.981,-6.819614,7.649246
269,-5.311,0,3.801,-6.999474,7.259504
270,-8.476,0,8.200,-6.816485,6.512660
271,-15.078,0,20.362,-7.252715,6.113055
272,-7.012,0,4.668,-6.641943,9.852865
273,-5.751,0,1.901,-7.094450,6.752300
274,-7.186,0,8.950,-6.883937,6.596058
275,-6.429,0,5.892,-7.064201,5.559010
276,-5.040,0,3.586,-6.909093,8.167889
277,-5.823,0,4.276,-6.792925,8.422885
278,-6.397,0,5.289,-7.012661,8.187963
279,8.495,1,0.924,-6.882778,7.501093
280,-9.505,0,6.484,-7.127423,6.534485
281,-3.533,0,3.218,-6.686307,27.712002
282,-5.533,0,4.667,-7.099067,6.720273
283,-4.558,0,1.469,-6.632732,6.985900
284,-4.955,0,2.887,-6.805071,7.182414
285,-6.490,0,6.061,-7.159222,6.553031
286,-6.067,0,3.030,-7.713640,7.113933
287,-9.994,0,14.143,-7.024293,6.911304
288,-6.182,0,4.384,-6.920172,6.569462
289,-8.339,0,7.426,-6.491405,8.068102
290,-5.777,0,5.337,-7.201617,25.945791
291,-4.088,0,3.468,-7.304409,7.083433
292,-9.631,0,4.148,-6.830746,6.048346
293,-5.037,0,1.235,-6.697663,5.467747
294,-10.356,0,3.802,-6.726326,6.980577
295,-9.568,0,11.145,-6.793234,7.526427
296,-8.823,0,2.221,-6.945607,7.819054
297,-6.203,0,2.293,-6.942217,6.659184
298,-5.706,0,3.965,-7.287315,7.119993
299,-7.940,0,9.279,-6.932566,6.219119
300,-7.352,0,1.899,-6.741990,7.009124
301,-3.914,0,2.029,-7.307407,6.830093
302,-5.778,0,5.845,-7.237604,7.064799
303,-11.650,0,14.522,-6.420935,7.569705
304,-7.572,0,4.763,-6.698732,6.888916
305,-4.550,0,3.690,-7.499643,6.386514
306,-9.034,0,9.001,-7.121876,6.657817
307,-6.421,0,7.493,-6.859112,7.376871
308,-2.890,0,1.626,-6.556381,7.177152
309,-11.341,0,7.358,-6.864322,7.756654
310,-6.708,0,6.160,-6.177374,7.415026
311,-7.664,0,7.627,-7.272385,5.765149
312,-5.003,0,4.650,-6.893333,8.351677
313,-5.787,0,7.377,-6.869787,6.340184
314,-3.476,0,3.071,-6.782163,7.027114
315,-8.661,0,11.426,-6.882052,7.519357
316,-4.786,0,1.004,-7.024827,6.899992
317,-4.622,0,3.338,-7.197279,6.936667
318,-4.171,0,3.092,-7.209020,6.565498
319,-7.399,0,7.571,-6.436101,6.082684
320,-4.789,0,2.433,-6.694859,7.314425
321,-6.786,0,4.625,-7.249023,5.745157
322,-9.214,0,7.455,-6.443408,7.703800
323,-6.035,0,3.699,-6.672754,6.412357
324,-9.374,0,3.124,-6.962327,6.372267
325,-9.780,0,8.049,-6.688838,8.126812
326,-6.179,0,3.998,-7.205179,7.097974
327,-8.842,0,8.629,-6.665100,7.405808
328,-5.017,0,4.139,-6.850063,6.382975
329,-4.365,0,3.462,-7.236201,6.856243
330,-7.683,0,8.136,-6.640590,6.750600
331,-8.642,0,9.355,-6.499420,8.132479
332,11.372,1,0.746,-7.369472,6.499536
333,-5.010,0,4.366,-6.394361,7.520811
334,-13.465,0,17.670,-6.934205,6.400436
335,-4.669,0,1.958,-6.395587,7.726603
336,-5.465,0,2.777,-7.449847,5.474522
337,-6.615,0,7.555,-6.896679,7.292370
338,-4.545,0,2.168,-6.984678,6.778920
339,-11.956,0,15.626,-6.762719,8.458542
340,-4.876,0,3.660,-6.857069,7.617414
341,-10.178,0,11.899,-6.841614,7.617733
342,-14.239,0,12.468,-6.889629,8.034406
343,-5.484,0,2.762,-7.069757,6.921479
344,-8.195,0,9.363,-6.784873,7.497719
345,-7.944,0,7.815,-6.867745,6.584362
346,-7.216,0,7.108,-6.773184,6.731145
347,-8.235,0,6.947,-6.954829,6.651969
348,-18.060,0,19.417,-6.821890,6.921584
349,-8.266,0,7.279,-6.691966,23.043304
350,-4.310,0,4.390,-6.782475,7.025805
351,-4.706,0,3.853,-6.805593,6.730216
352,-3.094,0,3.442,-6.699381,8.300783
353,-5.548,0,5.238,-6.861605,8.035624
354,-10.235,0,10.080,-6.999249,7.941803
355,-12.003,0,10.027,-6.388178,7.043598
356,-8.319,0,5.440,-6.842857,6.554008
357,5.773,1,0.483,-6.859128,6.535931
358,-10.890,0,11.165,-6.135645,6.480237
359,-6.734,0,5.713,-6.437796,7.606709
360,-3.394,0,2.864,-7.030900,6.952727
361,-9.078,0,10.365,-6.654958,4.879128
362,-6.292,0,2.244,-6.608128,7.526001
363,-4.041,0,1.262,-6.880174,7.009494
364,-15.881,0,14.843,-6.363252,7.105277
365,-9.232,0,6.860,-6.321381,6.828851
366,-6.265,0,3.707,-6.342195,6.099885
367,-6.385,0,4.863,-6.732477,6.623746
368,-5.234,0,4.075,-7.117933,5.874628
369,-5.655,0,3.225,-6.630937,7.353432
370,-5.264,0,1.060,-6.724474,8.746964
371,-7.886,0,1.766,-6.886286,6.290324
372,-6.045,0,4.673,-6.653584,7.733886
373,11.599,1,0.734,-6.575340,5.773198
374,-3.942,0,2.261,-6.589902,6.559241
375,-2.190,0,1.575,-6.847151,7.211556
376,-7.821,0,7.208,-6.602561,6.911383
377,-5.977,0,1.694,-6.958251,6.486537
378,-9.754,0,2.967,-6.160667,7.661615
379,-7.327,0,5.466,-7.060160,7.406435
380,-8.419,0,7.279,-6.455237,7.743173
381,-5.904,0,5.784,-6.802188,7.787522
382,-11.576,0,5.624,-6.310229,6.128219
383,-8.023,0,4.256,-7.029236,7.891385
384,-5.222,0,3.589,-6.722188,7.028787
385,-5.551,0,1.351,-6.578693,8.467603
386,-6.205,0,6.287,-6.656084,6.984034
387,-10.928,0,12.519,-6.594338,7.124051
388,-6.798,0,1.584,-6.469087,6.147331
389,-3.931,0,4.018,-6.145055,6.871200
390,-5.446,0,1.151,-6.597805,7.754657
391,-4.790,0,3.039,-6.553222,7.110228
392,-4.548,0,2.414,-6.727821,7.189218
393,-6.355,0,3.197,-6.569126,6.870536
394,-5.360,0,2.388,-6.684393,6.761482
395,-6.480,0,5.719,-6.432755,5.669319
396,-3.808,0,1.744,-6.450990,7.885564
397,-2.610,0,2.330,-6.405016,6.794940
398,-8.320,0,2.721,-6.123522,5.962594
399,-4.419,0,2.304,-6.708018,7.025265
400,-3.485,0,2.578,-6.368309,8.229840
401,-13.884,0,7.216,-6.591102,6.651582
402,-5.722,0,5.309,-6.464657,6.888496
403,-8.018,0,2.386,-6.125299,9.004829
404,-8.579,0,7.455,-6.524090,7.794409
405,-3.948,0,2.287,-6.559723,6.907054
406,-7.091,0,6.477,-6.374755,7.921051
407,-7.511,0,4.805,-6.348148,7.351214
408,-4.239,0,3.576,-6.334879,8.609855
409,-6.935,0,6.432,-6.700816,6.053031
410,-4.795,0,1.474,-6.130632,6.385544
411,-8.741,0,3.652,-6.160930,7.860055
412,-5.027,0,1.328,-6.237710,6.380918
413,-12.422,0,13.301,-6.681024,7.132970
414,-8.177,0,6.313,-5.745713,6.856503
415,-5.442,0,4.134,-6.518970,7.778688
416,-6.515,0,2.606,-5.945214,7.712823
417,-3.146,0,2.273,-6.323820,6.752185
418,-10.173,0,9.342,-6.418425,7.670899
419,-4.812,0,3.069,-6.065024,6.684319
420,-11.396,0,11.399,-6.620945,7.162576
421,-8.080,0,5.867,-6.167717,28.383677
422,-3.886,0,1.293,-6.584829,7.182016
423,-17.719,0,16.660,-6.189871,6.342759
424,-16.249,0,21.328,-6.199456,7.520915
425,9.842,1,0.939,-6.109828,6.107833
426,-22.458,0,15.136,-6.413859,7.452024
427,-9.791,0,5.546,-6.317532,7.198647
428,-6.882,0,4.808,-6.438437,8.352859
429,-4.383,0,1.767,-6.347126,7.205052
430,-3.706,0,3.541,-6.294206,7.102266
431,-3.444,0,1.666,-6.361949,6.947414
432,-6.174,0,1.614,-6.900974,7.221341
433,-7.980,0,5.939,-6.415096,6.503273
434,-2.656,0,2.652,-6.311604,7.365516
435,-6.944,0,4.849,-6.133579,7.264950
436,-6.715,0,1.827,-6.391589,6.571080
437,-12.581,0,13.497,-6.245077,6.968350
438,-4.664,0,1.964,-6.009906,7.128544
439,-3.235,0,2.149,-6.678452,7.863682
440,-3.901,0,2.405,-6.279493,7.980125
441,-8.812,0,5.984,-6.055709,7.562310
442,-11.639,0,11.743,-6.264338,7.360098
443,-12.180,0,12.602,-6.193017,7.483016
444,-11.807,0,15.386,-6.623311,5.871350
445,-5.977,0,2.517,-6.347393,7.627800
446,-22.856,0,25.713,-6.773456,6.818569
447,-5.439,0,2.926,-5.861558,8.075033
448,-5.031,0,4.663,-6.363182,6.921028
449,-15.500,0,12.931,-6.091189,6.558482
450,-5.286,0,3.586,-5.902595,7.102602
451,-8.362,0,5.682,-6.944898,6.786474
452,-2.920,0,1.431,-6.441671,5.967380
453,9.532,1,0.867,-6.726363,7.884099
454,-5.524,0,1.659,-6.242875,7.106838
455,-5.737,0,1.940,-6.305177,7.015126
456,-4.447,0,1.973,-6.491557,8.064583
457,9.428,1,0.464,-6.613142,7.474974
458,-5.525,0,1.966,-6.076875,8.191057
459,-6.323,0,4.221,-5.994390,6.846596
460,-4.487,0,3.593,-6.005332,7.394163
461,-9.129,0,8.962,-6.494475,7.873755
462,5.110,1,0.392,-5.822326,8.763444
463,-7.360,0,4.953,-6.264937,8.138978
464,-7.066,0,4.229,-6.181990,7.597616
465,-12.695,0,10.598,-5.912412,7.316316
466,-10.186,0,7.285,-6.383642,7.943929
467,-3.910,0,1.575,-5.571199,6.490948
468,-4.514,0,4.225,-6.132074,7.508777
469,-4.185,0,1.232,-6.157493,9.032170
470,-2.733,0,1.265,-5.736099,8.025326
471,-2.398,0,1.519,-6.610444,6.875383
472,11.887,1,0.486,-6.364945,7.579819
473,-7.754,0,3.139,-6.164964,7.780930
474,-4.369,0,1.507,-6.160965,7.254196
475,-8.418,0,6.508,-5.688531,8.983196
476,-4.492,0,2.023,-6.252363,7.392140
477,-15.924,0,12.686,-6.308428,7.850595
478,-57.466,0,13.077,-6.311549,7.841545
479,-3.755,0,3.239,-5.861021,7.555622
480,-4.996,0,4.313,-5.993939,27.594856
481,-3.964,0,1.784,-6.227106,7.378139
482,-3.479,0,1.769,-5.724478,28.092936
483,-4.118,0,1.395,-6.089796,8.097868
484,-7.820,0,8.354,-5.913534,9.556830
485,-4.892,0,2.717,-6.375966,7.256284
486,-5.248,0,2.145,-6.272168,6.918025
487,-8.582,0,2.899,-5.926149,23.072056
488,-7.855,0,7.420,-6.169774,8.591841
489,-11.747,0,4.133,-6.288713,7.396746
490,-15.704,0,10.388,-6.141604,7.695441
491,10.491,1,0.864,-6.056885,8.131680
492,-5.506,0,1.258,-5.840233,7.049577
493,-9.172,0,9.047,-6.442219,6.186306
494,-6.274,0,2.091,-6.267150,6.247581
495,-21.992,0,22.158,-6.154049,8.541710
496,-4.975,0,4.111,-6.273324,8.372526
497,11.970,1,0.647,-5.843177,8.385927
498,-9.637,0,10.010,-6.131094,8.043591
499,-8.536,0,4.858,-5.907636,7.245096
500,-5.758,0,4.053,-5.614186,8.086136
501,-4.347,0,1.087,-5.684278,28.105881
502,-4.566,0,5.237,-5.881837,6.920888
503,7.035,1,0.887,-5.853703,7.033629
504,-5.867,0,3.250,-6.579019,9.664311
505,-5.216,0,1.461,-5.869288,7.444707
506,-4.914,0,4.393,-5.793653,7.323868
507,-16.959,0,20.093,-6.102069,21.671028
508,12.557,1,0.966,-6.158167,7.105980
509,10.044,1,0.776,-6.545509,8.156549
510,-5.900,0,6.481,-5.706894,7.721895
511,-4.885,0,2.569,-5.647090,7.362584
512,-2.010,0,1.125,-6.360838,8.520877
513,-17.512,0,10.635,-5.818444,7.227435
514,-3.757,0,3.119,-5.816888,6.965942
515,-6.691,0,4.819,-6.324701,7.548981
516,-5.149,0,2.530,-6.079624,7.904734
517,12.140,1,0.569,-6.391448,19.143230
518,10.412,1,0.838,-5.856945,7.898287
519,-8.207,0,9.472,-6.533639,8.182661
520,-10.214,0,12.120,-5.908329,8.709424
521,-9.449,0,7.886,-6.028555,6.042179
522,-7.627,0,8.669,-6.026024,22.199358
523,-6.051,0,4.491,-5.670225,7.286785
524,-6.748,0,2.752,-5.432657,9.188133
525,-6.865,0,7.487,-6.315496,7.892423
526,-6.175,0,2.578,-6.094018,8.910310
527,-5.968,0,4.681,-5.710854,8.513973
528,-10.935,0,6.605,-6.059467,8.418526
529,6.218,1,0.435,-5.833580,6.697850
530,-8.314,0,2.722,-6.201505,19.130642
531,-7.236,0,3.762,-5.823461,7.535019
532,-9.754,0,7.282,-5.777044,8.097889
533,-6.159,0,1.830,-5.897741,7.264575
534,-6.400,0,2.003,-6.155340,8.338263
535,-5.972,0,1.914,-5.650277,8.889567
536,-6.630,0,5.612,-6.089175,6.800121
537,-11.597,0,1.199,-5.821945,7.129639
538,-5.274,0,4.445,-6.376932,7.968792
539,-5.672,0,1.337,-6.259067,8.253069
540,-8.604,0,1.870,-5.840750,8.575825
541,-5.186,0,1.674,-5.832221,6.765593
542,-6.019,0,6.119,-5.605589,8.276624
543,11.378,1,0.879,-6.063175,8.248753
544,-6.555,0,5.606,-5.775354,7.751894
545,-3.482,0,1.921,-5.474363,7.248155
546,11.459,1,0.772,-6.489252,8.212607
547,-8.164,0,2.665,-5.582716,7.054075
548,7.546,1,0.574,-5.675184,9.215240
549,-5.128,0,4.117,-5.887681,7.526261
550,-7.885,0,9.500,-5.572530,8.991648
551,-11.196,0,10.634,-5.959516,7.241590
552,-7.986,0,6.152,-5.998948,8.052820
553,-12.697,0,13.538,-6.320304,6.618688
554,-4.604,0,1.407,-6.043599,7.472485
555,-6.949,0,3.719,-5.350947,8.267188
556,-8.071,0,3.369,-5.619061,6.925781
557,8.540,1,0.364,-5.622135,6.809979
558,-3.995,0,2.302,-6.035983,7.226377
559,-5.860,0,1.396,-6.310934,8.393446
560,-7.244,0,1.709,-6.068295,6.666014
561,-5.155,0,1.138,-6.141871,7.788487
562,-12.646,0,10.835,-5.646916,6.358359
563,-3.884,0,3.035,-5.679845,20.247541
564,-8.690,0,6.176,-5.967700,7.038678
565,-10.348,0,4.736,-5.572680,7.610354
566,-9.335,0,2.869,-5.808883,8.496357
567,-7.988,0,2.358,-5.752492,20.968655
568,-10.185,0,5.371,-5.288320,8.303207
569,-9.176,0,2.519,-6.308140,8.161312
570,-7.686,0,2.575,-5.734134,8.053221
571,-2.272,0,1.258,-5.906116,8.116642
572,-2.772,0,1.875,-5.567363,8.519344
573,-7.543,0,3.532,-5.910056,9.598896
574,-6.591,0,6.073,-5.893126,8.842262
575,-16.265,0,16.433,-6.116560,6.918056
576,-9.428,0,3.025,-5.673047,8.122627
577,-6.373,0,5.946,-5.761895,7.987065
578,-13.229,0,8.812,-5.734292,7.534155
579,-3.871,0,2.066,-6.141041,8.903440
580,-7.419,0,3.395,-6.165543,7.477570
581,-4.104,0,1.953,-4.813388,6.600936
582,-12.209,0,5.525,-5.389630,9.506074
583,-7.518,0,5.480,-5.873169,8.446319
584,-4.699,0,3.155,-5.603215,8.368420
585,-10.168,0,4.116,-6.048607,9.156820
586,7.919,1,0.689,-5.973111,8.904979
587,-6.227,0,6.372,-5.632618,7.787903
588,-2.842,0,1.123,-5.846229,8.527588
589,-4.312,0,2.189,-5.213416,7.228669
590,-8.933,0,2.656,-5.678261,8.784961
