Episode,Reward,Success,MinDistance_cm,Actor_Loss,Critic_Loss
585,-10.000,0,1.333,-4.512109,11.136639
586,-1.000,1,0.949,-3.544683,10.404132
587,0.000,1,0.854,-4.335233,7.287727
588,-1.000,1,0.896,-4.772978,10.166934
589,-10.000,0,3.951,-4.228757,11.798788
590,-1.000,1,0.812,-5.420190,8.475271
591,-1.000,1,0.782,-4.384873,9.097525
592,-3.000,1,0.680,-3.870944,10.331276
593,-10.000,0,13.001,-4.073274,9.661431
594,-2.000,1,0.535,-4.113205,8.535568
595,-10.000,0,5.667,-3.714229,10.360152
596,-10.000,0,1.509,-4.623479,7.728027
597,-10.000,0,1.538,-4.369878,12.062975
598,-5.000,1,0.870,-3.882494,11.334076
599,-1.000,1,0.387,-4.218476,10.226795
600,-2.000,1,0.612,-4.306181,9.874836
601,-1.000,1,0.508,-4.133978,10.167334
602,-10.000,0,2.630,-4.942367,7.965803
603,-2.000,1,0.530,-4.316778,10.893563
604,-1.000,1,0.503,-3.717208,11.124035
605,-10.000,0,1.530,-4.283208,9.104481
606,-1.000,1,0.653,-4.103683,9.603510
607,-3.000,1,0.837,-3.361863,10.974066
608,-4.000,1,0.768,-3.642429,8.477642
609,-1.000,1,0.633,-4.893367,10.147812
610,-3.000,1,0.538,-3.441026,13.125919
611,-4.000,1,0.743,-4.287343,12.375779
612,-10.000,0,1.001,-4.313864,9.598843
613,-1.000,1,0.860,-4.665769,10.436661
614,-10.000,0,2.305,-4.059343,8.629414
615,-3.000,1,0.868,-4.379003,9.211926
616,0.000,1,0.449,-3.811379,11.089687
617,-1.000,1,0.849,-4.376431,7.453257
618,-2.000,1,0.922,-3.863546,9.877621
619,-2.000,1,0.264,-5.137292,9.233645
620,-1.000,1,0.401,-3.683888,8.279369
621,-7.000,1,0.840,-4.418074,8.943419
622,-10.000,0,1.028,-3.722698,10.722887
623,0.000,1,0.954,-3.871575,9.029093
624,-1.000,1,0.868,-3.976625,11.375889
625,-10.000,0,1.741,-4.745091,9.306135
626,-3.000,1,0.402,-3.698620,9.971916
627,-1.000,1,0.719,-5.037978,8.937616
628,-10.000,0,2.101,-4.305607,9.560756
629,-1.000,1,0.861,-3.944754,9.800732
630,-6.000,1,0.835,-5.166802,9.712200
631,-1.000,1,0.721,-4.118711,9.627951
632,-1.000,1,0.734,-3.959449,9.501443
633,-1.000,1,0.896,-4.003931,8.024437
634,-1.000,1,0.911,-4.261391,8.754559
635,-2.000,1,0.779,-4.195274,14.089011
636,-2.000,1,0.811,-4.455352,8.470608
637,-2.000,1,0.907,-4.227453,9.836225
638,-10.000,0,1.687,-3.318910,11.986517
639,-2.000,1,0.668,-4.742608,8.919385
640,-10.000,0,1.191,-3.489426,10.370504
641,-4.000,1,0.551,-4.829055,9.339990
642,-1.000,1,0.665,-3.812819,10.325566
643,-10.000,0,3.471,-4.437555,10.562250
644,-10.000,0,1.055,-4.161272,9.448114
645,-1.000,1,0.669,-4.400627,9.342047
646,-3.000,1,0.737,-4.895287,8.051825
647,-2.000,1,0.409,-3.725779,9.445818
648,-1.000,1,0.886,-3.683369,12.119140
649,-9.000,1,0.860,-4.114256,10.283096
650,-4.000,1,0.811,-4.088174,11.036957
651,-1.000,1,0.392,-3.970903,9.764014
652,-4.000,1,0.737,-5.429886,8.834826
653,-2.000,1,0.390,-3.372021,12.419327
654,-2.000,1,0.990,-5.277483,7.811733
655,-1.000,1,0.858,-4.680115,9.201979
656,-10.000,0,12.141,-3.837354,8.171154
657,-2.000,1,0.898,-3.844806,11.610094
658,-10.000,0,1.002,-3.642340,10.746871
659,0.000,1,0.847,-4.638822,8.100708
660,-9.000,1,0.871,-4.070161,8.298224
661,-10.000,0,1.107,-4.247885,8.980852
662,-2.000,1,0.841,-5.071702,7.747228
663,0.000,1,0.855,-3.741908,13.027092
664,-10.000,0,6.173,-5.046044,10.110991
665,-10.000,0,5.666,-3.922809,12.184210
666,-10.000,0,5.999,-4.342397,9.989707
667,-4.000,1,0.372,-4.639055,11.501261
668,-2.000,1,0.664,-5.703507,8.862349
669,-3.000,1,0.668,-4.545584,9.432062
670,-10.000,0,1.978,-4.380095,10.824211
671,-3.000,1,0.795,-4.593163,8.046499
672,-1.000,1,0.797,-4.547619,10.937050
673,-1.000,1,0.426,-5.287319,10.062319
674,-1.000,1,0.594,-3.760677,9.085084
675,-10.000,0,1.257,-4.373145,8.507532
676,-8.000,1,0.887,-4.334183,10.061691
677,-1.000,1,0.808,-4.537874,9.005493
678,-1.000,1,0.534,-4.735345,11.975561
679,-2.000,1,0.812,-4.005280,12.534317
680,-10.000,0,4.004,-4.700139,13.068604
681,-2.000,1,0.369,-4.155970,10.641202
682,-10.000,0,8.159,-4.570476,9.204659
683,-2.000,1,0.446,-4.799243,8.402637
684,-2.000,1,0.818,-4.394047,10.286983
685,-10.000,0,1.078,-4.754770,10.399717
686,-1.000,1,0.765,-4.405702,11.268115
687,-2.000,1,0.508,-4.584667,10.970136
688,-1.000,1,0.734,-4.534932,12.960217
689,-10.000,0,1.775,-5.101937,8.688260
690,-1.000,1,0.391,-4.401352,11.450775
691,-10.000,0,1.437,-4.957039,10.530983
692,-1.000,1,0.324,-4.874495,8.962223
693,-1.000,1,0.651,-4.089378,11.765730
694,-10.000,0,10.399,-5.172803,13.760714
695,-10.000,0,2.908,-4.722415,9.003414
696,-1.000,1,0.275,-3.859560,9.985624
697,0.000,1,0.515,-4.533975,10.542830
698,-4.000,1,0.805,-4.462923,9.615318
699,-4.000,1,0.576,-4.249139,10.402419
700,-10.000,0,1.095,-5.081736,8.231693
701,-10.000,0,5.065,-3.300488,14.250199
702,-4.000,1,0.217,-4.074349,10.588987
703,-2.000,1,0.704,-4.302073,10.247484
704,-1.000,1,0.696,-4.544765,9.332246
705,-10.000,0,1.378,-4.262276,10.201123
706,-2.000,1,0.672,-4.778028,11.001863
707,-1.000,1,0.127,-3.899629,9.911359
708,-1.000,1,0.594,-5.154079,8.031015
709,-1.000,1,0.895,-4.616424,7.892917
710,-1.000,1,0.874,-3.769498,11.227896
711,-1.000,1,0.067,-3.721208,9.903063
712,-1.000,1,0.612,-4.766367,8.352597
713,-10.000,0,1.008,-4.475416,9.992227
714,-10.000,0,1.359,-3.759312,10.021487
715,-4.000,1,0.738,-3.595186,10.782176
716,-10.000,0,2.074,-4.399946,9.288402
717,-1.000,1,0.311,-4.320566,8.958649
718,-10.000,0,2.498,-3.469724,9.294899
719,-1.000,1,0.931,-3.450159,14.013206
720,-10.000,0,4.537,-4.761150,11.565840
721,-10.000,0,2.751,-3.800740,11.566135
722,-10.000,0,3.179,-4.669152,8.479553
723,-1.000,1,0.912,-4.225070,12.891631
724,-1.000,1,0.682,-3.958486,9.595390
725,-1.000,1,0.988,-3.749853,8.444434
726,-1.000,1,0.418,-3.665072,13.196062
727,-2.000,1,0.317,-4.789101,9.520933
728,-1.000,1,0.809,-3.940304,9.706852
729,-1.000,1,0.703,-4.588470,9.852531
730,-10.000,0,1.129,-4.635632,9.192482
731,-2.000,1,0.679,-4.421885,9.680179
732,0.000,1,0.968,-4.246707,11.243365
733,-1.000,1,0.768,-4.076738,9.597698
734,-2.000,1,0.486,-4.103828,10.302711
735,-2.000,1,0.289,-4.845446,9.370434
736,-1.000,1,0.742,-3.651670,11.708614
737,-1.000,1,0.090,-4.175174,10.462793
738,-1.000,1,0.701,-3.681480,9.201460
739,-10.000,0,1.923,-4.220863,9.230419
740,-1.000,1,0.778,-3.943989,16.412762
741,-2.000,1,0.979,-4.700098,8.952507
742,-4.000,1,0.459,-3.476789,8.736008
743,-1.000,1,0.915,-3.639755,8.595222
744,0.000,1,0.920,-5.407729,9.865677
745,-10.000,0,1.549,-4.391427,12.651733
746,-1.000,1,0.939,-4.972816,9.393610
747,-2.000,1,0.635,-4.712646,10.359495
748,-10.000,0,2.329,-4.827590,9.415761
749,-1.000,1,0.568,-2.870217,10.533076
750,-1.000,1,0.929,-5.051774,8.847862
751,-10.000,0,1.639,-4.199368,9.336935
752,-1.000,1,0.374,-4.320856,11.954322
753,-1.000,1,0.542,-4.049479,11.668749
754,-4.000,1,0.743,-4.151042,9.851731
755,-1.000,1,0.673,-4.838905,7.730538
756,-10.000,0,4.475,-4.464312,7.913041
757,-1.000,1,0.983,-3.101695,10.940256
758,-1.000,1,0.640,-3.572503,12.838165
759,-2.000,1,0.884,-4.544385,10.556998
760,-2.000,1,0.316,-4.444559,12.462558
761,-10.000,0,2.790,-4.649451,9.258827
762,-2.000,1,0.344,-3.981579,11.059316
763,-1.000,1,0.936,-4.585083,9.239773
764,-10.000,0,1.548,-4.193893,9.164325
765,-2.000,1,0.597,-4.339083,7.303428
766,-10.000,0,2.280,-4.702364,7.652284
767,-1.000,1,0.441,-3.984111,10.858974
768,-2.000,1,0.293,-4.349073,9.633342
769,-1.000,1,0.882,-4.895033,7.829113
770,-1.000,1,0.767,-3.833146,9.334850
771,0.000,1,0.793,-4.532279,9.170597
772,-10.000,0,2.751,-4.617270,8.953362
773,-10.000,0,3.142,-4.267433,9.218630
774,-10.000,0,1.016,-4.811985,7.567711
775,-1.000,1,0.572,-4.633456,8.610561
776,-6.000,1,0.928,-4.545327,10.611364
777,-10.000,0,4.596,-4.253220,9.329377
778,0.000,1,0.903,-4.083011,7.492570
779,-2.000,1,0.856,-3.457195,10.845854
780,-10.000,0,3.553,-4.028314,8.685427
781,-10.000,0,3.136,-4.084562,9.448903
782,-2.000,1,0.562,-3.990633,9.571157
783,-4.000,1,0.673,-4.118612,9.586236
784,-2.000,1,0.336,-3.892348,7.997509
785,-1.000,1,0.297,-4.830848,9.154211
786,-1.000,1,0.413,-4.487005,11.335172
787,-1.000,1,0.278,-3.524655,7.822545
788,-10.000,0,1.410,-4.492542,9.905901
789,-10.000,0,4.442,-4.952123,9.545341
790,-10.000,0,3.028,-4.584722,7.690358
791,-10.000,0,4.805,-3.946652,10.660078
792,-10.000,0,1.457,-4.751466,7.497286
793,-2.000,1,0.995,-5.008442,8.015130
794,-2.000,1,0.454,-4.702179,11.326141
795,-1.000,1,0.485,-3.713446,12.548891
796,-1.000,1,0.977,-3.460032,9.920021
797,-2.000,1,0.793,-4.467625,11.206695
798,-2.000,1,0.453,-3.849737,10.248825
799,-10.000,0,2.790,-4.747627,8.970200
800,-10.000,0,1.320,-4.728491,12.618109
801,-10.000,0,2.126,-4.520829,10.667860
802,-6.000,1,0.387,-4.122130,8.261889
803,-1.000,1,0.423,-4.076599,8.661566
804,-4.000,1,0.938,-4.413500,10.407907
805,-2.000,1,0.750,-4.371744,9.990281
806,-10.000,0,7.626,-3.286340,11.848007
807,-1.000,1,0.623,-3.465861,10.930370
808,-1.000,1,0.361,-3.642648,10.075130
809,-10.000,0,1.818,-4.866741,12.180459
810,-10.000,0,10.885,-3.806854,11.388247
811,-1.000,1,0.862,-3.982109,12.441992
812,-2.000,1,0.909,-3.830832,11.260056
813,-10.000,0,9.309,-3.787261,10.422607
814,-2.000,1,0.526,-3.587123,9.020526
815,-4.000,1,0.886,-4.571849,8.345525
816,-10.000,0,2.621,-3.613523,13.185609
817,-1.000,1,0.397,-3.501529,10.555571
818,-10.000,0,1.310,-3.111087,8.835094
819,-1.000,1,0.757,-4.493733,9.295174
820,-10.000,0,9.273,-4.567575,8.725629
821,-10.000,0,1.362,-3.899496,11.330917
822,-2.000,1,0.500,-4.153192,11.284195
823,-2.000,1,0.894,-4.420403,10.604597
824,-1.000,1,0.919,-4.142403,9.324520
825,-1.000,1,0.696,-3.964731,8.390550
826,-10.000,0,1.495,-2.992155,11.268044
827,-7.000,1,0.918,-4.521516,11.081855
828,-2.000,1,0.572,-4.381520,9.650862
829,-1.000,1,0.532,-3.832240,9.724912
830,-10.000,0,2.449,-4.198799,11.049780
831,-1.000,1,0.704,-4.143805,11.484557
832,0.000,1,0.366,-5.409274,9.010796
833,-1.000,1,0.712,-3.948061,10.514683
834,-2.000,1,0.306,-4.104354,11.277641
835,-1.000,1,0.893,-4.378581,9.192686
836,-1.000,1,0.536,-3.786745,10.344316
837,-10.000,0,1.094,-4.573591,7.593745
838,-1.000,1,0.467,-4.572579,8.803534
839,-4.000,1,0.946,-4.473473,11.735281
840,-2.000,1,0.455,-4.030298,11.431862
841,-3.000,1,0.197,-4.643322,10.893800
842,-2.000,1,0.302,-3.528088,12.422496
843,-2.000,1,0.960,-4.261427,9.649166
844,-1.000,1,0.756,-4.796113,9.253223
845,-1.000,1,0.670,-3.806350,10.946539
846,-10.000,0,1.719,-3.930053,11.924536
847,-2.000,1,0.501,-4.063287,9.607458
848,-10.000,0,2.625,-4.136137,8.218488
849,-3.000,1,0.689,-3.808630,8.251160
850,-10.000,0,10.575,-4.184418,9.653164
851,-1.000,1,0.470,-4.350274,10.685266
852,-4.000,1,0.824,-3.761249,10.611104
853,-1.000,1,0.882,-4.408238,9.931415
854,-1.000,1,0.790,-4.043023,12.366173
855,-10.000,0,1.164,-4.214593,8.360378
856,-2.000,1,0.902,-4.118652,10.766492
857,-10.000,0,1.300,-4.018521,7.435518
858,-1.000,1,0.941,-3.872718,8.533266
859,-3.000,1,0.671,-3.015879,12.627180
860,-2.000,1,0.524,-3.964483,8.814793
861,-4.000,1,0.598,-4.781057,8.617239
862,-4.000,1,0.962,-4.575038,8.520520
863,-10.000,0,1.212,-4.040187,14.831496
864,-10.000,0,2.699,-4.651546,8.679532
865,-1.000,1,0.663,-4.043836,11.197571
866,-10.000,0,1.378,-4.203964,10.575212
867,-1.000,1,0.759,-4.136982,9.326335
868,0.000,1,0.794,-3.624096,9.565754
869,0.000,1,0.691,-3.740564,10.804368
870,-8.000,1,0.538,-4.667424,9.273789
871,-2.000,1,0.825,-4.138272,9.576995
872,-1.000,1,0.213,-3.846851,10.874346
873,-2.000,1,0.678,-4.182696,11.093616
874,-1.000,1,0.985,-2.577054,11.560034
875,-3.000,1,0.572,-4.218048,8.022285
876,-1.000,1,0.781,-4.152289,10.625086
877,-1.000,1,0.836,-3.943995,8.785840
878,-3.000,1,0.547,-3.622859,12.467499
879,-2.000,1,0.827,-4.415106,10.719496
880,0.000,1,0.443,-3.695909,8.406277
881,-1.000,1,0.938,-3.739964,10.582045
882,-10.000,0,1.823,-3.902374,11.235159
883,-1.000,1,0.677,-4.034473,10.930255
884,-10.000,0,5.078,-4.109655,9.354520
885,-2.000,1,0.340,-4.435777,8.138180
886,-2.000,1,0.401,-4.209071,8.611829
887,-1.000,1,0.239,-3.824649,8.653038
888,-10.000,0,1.044,-3.758550,10.579967
889,-1.000,1,0.103,-4.089218,9.922376
890,-2.000,1,0.451,-3.902198,11.213756
891,-10.000,0,1.034,-4.224348,8.054137
892,-2.000,1,0.700,-4.430698,9.427434
893,-2.000,1,0.809,-4.206666,10.475416
894,-2.000,1,0.710,-4.253911,11.387855
895,-2.000,1,0.465,-3.925843,12.501129
896,-4.000,1,0.823,-4.656928,9.225788
897,-4.000,1,0.489,-4.665606,9.451578
898,-1.000,1,0.358,-4.608534,9.260954
899,-4.000,1,0.417,-3.257340,8.726332
900,-1.000,1,0.555,-4.168064,9.984149
901,-2.000,1,0.919,-4.946667,9.619368
902,-10.000,0,11.930,-3.601501,7.834376
903,-1.000,1,0.651,-3.424269,10.492073
904,-10.000,0,1.256,-4.182894,9.317463
905,-10.000,0,3.398,-3.918730,8.923641
906,-2.000,1,0.673,-4.466732,9.780516
907,-10.000,0,1.211,-2.920337,9.933363
908,-2.000,1,0.485,-4.459169,7.804784
909,-2.000,1,0.668,-3.720182,10.346247
910,-1.000,1,0.226,-4.144971,11.250479
911,-10.000,0,8.978,-4.251217,7.083585
912,-10.000,0,1.196,-4.040621,10.815052
913,-3.000,1,0.254,-4.819632,6.957179
914,-10.000,0,1.083,-3.551085,9.217368
915,-2.000,1,0.445,-4.467497,8.167487
916,-10.000,0,1.814,-3.389056,10.287533
917,-4.000,1,0.844,-3.905795,8.468071
918,-2.000,1,0.774,-3.585920,9.192992
919,-2.000,1,0.267,-4.973617,8.695982
920,-1.000,1,0.773,-4.925816,8.714459
921,-10.000,0,8.173,-4.268981,10.609098
922,-10.000,0,2.208,-3.658030,9.617195
923,-1.000,1,0.455,-4.193721,9.323898
924,-6.000,1,0.580,-4.053639,10.184973
925,-7.000,1,0.952,-3.335665,11.194226
926,-6.000,1,0.995,-4.174290,10.973915
927,-10.000,0,1.034,-4.009655,9.891350
928,-1.000,1,0.430,-3.852413,9.365228
929,-1.000,1,0.896,-4.111554,11.192230
930,-1.000,1,0.231,-3.140704,9.679925
931,-2.000,1,0.933,-3.804077,10.329163
932,-5.000,1,0.463,-4.412173,9.751210
933,-1.000,1,0.755,-3.772009,11.818814
934,-1.000,1,0.625,-3.632533,7.802343
935,-2.000,1,0.699,-4.065751,10.956225
936,-10.000,0,1.724,-5.033137,6.845394
937,-6.000,1,0.964,-3.631659,12.504063
938,-10.000,0,1.047,-3.345683,12.630900
939,-1.000,1,0.953,-5.039720,8.255156
940,-5.000,1,0.903,-3.844877,11.034569
941,-2.000,1,0.514,-4.785102,7.727024
942,-1.000,1,0.635,-3.804507,9.164677
943,-10.000,0,1.176,-4.560064,10.209269
944,-1.000,1,0.241,-4.282611,9.823305
945,0.000,1,0.799,-4.342428,8.836082
946,-1.000,1,0.287,-4.837018,8.522734
947,-2.000,1,0.421,-3.606808,10.015434
948,-1.000,1,0.297,-4.671933,11.254847
949,-2.000,1,0.618,-3.255518,9.640654
950,-10.000,0,2.312,-3.685863,8.070082
951,-2.000,1,0.706,-4.512215,9.216768
952,-1.000,1,0.937,-4.576348,9.613050
953,-1.000,1,0.757,-4.069115,9.696478
954,-10.000,0,1.050,-3.719818,11.415907
955,-1.000,1,0.651,-4.550009,9.467908
956,-1.000,1,0.790,-4.406812,9.172053
957,-1.000,1,0.743,-3.703707,8.706241
958,-8.000,1,0.275,-3.422394,8.479721
959,-1.000,1,0.327,-4.331481,13.809342
960,-10.000,0,2.465,-3.020308,9.676092
961,-3.000,1,0.376,-4.154521,9.853651
962,-1.000,1,0.191,-2.690891,12.146403
963,0.000,1,0.957,-4.146519,8.465208
964,-2.000,1,0.599,-4.336368,7.870749
965,-3.000,1,0.880,-4.144305,10.172806
966,-1.000,1,0.790,-4.808408,7.677322
967,-2.000,1,0.175,-3.334946,13.325964
968,-1.000,1,0.769,-4.609324,8.423162
969,-2.000,1,0.574,-4.534545,8.899636
970,-10.000,0,2.444,-4.132795,9.178604
971,-2.000,1,0.263,-4.426893,11.705097
972,-1.000,1,0.269,-4.293423,8.522774
973,-3.000,1,0.234,-4.129459,9.902184
974,-4.000,1,0.900,-3.325820,10.290714
975,-3.000,1,0.550,-3.364024,10.094869
976,-1.000,1,0.517,-3.880486,10.600793
977,-4.000,1,0.988,-3.845839,9.570543
978,-1.000,1,0.160,-4.550960,10.336804
979,0.000,1,0.723,-3.516472,11.613724
980,-2.000,1,0.370,-3.919626,10.466143
981,-1.000,1,0.255,-4.429709,7.774733
982,-1.000,1,0.352,-4.610233,10.172531
983,-2.000,1,0.927,-4.623531,9.529652
984,-2.000,1,0.844,-4.322183,9.153414
985,-1.000,1,0.977,-3.623362,9.221919
986,-10.000,0,1.306,-3.517086,8.097465
987,-2.000,1,0.824,-4.449028,8.090052
988,-8.000,1,0.615,-3.362131,10.251146
989,-1.000,1,0.297,-4.827576,9.747240
990,-4.000,1,0.506,-4.211506,11.455725
991,-1.000,1,0.569,-4.576243,7.795268
992,-4.000,1,0.842,-3.913754,9.344605
993,-1.000,1,0.830,-5.242327,10.363386
994,-10.000,0,1.067,-3.750347,7.526721
995,-10.000,0,1.517,-3.080741,10.522101
996,-5.000,1,0.997,-3.836035,10.151357
997,-2.000,1,0.986,-3.397109,10.467657
998,-2.000,1,1.000,-4.818568,9.555326
999,-1.000,1,0.403,-4.577993,12.110207
1000,-10.000,0,1.589,-4.009643,9.537003
1001,-2.000,1,0.969,-4.085943,8.448798
1002,-1.000,1,0.695,-4.200992,9.323281
1003,-3.000,1,0.818,-4.054227,7.516494
1004,-2.000,1,0.638,-4.418838,7.586405
1005,-10.000,0,7.616,-3.808289,9.203603
1006,-2.000,1,0.863,-4.393686,11.115496
1007,-10.000,0,7.540,-4.717666,10.673035
1008,0.000,1,0.973,-3.818706,8.493397
1009,0.000,1,0.678,-3.740048,9.837358
1010,-1.000,1,0.343,-3.873975,9.622689
1011,-4.000,1,0.496,-3.528647,9.790010
1012,-10.000,0,1.808,-4.003143,13.018946
1013,-1.000,1,0.693,-4.304085,9.341875
1014,-1.000,1,0.900,-3.825369,10.778788
1015,-2.000,1,0.779,-3.533848,12.044802
1016,-1.000,1,0.367,-3.517757,8.059525
1017,-10.000,0,2.852,-4.319770,9.505917
1018,-5.000,1,0.944,-4.062555,8.093687
1019,-1.000,1,0.182,-3.970270,10.585344
1020,-2.000,1,0.867,-3.768775,9.982424
1021,-10.000,0,2.067,-3.506894,11.863118
1022,-2.000,1,0.706,-4.015647,9.004953
1023,-10.000,0,10.520,-4.246343,8.761114
1024,-10.000,0,2.248,-3.891264,8.204882
1025,-3.000,1,0.734,-3.867151,12.467384
1026,-1.000,1,0.727,-3.417765,9.380201
1027,-1.000,1,0.838,-3.507409,12.993669
1028,-1.000,1,0.744,-3.912435,8.563749
1029,-2.000,1,0.338,-4.670441,8.743195
1030,-10.000,0,1.204,-4.233597,7.776834
1031,-6.000,1,0.993,-3.544940,9.839407
1032,-10.000,0,4.391,-3.469944,12.318863
1033,-3.000,1,0.297,-3.603578,11.066836
1034,0.000,1,0.989,-4.979126,8.822750
1035,-1.000,1,0.666,-4.475672,9.039762
1036,-1.000,1,0.171,-4.093847,10.934371
1037,-2.000,1,0.949,-3.857759,8.879654
1038,-2.000,1,0.743,-3.486201,9.926346
1039,-10.000,0,3.311,-3.608140,9.633392
1040,0.000,1,0.959,-4.068089,13.441654
1041,-1.000,1,0.933,-4.038629,8.739067
1042,-1.000,1,0.397,-4.609598,9.988274
1043,0.000,1,0.951,-4.828012,8.387260
1044,-4.000,1,0.656,-3.725398,10.119162
1045,-1.000,1,0.416,-4.057374,8.647382
1046,-8.000,1,0.753,-3.497493,10.748011
1047,-4.000,1,0.964,-3.593416,15.441200
1048,-2.000,1,0.965,-4.997692,7.111290
1049,-1.000,1,0.683,-5.001710,8.861238
1050,-4.000,1,0.156,-3.966173,8.770201
1051,-10.000,0,11.707,-4.286929,8.399213
1052,-10.000,0,2.097,-3.822237,11.871086
1053,-2.000,1,0.439,-4.110203,9.658812
1054,-3.000,1,0.916,-3.539826,9.681757
1055,-10.000,0,6.582,-2.979341,8.935511
1056,-10.000,0,6.074,-4.144928,10.108326
1057,-4.000,1,0.790,-4.178468,6.563417
1058,-1.000,1,0.369,-4.624305,8.609834
1059,-2.000,1,0.736,-4.082775,8.791994
1060,-10.000,0,1.032,-2.883326,13.899107
1061,-1.000,1,0.968,-3.143943,9.994877
1062,-1.000,1,0.807,-4.112089,9.806112
1063,-4.000,1,0.861,-3.616605,8.463153
1064,-1.000,1,0.790,-4.288579,8.198796
1065,0.000,1,0.748,-3.682454,9.118691
1066,-4.000,1,0.909,-3.629435,9.656454
1067,-1.000,1,0.742,-4.378755,9.835407
1068,-10.000,0,3.429,-4.224720,9.324827
1069,-1.000,1,0.444,-3.688056,8.042776
1070,-2.000,1,0.820,-3.880300,8.609875
1071,-10.000,0,1.513,-3.228974,9.263154
1072,-1.000,1,0.948,-3.633972,9.348542
1073,-10.000,0,1.307,-4.515275,8.419008
1074,-4.000,1,0.514,-3.174935,9.444537
1075,0.000,1,0.523,-4.894822,9.556763
1076,-10.000,0,1.112,-3.623957,7.732042
1077,-10.000,0,1.806,-3.984106,9.999651
1078,-1.000,1,0.934,-3.161233,9.798704
1079,-1.000,1,0.915,-3.002331,8.158566
1080,-1.000,1,0.807,-4.082202,6.671895
1081,-6.000,1,0.782,-3.409382,10.922645
1082,-1.000,1,0.571,-3.328958,7.093282
1083,-1.000,1,0.376,-3.699134,9.434120
1084,-2.000,1,0.488,-4.315203,8.260811
1085,-1.000,1,0.549,-3.930023,7.298565
1086,-1.000,1,0.307,-3.902859,7.958783
1087,-1.000,1,0.322,-4.253594,9.632749
1088,-2.000,1,0.753,-3.140175,10.010234
1089,-2.000,1,0.199,-5.025995,12.558790
1090,-1.000,1,0.453,-3.214833,8.385566
1091,-10.000,0,1.474,-4.379659,11.824963
1092,-2.000,1,0.731,-3.736397,8.185875
1093,-3.000,1,0.540,-4.192235,9.162012
1094,-10.000,0,1.028,-3.546903,8.155721
1095,-1.000,1,0.551,-4.097490,9.247408
1096,-1.000,1,0.673,-3.980006,8.167951
1097,-1.000,1,0.734,-4.603941,8.442356
1098,-10.000,0,2.350,-3.952477,9.045727
1099,-1.000,1,0.524,-4.418579,8.479239
1100,-1.000,1,0.209,-3.786391,9.863911
1101,-2.000,1,0.637,-3.562211,9.291454
1102,-1.000,1,0.882,-3.998358,7.201900
1103,-1.000,1,0.806,-3.569306,8.035716
1104,-1.000,1,0.770,-3.159096,14.623972
1105,-10.000,0,1.509,-3.820449,11.793422
1106,-10.000,0,6.834,-3.999979,7.835201
1107,-4.000,1,0.469,-3.366062,9.105186
1108,-10.000,0,1.745,-3.944473,9.443456
1109,-1.000,1,0.588,-4.329229,9.975288
1110,-1.000,1,0.338,-3.038593,9.719120
1111,-10.000,0,2.357,-3.439435,8.891785
1112,-1.000,1,0.650,-4.056075,7.427694
1113,-10.000,0,12.730,-4.100453,10.071487
1114,-2.000,1,0.751,-3.737989,9.391594
1115,-1.000,1,0.714,-4.241059,9.345419
1116,-1.000,1,0.528,-3.404933,9.512602
1117,-10.000,0,1.300,-3.895209,11.706932
1118,-2.000,1,0.360,-3.952960,9.909410
1119,-10.000,0,9.241,-3.733336,6.668540
1120,-10.000,0,3.332,-3.757275,9.442852
1121,-10.000,0,5.107,-4.075997,6.691772
1122,0.000,1,0.728,-3.544968,13.903116
1123,-10.000,0,1.589,-3.496979,8.736937
1124,-1.000,1,0.687,-3.810859,10.102609
1125,-2.000,1,0.241,-3.621961,9.925922
1126,0.000,1,0.440,-3.787468,10.617963
1127,-2.000,1,0.398,-4.169214,6.871206
1128,-1.000,1,0.796,-3.764246,9.046885
1129,-2.000,1,0.745,-3.918543,9.166292
1130,-1.000,1,0.336,-3.274095,11.386854
1131,-10.000,0,1.113,-3.111736,11.110810
1132,-4.000,1,0.780,-3.961921,10.655128
1133,-10.000,0,2.727,-3.327355,8.974374
1134,-6.000,1,0.885,-4.070570,9.947632
1135,-2.000,1,0.968,-4.604653,7.855794
1136,-1.000,1,0.295,-3.698867,9.716986
1137,-10.000,0,4.352,-3.962712,10.757225
1138,-10.000,0,1.576,-4.620369,9.167086
1139,-3.000,1,0.472,-2.707875,9.944532
1140,-1.000,1,0.826,-3.410956,9.617586
1141,-10.000,0,1.251,-3.893521,9.045616
1142,-10.000,0,6.127,-3.201397,9.466257
1143,-1.000,1,0.920,-3.882515,9.107174
1144,-8.000,1,0.828,-3.359065,7.142509
1145,-7.000,1,0.663,-3.669829,10.138773
1146,-2.000,1,0.496,-3.274252,9.390730
1147,-1.000,1,0.936,-4.093307,10.068617
1148,-2.000,1,0.416,-2.945127,11.493454
1149,-10.000,0,1.141,-3.517401,9.173293
1150,-10.000,0,1.166,-3.439450,8.899785
1151,-1.000,1,0.166,-4.097003,8.690207
1152,-1.000,1,0.968,-3.338377,10.869108
1153,-10.000,0,2.361,-3.990764,7.715600
1154,-3.000,1,0.698,-2.308387,9.958081
1155,-4.000,1,0.834,-4.415570,10.862923
1156,-1.000,1,0.231,-3.934788,9.392653
1157,-1.000,1,0.790,-3.814404,9.720991
1158,-1.000,1,0.878,-3.487527,8.469305
1159,-4.000,1,0.916,-3.900615,8.616200
1160,-1.000,1,0.713,-3.752666,8.779377
