Episode,Reward,Success,MinDistance_cm,Actor_Loss,Critic_Loss
155,-15.546,0,12.831,-6.744279,10.134674
156,-19.945,0,21.917,-6.419822,9.654701
157,-21.827,0,20.820,-6.431347,14.451662
158,-13.686,0,11.933,-6.675252,11.132929
159,-10.118,0,5.991,-6.480537,11.622978
160,-16.775,0,11.027,-6.921087,11.391264
161,-10.625,0,3.644,-6.616573,10.873581
162,-11.326,0,11.789,-6.559859,12.616827
163,-10.299,0,1.995,-6.647836,10.314195
164,-11.000,0,11.287,-6.418517,11.570387
165,-52.263,0,21.953,-6.472167,28.079704
166,-15.552,0,13.386,-6.753901,11.943980
167,-10.816,0,5.745,-6.553109,10.560881
168,-13.675,0,4.254,-6.619790,9.020651
169,-13.584,0,4.474,-6.522870,10.843024
170,-11.308,0,8.265,-6.276484,12.373689
171,-18.493,0,9.839,-6.507071,11.328980
172,-14.411,0,4.795,-5.863240,28.152603
173,-12.359,0,5.587,-6.239086,26.839973
174,-12.717,0,10.545,-6.356606,12.353722
175,-9.706,0,3.548,-6.658602,30.756767
176,-15.584,0,13.025,-6.301445,10.581062
177,-9.182,0,6.314,-6.309397,12.318755
178,-8.944,0,1.741,-6.016214,11.686533
179,-11.488,0,7.915,-6.350374,10.970760
180,-11.425,0,4.003,-6.303741,12.687399
181,-13.967,0,8.991,-5.591025,11.412384
182,-11.950,0,8.834,-6.217741,10.520944
183,-8.127,0,7.486,-6.080658,10.990045
184,-6.130,0,4.539,-5.932185,10.981546
185,-16.284,0,13.496,-5.364014,29.971146
186,-16.462,0,12.222,-6.689297,29.218369
187,-13.581,0,8.861,-6.040878,36.336681
188,-12.074,0,5.044,-5.798096,20.737963
189,-16.395,0,15.425,-6.226781,11.973419
190,-19.429,0,16.740,-6.275938,11.582102
191,-13.619,0,7.338,-6.335470,10.299379
192,-12.769,0,10.605,-6.366808,11.810651
193,-8.805,0,6.063,-5.798804,12.633883
194,-12.521,0,8.533,-6.434346,9.500027
195,-14.224,0,9.686,-5.882544,12.114759
196,-12.662,0,9.638,-6.080474,10.601501
197,-13.861,0,13.129,-6.294403,10.118746
198,-12.880,0,6.385,-6.070588,18.693871
199,-18.795,0,15.507,-6.277689,27.319340
200,-10.989,0,7.771,-5.935953,10.988586
201,-15.744,0,13.965,-6.146975,15.938161
202,-10.906,0,11.126,-6.177605,10.075139
203,-11.391,0,6.691,-6.113024,11.262737
204,-13.038,0,8.654,-6.751926,25.897625
205,-8.588,0,7.300,-5.877795,10.094631
206,-9.848,0,8.967,-6.228188,9.636144
207,-47.747,0,7.637,-6.014743,9.437986
208,-12.917,0,13.148,-6.576579,12.487589
209,-11.598,0,14.085,-6.100995,10.166909
210,-8.048,0,4.026,-6.037301,9.750237
211,-11.631,0,6.604,-6.313618,10.505962
212,-10.422,0,7.785,-6.223254,11.770897
213,-10.462,0,10.586,-6.028718,9.815201
214,-9.104,0,9.103,-6.312104,11.623638
215,-19.424,0,23.481,-6.072296,26.445473
216,-11.029,0,9.184,-6.137672,12.167534
217,-20.410,0,23.604,-6.315401,25.560726
218,-14.484,0,7.462,-6.333529,22.255850
219,-9.255,0,10.493,-6.060952,24.278934
220,-16.537,0,6.609,-6.439033,9.512091
221,-8.985,0,5.662,-6.318917,8.278423
222,-12.592,0,8.544,-6.403165,8.713446
223,-7.916,0,5.301,-5.906624,12.195229
224,-12.962,0,12.151,-6.478100,10.229957
225,-14.749,0,17.062,-5.844165,22.218918
226,-11.729,0,12.175,-5.866361,12.064632
227,-14.824,0,9.017,-6.164795,10.663923
228,-7.793,0,2.107,-6.137350,10.552328
229,-13.011,0,7.225,-6.408799,11.206027
230,-8.442,0,6.662,-5.905776,9.965048
231,-9.654,0,10.796,-5.935787,33.546890
232,-6.830,0,3.330,-6.193529,23.494049
233,-9.630,0,11.724,-6.117401,9.596493
234,-9.033,0,7.819,-6.622162,10.490110
235,-8.978,0,7.224,-6.246194,9.753180
236,-7.154,0,5.664,-5.771545,8.524172
237,-12.756,0,12.959,-6.015270,10.274218
238,-14.875,0,11.079,-6.330559,9.576311
239,-8.580,0,5.138,-6.433279,9.177794
240,-9.502,0,7.188,-6.478691,10.655157
241,-12.686,0,6.605,-6.111710,8.148806
242,-10.035,0,10.486,-6.475335,10.984074
243,-12.273,0,9.314,-6.429577,9.482099
244,-9.049,0,6.548,-6.456863,11.955544
245,-8.869,0,4.695,-6.201450,23.376194
246,-12.334,0,12.672,-6.430152,10.473542
247,-12.670,0,4.971,-6.247549,8.872734
248,-9.398,0,8.452,-6.877590,9.231415
249,-10.376,0,12.625,-6.730662,19.991051
250,-8.938,0,4.661,-5.916137,10.305543
251,-10.466,0,7.857,-6.238332,9.965833
252,-13.255,0,5.522,-6.251243,9.323055
253,-11.319,0,9.018,-6.271787,9.769138
254,-8.268,0,2.283,-6.845439,10.224852
255,-8.830,0,8.406,-6.009424,8.622281
256,-8.985,0,5.539,-6.576270,23.903484
257,-6.386,0,3.307,-5.840287,8.752129
258,-12.527,0,9.520,-6.673236,10.911163
259,-7.005,0,5.893,-5.735938,10.398496
260,-8.471,0,5.821,-6.250818,8.392427
261,-9.550,0,5.572,-6.243690,9.431905
262,-9.879,0,5.567,-5.975134,8.164326
263,-5.372,0,1.978,-6.393609,9.124184
264,-12.111,0,15.774,-6.277997,8.808180
265,-12.200,0,14.385,-6.078249,9.099831
266,-9.294,0,7.177,-6.376116,9.944347
267,-10.417,0,10.163,-6.177323,19.776558
268,-9.002,0,5.879,-6.444678,10.411781
269,-9.326,0,9.717,-6.825572,11.710662
270,-13.326,0,14.547,-5.683393,10.571493
271,-15.517,0,15.238,-6.288906,8.431264
272,-7.272,0,1.745,-6.153632,10.622061
273,-11.100,0,8.626,-6.277505,10.538334
274,-8.248,0,6.817,-6.198949,22.553652
275,-7.773,0,4.805,-6.093831,9.920206
276,-10.087,0,6.409,-6.411890,7.424394
277,-10.216,0,7.938,-6.151342,10.191086
278,-8.851,0,6.735,-6.319602,10.048852
279,-8.020,0,7.726,-5.926988,8.216169
280,-16.431,0,12.812,-6.480246,9.700544
281,-7.125,0,4.872,-6.650299,8.372504
282,-7.313,0,6.929,-5.827419,9.871435
283,-10.034,0,9.065,-6.253577,10.567376
284,-10.464,0,8.515,-6.831199,9.427055
285,-10.680,0,14.653,-6.308602,8.899298
286,-6.660,0,6.359,-6.577436,9.108303
287,-7.401,0,7.353,-6.173804,9.723796
288,-11.294,0,3.421,-6.253615,9.183474
289,-6.869,0,6.038,-6.575952,9.494558
290,-8.882,0,9.864,-6.134225,10.315122
291,-7.089,0,2.417,-5.945015,10.176270
292,-7.194,0,3.312,-6.196008,26.999107
293,-7.242,0,3.680,-6.424889,8.267466
294,-3.318,0,1.681,-6.545823,10.697304
295,-7.981,0,6.323,-5.762001,9.907393
296,-9.186,0,10.288,-5.927034,10.580164
297,-11.059,0,8.251,-6.155127,10.164743
298,-8.531,0,9.718,-6.086514,9.438789
299,-9.698,0,10.264,-6.315100,8.091858
300,-8.411,0,7.882,-5.943008,9.775425
301,-9.528,0,6.696,-5.954158,9.595499
302,-10.713,0,5.516,-5.828173,8.691118
303,-12.895,0,13.397,-5.825992,9.417768
304,-12.316,0,14.483,-6.409483,9.361412
305,-10.711,0,11.937,-6.234629,10.367521
306,-9.854,0,8.885,-5.969556,8.806141
307,-11.070,0,5.863,-6.423539,10.053692
308,-11.400,0,6.770,-5.801379,18.294807
309,-11.299,0,8.791,-6.172053,11.347319
310,-4.594,0,4.425,-5.897265,8.698673
311,-10.666,0,9.080,-6.734782,24.859051
312,-12.130,0,15.555,-6.347016,8.096107
313,-10.773,0,8.415,-6.427803,10.022186
314,-4.940,0,1.439,-6.577462,8.703295
315,-6.115,0,4.870,-5.653945,8.958410
316,-12.240,0,11.821,-6.323532,9.835832
317,-9.340,0,2.578,-6.657987,10.204253
318,-6.022,0,1.831,-6.425664,7.285525
319,-9.888,0,2.393,-6.267517,9.093579
320,-9.388,0,8.495,-6.100218,8.703952
321,-8.807,0,4.780,-6.548909,8.775576
322,-10.202,0,11.711,-6.660616,11.147301
323,-11.486,0,7.879,-6.326506,9.521372
324,-5.545,0,3.458,-5.726042,8.616370
325,-9.659,0,8.415,-5.878208,9.486500
326,-5.561,0,3.740,-5.478526,10.261618
327,-6.115,0,2.177,-5.595440,8.669147
328,-11.685,0,12.791,-6.059424,9.947062
329,-11.368,0,8.533,-6.000737,8.625768
330,-8.124,0,5.450,-5.958434,8.454056
331,-9.403,0,7.663,-5.822981,9.359733
332,-7.827,0,7.689,-5.804221,9.896028
333,-10.900,0,8.242,-6.182994,9.631826
334,-10.065,0,9.201,-5.434996,10.754433
335,-10.513,0,4.635,-6.075043,20.618328
336,-11.379,0,11.641,-6.393528,8.862294
337,-12.337,0,12.188,-5.997752,10.839339
338,-7.307,0,6.920,-5.967113,10.600563
339,-9.396,0,8.629,-6.071758,9.644876
340,-8.039,0,5.056,-6.661564,9.606874
341,-9.684,0,7.965,-5.962559,22.925446
342,-10.694,0,9.056,-5.667181,9.109813
343,-16.372,0,10.416,-5.952426,8.443699
344,-6.922,0,4.835,-5.992414,10.160191
345,-12.139,0,14.277,-6.092918,10.348020
346,-10.311,0,10.582,-5.674008,11.044714
347,-6.118,0,2.415,-5.749915,19.261799
348,-11.691,0,6.961,-5.837326,9.543420
349,-8.700,0,2.891,-5.916589,11.107435
350,-16.468,0,12.047,-5.854795,9.048610
351,-11.676,0,10.466,-5.761919,8.976854
352,-13.927,0,5.883,-5.723114,10.735901
353,-13.595,0,12.385,-6.233647,9.945554
354,-12.122,0,11.252,-5.995819,11.914143
355,-9.046,0,7.359,-6.044756,9.017731
356,-7.951,0,5.205,-5.919101,9.765572
357,-12.340,0,10.574,-5.771863,9.662306
358,-11.714,0,11.852,-6.356459,10.440018
359,-16.827,0,17.854,-5.562386,9.409712
360,-9.373,0,5.250,-6.019935,10.248894
361,-13.907,0,8.711,-5.832574,8.162597
362,-8.150,0,5.478,-5.793987,8.744307
363,-8.082,0,3.096,-5.214294,8.816029
364,-11.082,0,12.252,-5.735151,32.666092
365,-13.223,0,13.562,-5.714571,18.496815
366,-11.290,0,12.214,-5.470883,9.551455
367,-13.085,0,14.739,-5.654589,8.958629
368,-5.271,0,4.054,-5.672471,12.083073
369,-10.743,0,11.128,-5.857029,10.086224
370,-11.707,0,6.868,-6.183522,20.321682
371,-6.509,0,5.420,-5.684312,9.616177
372,-10.820,0,6.445,-4.914989,30.475864
373,-8.657,0,10.265,-5.483071,9.614689
374,-11.844,0,10.385,-5.648838,10.262739
375,-9.944,0,2.982,-5.862854,11.236809
376,-10.098,0,8.951,-6.063508,8.781201
377,-5.625,0,2.540,-5.922419,8.940869
378,-9.876,0,5.966,-6.478842,11.430241
379,-12.069,0,15.050,-5.813087,22.527069
380,-6.641,0,2.163,-5.872244,9.568008
381,-11.983,0,13.930,-5.954937,8.615866
382,-11.826,0,7.184,-5.669291,9.244833
383,-7.667,0,4.155,-6.145942,10.289468
384,-11.129,0,7.956,-5.717202,12.113831
385,-8.186,0,4.666,-5.522618,18.142334
386,-12.535,0,6.379,-5.964885,26.491726
387,-11.323,0,12.573,-5.871249,19.241123
388,-11.785,0,8.269,-5.939956,9.726652
389,-9.593,0,7.268,-5.295712,11.647812
390,-11.578,0,8.533,-5.382727,9.658854
391,-4.828,0,3.383,-5.790190,8.807188
392,-5.972,0,2.375,-5.296414,10.517979
393,-6.919,0,5.558,-4.907637,9.364300
394,-11.314,0,13.937,-5.401760,19.122089
395,-11.212,0,11.381,-5.354795,9.886305
396,-10.962,0,11.554,-6.462100,9.505694
397,-8.690,0,3.223,-5.156100,9.533442
398,-12.071,0,16.493,-5.425779,10.164482
399,-10.932,0,7.922,-5.436564,10.645122
400,-7.875,0,2.777,-5.217828,9.733150
401,-11.401,0,7.780,-6.563522,11.451115
402,-10.862,0,4.015,-6.264618,10.036606
403,-5.301,0,4.523,-5.011193,10.833065
404,-8.691,0,3.929,-5.580012,9.102367
405,-12.183,0,15.978,-6.465723,10.742064
406,-5.841,0,3.025,-5.622766,11.308516
407,-6.988,0,6.084,-5.835330,10.160592
408,-12.058,0,9.413,-5.584424,11.163136
409,-5.932,0,2.421,-4.978382,11.057152
410,-12.186,0,16.582,-5.157022,10.297900
411,-47.380,0,14.043,-5.679235,12.267179
412,-10.260,0,9.800,-5.204256,12.064893
413,-5.926,0,5.983,-5.190820,10.372027
414,-6.690,0,5.943,-5.573750,9.972190
415,-9.752,0,5.369,-5.820646,12.147337
416,-8.445,0,7.741,-5.426599,11.532901
417,-11.146,0,7.089,-5.070364,9.617216
418,-7.073,0,3.655,-5.634448,10.522663
419,-8.534,0,2.301,-5.414282,11.007444
420,-7.762,0,3.432,-4.855149,11.286085
421,-6.275,0,2.845,-5.274476,11.277472
422,-11.272,0,12.787,-5.449780,9.511794
423,-10.870,0,7.605,-5.436925,10.421768
424,-7.050,0,5.655,-5.568625,10.371514
425,-10.981,0,14.728,-5.384212,12.046965
426,-7.051,0,2.742,-5.816119,11.599637
427,-11.178,0,5.787,-4.877133,10.427235
428,-13.106,0,11.894,-4.723548,24.378307
429,-11.605,0,9.074,-5.178695,9.867001
430,-7.624,0,4.986,-5.009657,10.877934
431,-8.026,0,4.643,-4.844805,11.249013
432,-10.643,0,12.163,-5.436485,10.923128
433,-14.159,0,10.155,-5.540465,11.048809
434,-47.850,0,12.035,-5.788666,11.903685
435,-8.293,0,7.148,-5.318048,11.223218
436,-11.680,0,14.194,-5.411926,9.264945
437,-48.008,0,14.284,-5.392489,9.114134
438,-10.466,0,7.971,-4.768996,9.759308
439,-9.389,0,7.442,-5.051298,11.538920
440,-10.821,0,9.933,-5.322843,16.996635
441,-11.544,0,7.385,-5.156292,10.899030
442,-11.172,0,10.226,-4.886679,10.669453
443,-7.320,0,2.747,-5.701507,11.296908
444,-5.352,0,2.013,-5.718529,12.605462
445,-11.001,0,7.445,-5.355453,13.560822
446,-11.537,0,11.100,-4.656029,10.507431
447,-8.656,0,8.190,-4.814838,29.339760
448,-6.348,0,2.168,-5.389785,11.045057
449,-15.995,0,17.172,-5.265821,10.293810
450,-6.759,0,4.000,-5.197995,10.546175
451,-9.617,0,9.393,-4.718634,9.551420
452,-8.311,0,4.497,-5.691777,11.290319
453,-9.044,0,5.943,-5.120876,10.501940
454,-8.565,0,8.200,-5.428252,11.120169
455,-62.274,0,21.278,-4.960668,12.650096
456,-5.879,0,5.036,-4.914203,10.515942
457,-13.106,0,9.459,-4.885464,10.582290
458,-7.689,0,6.732,-5.452594,11.628728
459,-8.298,0,7.764,-4.858143,25.529213
460,-11.647,0,11.848,-5.163405,11.134075
461,-18.021,0,10.990,-5.305272,11.363477
462,-15.064,0,17.037,-5.361799,10.768541
463,-17.364,0,17.267,-5.762280,10.360176
464,-6.919,0,3.731,-4.949956,10.492125
465,-9.510,0,6.981,-5.480567,11.107153
466,-21.745,0,22.398,-5.119938,11.884283
467,-7.324,0,5.685,-4.362211,12.237574
468,-4.236,0,4.559,-5.208529,17.572475
469,-10.386,0,5.946,-4.889344,10.515395
470,-9.781,0,6.416,-4.702661,12.708524
471,-12.112,0,8.248,-5.173779,11.192354
472,-7.964,0,5.240,-4.885627,11.659287
473,-10.982,0,7.834,-5.177206,10.531343
474,-13.696,0,11.662,-5.158028,11.951307
475,-8.926,0,5.038,-4.714441,9.430296
476,-15.886,0,14.918,-5.318243,13.513612
477,-48.361,0,9.777,-5.362956,10.679768
478,-10.917,0,9.212,-5.260415,19.452345
479,-8.154,0,9.588,-4.910888,11.265703
480,-11.414,0,5.476,-5.464620,10.480725
481,-10.937,0,6.312,-4.929612,10.747626
482,-6.344,0,3.491,-4.889505,10.112610
483,-10.472,0,7.633,-4.859814,10.864074
484,-6.970,0,6.625,-5.411182,18.103489
485,-7.900,0,7.666,-4.883103,12.419921
486,-11.694,0,6.451,-4.964665,11.293316
487,-7.614,0,5.813,-4.829843,12.676414
488,-5.290,0,5.064,-5.312471,11.998603
489,-6.454,0,3.705,-4.799668,11.262068
490,-8.069,0,6.417,-4.681459,15.113487
491,-7.685,0,3.035,-4.988273,11.939089
492,-8.635,0,4.711,-4.666157,11.457783
493,-17.488,0,10.113,-5.581199,10.919154
494,-9.596,0,4.718,-5.299001,11.872608
495,-5.854,0,3.595,-5.141001,10.880639
496,-6.247,0,3.642,-4.710881,11.244291
497,-6.144,0,3.186,-5.387351,11.480100
498,-8.168,0,5.579,-4.968472,12.568964
499,-10.251,0,6.158,-4.162535,12.520274
500,-13.836,0,9.627,-4.669247,14.306601
501,-7.274,0,2.809,-4.973427,13.774426
502,-9.038,0,7.458,-4.843754,12.232706
503,-10.512,0,5.799,-4.525669,16.507561
504,-54.724,0,4.565,-4.549489,10.677876
505,-13.189,0,11.529,-4.893529,12.921240
506,-5.186,0,3.852,-5.303509,28.714466
507,-21.187,0,12.111,-5.032692,13.574293
508,-6.491,0,2.104,-3.747292,12.944180
509,-7.497,0,8.369,-4.914657,12.068199
510,-54.663,0,9.157,-5.308973,11.296473
511,-4.212,0,1.603,-5.023895,13.249014
512,-5.705,0,6.001,-5.427135,11.547695
513,-13.228,0,5.951,-5.164995,10.412462
514,-10.502,0,10.042,-5.471112,10.032791
515,-7.076,0,4.126,-4.655125,12.024736
516,-46.497,0,8.171,-4.650176,11.130055
517,-8.785,0,6.598,-5.763805,10.625979
518,-7.467,0,8.737,-4.745121,12.724724
519,-6.869,0,3.051,-5.227977,22.845413
520,-12.905,0,5.341,-4.691044,11.860640
521,-21.104,0,11.205,-4.206686,29.425728
522,-6.743,0,4.099,-4.299965,16.877308
523,-10.958,0,10.802,-4.924848,22.687641
524,-10.420,0,7.005,-5.167975,18.800117
525,-9.364,0,7.641,-4.531754,11.331070
526,-6.400,0,1.676,-5.088050,11.090811
527,-11.516,0,11.031,-4.658413,15.770368
528,-9.250,0,9.322,-4.942375,15.072795
529,-10.278,0,8.290,-4.455176,27.585384
530,-15.049,0,9.377,-4.971560,12.456308
531,-11.737,0,9.343,-5.033918,13.778358
532,-9.473,0,9.808,-4.647338,12.044993
533,-15.159,0,6.128,-5.083946,13.174574
534,-10.321,0,7.645,-5.040920,12.232998
535,-8.678,0,5.837,-3.857074,12.530407
536,-10.632,0,5.489,-5.220638,9.839781
537,-7.945,0,3.706,-4.412843,10.532789
538,-13.288,0,5.296,-4.676081,12.182441
539,-13.532,0,13.466,-4.495222,13.441952
540,-6.262,0,4.441,-5.263493,14.138894
541,-6.988,0,4.061,-4.519439,13.735301
542,-16.621,0,3.577,-5.127047,12.957520
543,-6.550,0,2.700,-5.269801,13.082005
544,-5.095,0,2.227,-5.302670,11.299490
545,-15.428,0,12.975,-4.836329,15.589742
546,-5.086,0,3.374,-5.754991,12.467892
547,-8.222,0,3.062,-5.062368,12.097271
548,-10.221,0,12.340,-4.775989,13.153805
549,-9.169,0,2.923,-5.253067,13.039255
550,-10.033,0,10.766,-5.344967,13.078718
551,-9.598,0,9.035,-5.063816,12.741632
552,-3.588,0,1.417,-4.983605,11.580793
553,-13.303,0,8.234,-4.711173,11.529976
554,-8.430,0,6.859,-5.254423,12.643398
555,-7.280,0,2.846,-4.792361,11.882476
556,-13.714,0,3.049,-5.264260,27.644747
557,-9.129,0,6.137,-4.701082,14.133718
558,-12.644,0,7.002,-4.316428,12.173000
559,-6.229,0,3.643,-5.084854,14.571449
560,-6.074,0,4.602,-4.056181,13.338736
561,-8.869,0,4.046,-5.496780,31.251015
562,-7.553,0,4.030,-5.222332,14.759823
563,-10.824,0,7.692,-4.346649,11.410757
564,-8.183,0,4.077,-5.082280,11.721792
565,-7.235,0,4.881,-3.669194,36.349312
566,-7.310,0,5.041,-5.243282,14.430879
567,-6.209,0,1.523,-4.461020,11.942430
568,-9.306,0,8.769,-4.474862,14.419659
569,-21.557,0,13.802,-4.793595,22.009102
570,-8.882,0,7.098,-4.458810,19.623222
571,-10.350,0,7.941,-4.875488,14.360130
572,-13.694,0,5.428,-5.145012,21.545824
573,-8.480,0,5.652,-4.687603,11.036821
574,-24.149,0,19.607,-4.810644,14.891029
575,-8.574,0,4.405,-4.448304,14.765300
576,-52.248,0,27.337,-4.811321,11.713499
577,-47.613,0,7.851,-4.914399,13.212111
578,-7.777,0,5.908,-4.963265,13.808002
579,-8.781,0,3.257,-5.357344,14.073252
580,-14.386,0,8.265,-5.393538,14.540816
581,-7.967,0,8.052,-5.352972,14.207761
582,-11.354,0,6.813,-4.995626,26.408468
583,-52.549,0,12.316,-4.891198,11.927895
584,-16.455,0,13.861,-5.098880,28.345627
585,-50.242,0,10.315,-5.958986,11.878633
586,-10.339,0,3.103,-5.112535,28.650471
587,-13.280,0,11.837,-5.012449,14.680145
588,-9.794,0,8.187,-5.204312,10.496475
589,-8.672,0,7.719,-5.343203,12.629625
