Episode,Reward,Success,MinDistance_cm,Actor_Loss,Critic_Loss
51,-1.000,1,0.801,-4.259703,7.693289
52,-2.000,1,0.869,-3.225526,9.768709
53,-1.000,1,0.590,-3.983306,7.968220
54,-2.000,1,0.557,-3.363154,8.555195
55,-7.000,1,0.640,-3.872201,9.217967
56,-2.000,1,0.589,-3.511666,10.060975
57,-1.000,1,0.247,-3.769612,9.346682
58,-1.000,1,0.256,-3.961999,8.247225
59,-6.000,1,0.857,-4.558227,7.388475
60,-6.000,1,0.465,-3.766758,7.109593
61,-1.000,1,0.150,-4.039650,7.286707
62,-1.000,1,0.852,-4.094778,9.188772
63,-10.000,0,2.268,-4.653212,9.285184
64,-10.000,0,1.257,-3.794773,10.176378
65,-2.000,1,0.320,-4.353005,7.814531
66,-1.000,1,0.830,-4.363635,8.923318
67,-3.000,1,0.764,-4.190506,9.172532
68,-2.000,1,0.489,-3.640531,11.377823
69,-1.000,1,0.426,-3.595898,8.853781
70,-3.000,1,0.400,-3.157092,9.441689
71,-1.000,1,0.393,-4.270462,6.381886
72,-2.000,1,0.438,-3.527234,10.192591
73,-2.000,1,0.660,-4.047308,10.724130
74,-1.000,1,0.661,-4.652349,6.886302
75,-1.000,1,0.849,-3.711508,10.646908
76,-1.000,1,0.505,-3.474970,8.446483
77,-1.000,1,0.490,-3.960106,7.544130
78,-10.000,0,1.894,-3.293762,10.667769
79,-1.000,1,0.784,-3.684955,8.636383
80,-1.000,1,0.849,-4.335730,6.839956
81,-10.000,0,8.922,-2.996006,10.638594
82,-10.000,0,1.399,-3.420554,9.481831
83,-2.000,1,0.791,-3.046454,10.472602
84,-2.000,1,0.301,-3.766340,9.504284
85,-2.000,1,0.770,-3.726278,8.161907
86,-10.000,0,3.979,-2.821234,11.673693
87,-4.000,1,0.897,-3.622629,11.136255
88,-8.000,1,0.981,-4.044839,7.909571
89,-1.000,1,0.719,-4.412273,9.598478
90,-10.000,0,1.153,-3.972506,8.312115
91,-1.000,1,0.354,-4.493374,7.212284
92,-3.000,1,0.811,-4.419590,7.170804
93,-3.000,1,0.842,-4.610987,10.266279
94,0.000,1,0.822,-3.551253,11.077886
95,-10.000,0,2.820,-3.965488,7.295342
96,-2.000,1,0.881,-4.134564,7.897804
97,-1.000,1,0.738,-3.727953,8.783519
98,-10.000,0,10.248,-4.041191,8.452065
99,-1.000,1,0.608,-4.027282,7.528826
100,-1.000,1,0.684,-4.222780,9.673131
101,-1.000,1,0.641,-3.680992,6.998211
102,-10.000,0,7.975,-4.143210,7.122256
103,-1.000,1,0.160,-3.303760,8.349895
104,-10.000,0,10.695,-3.943784,8.587849
105,-1.000,1,0.744,-3.973454,7.117932
106,-1.000,1,0.284,-3.757887,10.135884
107,-10.000,0,1.447,-3.710009,12.566936
108,-1.000,1,0.443,-2.951279,9.991477
109,-4.000,1,0.645,-3.200907,10.141340
110,-10.000,0,2.484,-3.293277,7.351341
111,-1.000,1,0.999,-3.685031,7.783184
112,-3.000,1,0.720,-4.262959,7.358683
113,-2.000,1,0.733,-3.167962,13.478825
114,-1.000,1,0.686,-3.806196,10.223748
115,-3.000,1,0.437,-3.452050,9.874870
116,-10.000,0,1.284,-3.888005,10.393135
117,-1.000,1,0.490,-4.451719,9.517705
118,-10.000,0,2.943,-3.525439,9.407557
119,-1.000,1,0.821,-3.363552,9.769862
120,-10.000,0,8.795,-4.442897,7.614414
121,-1.000,1,0.546,-4.599659,7.461233
122,-1.000,1,0.919,-3.718677,11.603714
123,-2.000,1,0.659,-3.414922,9.981712
124,-6.000,1,0.984,-3.183428,9.652386
125,-1.000,1,0.564,-3.400636,8.459427
126,-10.000,0,2.690,-3.569020,10.015234
127,-10.000,0,1.234,-3.805977,9.437111
128,-2.000,1,0.729,-3.348461,9.494074
129,-6.000,1,0.793,-4.312004,9.712240
130,-2.000,1,0.156,-4.941086,7.590865
131,-1.000,1,0.711,-4.344957,6.500299
132,-2.000,1,0.638,-3.396255,9.763149
133,-4.000,1,0.789,-3.831211,7.255846
134,-1.000,1,0.799,-3.264199,9.614532
135,-1.000,1,0.839,-3.241297,9.798844
136,-2.000,1,0.709,-3.876185,8.046786
137,-10.000,0,1.237,-3.680089,9.581894
138,-2.000,1,0.691,-4.245541,10.058778
139,-3.000,1,0.893,-4.000965,7.088728
140,-1.000,1,0.786,-4.148648,9.885989
141,0.000,1,0.398,-3.647224,7.326283
142,-1.000,1,0.985,-3.315774,10.059071
143,-2.000,1,0.489,-4.277149,5.972155
144,-4.000,1,0.581,-3.728618,9.081327
145,-10.000,0,1.485,-3.258352,9.048261
146,-1.000,1,0.457,-3.656437,7.670672
147,-2.000,1,0.673,-3.678072,8.361262
148,-1.000,1,0.380,-3.282825,10.963709
149,-2.000,1,0.508,-3.411256,9.808620
150,-10.000,0,2.546,-3.091604,7.383484
151,-1.000,1,0.516,-3.737891,9.532522
152,-2.000,1,0.602,-3.622665,7.467368
153,-10.000,0,2.238,-4.210474,10.384157
154,-1.000,1,0.619,-3.985735,9.989269
155,-1.000,1,0.694,-4.500298,9.554647
156,0.000,1,0.386,-3.962704,10.208891
157,-1.000,1,0.545,-3.686812,9.830741
158,-1.000,1,0.755,-3.465873,8.022214
159,-1.000,1,0.968,-3.696204,8.843761
160,-2.000,1,0.585,-4.587005,9.780167
161,-2.000,1,0.598,-3.987171,9.928724
162,0.000,1,0.734,-4.487679,10.518976
163,-1.000,1,0.372,-5.199694,7.979198
164,-2.000,1,0.158,-3.866325,7.507645
165,-1.000,1,0.357,-3.502226,9.362784
166,-1.000,1,0.498,-3.519248,6.572045
167,0.000,1,0.460,-3.583335,9.501053
168,-10.000,0,3.014,-3.519131,11.143286
169,-1.000,1,0.752,-3.767999,7.660577
170,-10.000,0,7.883,-3.446100,9.464861
171,-2.000,1,0.821,-3.158140,11.415675
172,-1.000,1,0.745,-4.064083,8.135189
173,-1.000,1,0.640,-3.616055,9.256094
174,-10.000,0,1.144,-3.267054,10.659016
175,-9.000,1,0.437,-3.742610,10.626982
176,-2.000,1,0.368,-3.853927,8.294859
177,-2.000,1,0.550,-4.617427,7.892139
178,-2.000,1,0.869,-3.250335,10.018576
179,-1.000,1,0.650,-3.100529,10.688833
180,-2.000,1,0.895,-3.719160,11.894989
181,-1.000,1,0.613,-4.557670,7.897451
182,-2.000,1,0.602,-3.357560,9.451344
183,-3.000,1,1.000,-4.259507,6.842881
184,-6.000,1,0.776,-4.391145,7.990744
185,-10.000,0,1.331,-3.773911,10.199661
186,-10.000,0,2.362,-3.246874,9.115537
187,-10.000,0,8.441,-4.014238,8.750725
188,-1.000,1,0.560,-4.025347,10.271235
189,-4.000,1,0.938,-3.651834,7.327157
190,-10.000,0,9.655,-3.487878,9.353213
191,-1.000,1,0.430,-3.071689,9.364358
192,-1.000,1,0.637,-2.872392,12.425955
193,-10.000,0,1.577,-4.243204,11.303253
194,-1.000,1,0.307,-3.040093,9.579476
195,-10.000,0,1.590,-3.123663,9.150232
196,-2.000,1,0.898,-3.264663,8.717663
197,-2.000,1,0.999,-3.854881,11.556628
198,-2.000,1,0.440,-3.378510,10.682928
199,-1.000,1,0.592,-3.856790,8.702459
200,-1.000,1,0.755,-2.725485,10.507679
