Episode,Reward,Success,MinDistance_cm,Actor_Loss,Critic_Loss
62,-6.510,0,5.935,-9.912389,4.075267
63,-5.492,0,2.133,-9.854099,5.268523
64,-7.843,0,2.146,-9.822067,2.434024
65,-5.794,0,2.350,-9.902583,6.590077
66,-9.278,0,7.205,-9.822279,3.288942
67,-10.926,0,7.688,-10.009225,3.890185
68,-7.659,0,7.400,-9.737858,4.863369
69,-6.018,0,2.347,-9.846156,4.845742
70,-8.205,0,8.620,-9.965993,5.582290
71,-9.680,0,9.560,-9.723081,3.178148
72,-9.425,0,6.378,-9.779428,3.408837
73,-8.141,0,3.659,-9.638160,4.046529
74,-9.927,0,10.243,-9.817445,4.716060
75,-7.754,0,4.499,-9.747849,4.308739
76,-6.026,0,4.189,-9.589218,5.099252
77,-7.143,0,4.565,-9.566421,5.099819
78,-9.410,0,6.376,-9.426666,3.638299
79,-7.732,0,7.340,-9.686327,3.177491
80,-6.703,0,3.866,-9.754701,6.202169
81,-5.890,0,2.673,-9.541662,4.393473
82,-7.776,0,3.915,-9.523427,4.019958
83,-8.438,0,4.836,-9.300907,6.407348
84,-9.376,0,8.530,-9.509196,4.122497
85,-7.463,0,4.618,-9.322184,2.475237
86,-5.767,0,3.599,-9.463925,4.965460
87,-6.137,0,3.695,-9.390902,3.594191
88,-7.591,0,4.310,-9.266465,5.438615
89,-8.731,0,9.903,-9.381452,3.032590
90,-8.479,0,2.967,-9.350401,6.725055
91,-5.381,0,3.977,-9.246341,4.478963
92,-7.227,0,1.817,-9.265465,3.952131
93,-4.630,0,2.170,-8.971456,5.673242
94,-6.779,0,6.023,-9.314952,5.452610
95,-8.659,0,7.519,-9.149225,4.809856
96,-6.876,0,5.369,-9.242827,6.132362
97,-6.690,0,1.411,-9.127557,5.875084
98,-7.576,0,5.241,-9.001709,4.344444
99,-6.144,0,3.273,-8.894821,4.343461
100,-6.097,0,4.205,-8.946827,3.302960
101,-7.048,0,2.993,-8.838470,4.418397
102,-8.446,0,8.170,-8.854918,4.609357
103,-6.926,0,3.720,-8.969428,2.931988
104,-7.698,0,6.122,-8.840889,5.042533
105,-6.148,0,2.686,-8.917771,3.008171
106,95.403,1,0.811,-8.831409,4.081436
107,-8.132,0,4.427,-8.919984,5.575650
108,-5.051,0,1.792,-8.838976,2.311083
109,-7.996,0,6.435,-8.908978,2.723402
110,-5.594,0,2.041,-9.011429,2.017414
111,-5.318,0,2.942,-8.685648,4.513062
112,-4.881,0,3.645,-8.641952,4.785266
113,-6.769,0,6.838,-8.704835,3.599373
114,99.566,1,0.592,-8.782934,4.885070
115,-5.372,0,1.099,-8.883515,2.871618
116,-6.798,0,6.099,-8.794349,3.162455
117,-6.663,0,3.236,-8.742860,3.785890
118,-6.947,0,2.990,-8.590966,4.032279
119,-5.480,0,2.985,-8.789331,5.329417
120,101.585,1,0.879,-8.569309,4.896801
121,-4.564,0,1.153,-8.830173,6.969969
122,-6.041,0,5.831,-8.682904,4.801919
123,-4.527,0,1.316,-8.493044,3.258114
124,-6.127,0,6.093,-8.804435,3.664081
125,-4.830,0,3.458,-8.572023,3.063869
126,-7.040,0,2.955,-8.831416,3.924778
127,-4.714,0,1.282,-8.590041,2.825117
128,98.846,1,0.977,-8.832136,4.294786
129,-4.945,0,2.931,-8.783526,2.985122
130,-6.527,0,4.067,-8.463327,3.823383
131,-7.261,0,8.304,-9.026532,3.133327
132,-6.077,0,4.039,-8.589198,3.664120
133,-6.822,0,1.538,-8.801715,65.069336
134,-5.883,0,3.168,-8.526431,4.590961
135,-6.465,0,6.240,-8.493275,3.437278
136,-5.864,0,2.702,-8.826908,5.176507
137,-4.056,0,2.491,-8.463662,5.085225
138,-4.105,0,2.146,-8.479674,5.412520
139,-6.179,0,3.457,-8.382280,5.529232
140,-7.471,0,5.984,-8.436642,3.675243
141,-7.659,0,8.374,-8.600296,3.050920
142,-5.252,0,3.967,-8.765530,4.082204
143,-6.244,0,6.391,-8.490378,3.794158
144,-6.038,0,2.059,-8.467118,2.432193
145,-6.603,0,7.125,-8.840028,4.611864
146,-6.578,0,6.738,-8.523171,5.026039
147,-6.589,0,5.962,-8.674533,6.271321
148,-5.354,0,3.148,-8.642409,5.843174
149,-6.899,0,6.017,-8.350506,4.398491
150,-3.675,0,1.075,-8.408229,5.356172
151,100.791,1,0.995,-8.647824,3.191986
152,-4.010,0,1.411,-8.368361,3.089438
153,-6.149,0,5.921,-8.462296,4.521108
154,-3.259,0,1.664,-8.460590,4.087820
155,-5.974,0,3.873,-8.431920,4.683069
156,-3.974,0,1.726,-8.445597,5.448679
157,-4.169,0,3.089,-8.562613,3.786802
158,-3.540,0,2.641,-8.750025,2.214805
159,-4.821,0,3.174,-8.354519,4.561552
160,-5.130,0,4.012,-8.384147,4.588156
161,-5.169,0,2.067,-8.326724,2.598521
162,-8.111,0,9.244,-8.298553,5.561781
163,-6.098,0,4.730,-8.400751,3.956719
164,-4.461,0,3.262,-8.095001,7.669974
165,-7.515,0,7.988,-8.365729,65.974304
166,-6.361,0,5.721,-8.457582,3.706096
167,-3.922,0,2.440,-8.427898,3.512853
168,-4.126,0,2.076,-8.502012,4.010449
169,-5.443,0,4.997,-8.428425,68.024269
170,-3.788,0,2.155,-8.501515,3.743734
171,-3.602,0,2.219,-8.445805,3.488616
172,-4.376,0,3.963,-8.285274,3.701733
173,-3.241,0,2.308,-8.169754,4.907665
174,-4.583,0,2.257,-8.130712,5.570741
175,-4.813,0,3.359,-8.198982,4.103859
176,99.685,1,0.969,-8.427533,3.513599
177,-7.032,0,7.586,-8.384983,3.708769
178,-3.915,0,2.287,-8.181530,4.317409
179,-7.664,0,8.265,-8.212150,66.343941
180,-2.971,0,1.683,-8.274014,4.477827
181,-4.341,0,1.775,-8.169477,4.059042
182,-4.804,0,1.919,-8.289693,4.100430
183,-3.187,0,1.986,-8.524152,4.960971
184,-3.589,0,1.934,-8.595892,4.857961
185,-4.442,0,3.263,-8.065688,67.404274
186,-6.781,0,7.013,-8.650074,4.460361
187,-6.535,0,5.443,-8.142146,5.811694
188,-3.607,0,1.523,-8.277453,3.732976
189,-4.726,0,3.450,-8.169682,4.759243
190,-4.149,0,1.365,-8.078424,3.817028
191,-6.489,0,6.664,-8.121869,4.790947
192,-5.462,0,4.668,-8.851321,7.088020
193,-3.617,0,2.038,-8.435594,65.937881
194,-6.903,0,8.106,-8.030245,4.226542
195,-4.390,0,3.501,-8.273049,4.840519
196,-7.919,0,8.881,-8.273535,4.444014
197,101.173,1,0.848,-8.368068,4.103900
198,100.166,1,0.965,-7.985441,5.076481
199,-5.834,0,4.740,-8.036300,4.435760
200,-5.417,0,4.897,-8.241635,4.703210
201,-3.644,0,2.026,-8.436956,4.695383
202,-3.447,0,2.351,-8.733795,4.753612
203,-3.940,0,2.416,-8.195735,4.653123
204,-2.392,0,1.005,-8.365737,4.832311
205,-4.105,0,3.873,-7.998169,7.200221
206,-5.226,0,2.754,-8.618964,4.352061
207,-2.978,0,2.279,-8.446666,4.564739
208,-5.332,0,5.167,-8.541361,6.177470
209,-3.177,0,2.004,-8.195835,5.545263
210,-5.609,0,5.291,-8.268611,131.422302
211,-3.517,0,1.230,-8.350916,4.420015
212,-7.272,0,7.735,-8.365061,4.784557
213,-4.094,0,3.060,-8.718206,3.397257
214,-5.461,0,5.665,-8.245543,4.744071
215,-3.727,0,2.148,-8.510933,3.404347
216,-5.542,0,4.543,-8.127933,4.698467
217,-4.657,0,3.394,-8.362077,7.544928
218,-4.539,0,1.957,-8.462956,4.568958
219,-3.565,0,1.915,-8.158693,3.666267
220,-7.084,0,6.879,-8.368340,4.809180
221,-3.444,0,2.019,-8.426090,2.886555
222,-5.190,0,4.756,-8.391911,3.350960
223,-3.651,0,1.856,-8.027183,4.009448
224,-6.013,0,5.758,-8.379128,3.608073
225,-7.491,0,7.965,-8.281007,5.471284
226,-5.600,0,3.993,-8.532377,4.958578
227,-3.846,0,1.423,-7.922523,5.423157
228,-5.390,0,5.224,-8.405968,6.208017
229,-5.014,0,3.950,-8.429442,65.310135
230,-6.125,0,6.449,-8.112721,4.938163
231,-4.260,0,3.063,-8.394325,4.753347
232,-2.618,0,1.491,-8.297028,5.336055
233,-2.367,0,1.001,-8.242517,3.028877
234,-2.001,0,1.009,-8.320867,4.016565
235,-3.141,0,1.732,-8.249354,3.864475
236,-6.103,0,5.813,-8.432406,3.825200
237,-5.838,0,4.284,-8.310740,3.319902
238,-3.504,0,1.860,-8.366508,69.008804
239,101.429,1,0.733,-8.298089,3.259305
240,-2.852,0,1.064,-8.659265,66.494194
241,-8.456,0,9.295,-8.874491,4.781368
242,-7.923,0,8.769,-8.580752,3.432020
243,-7.131,0,8.086,-8.595193,4.877113
244,-7.910,0,9.010,-8.591443,69.037369
245,-7.124,0,8.209,-8.401962,4.739244
246,-4.806,0,4.066,-8.617756,6.319741
247,-3.182,0,2.743,-8.366831,68.116562
248,-3.609,0,3.949,-8.644724,4.150804
249,-6.902,0,7.303,-8.342585,5.200812
250,-7.320,0,7.603,-8.343757,4.873712
251,-2.459,0,1.735,-8.094388,4.600873
252,-4.377,0,4.152,-8.203581,3.647548
253,-4.630,0,4.411,-8.382213,3.136570
254,-3.408,0,3.080,-8.504770,3.170733
255,-6.474,0,7.627,-8.219189,3.671493
256,100.328,1,0.717,-8.208219,3.327859
257,101.410,1,0.979,-8.730572,5.381580
258,-3.697,0,2.421,-8.356202,69.060173
259,-3.457,0,2.068,-8.376231,4.802407
260,-3.425,0,1.951,-8.366591,3.000488
261,-3.406,0,1.871,-8.492763,4.798802
262,-5.906,0,5.995,-8.364731,4.828692
263,-3.792,0,2.322,-8.079712,4.369987
264,-3.133,0,1.284,-8.586427,70.796402
265,-5.705,0,5.445,-8.564894,5.052987
266,-3.574,0,2.195,-8.432587,5.303921
267,-7.645,0,8.807,-8.360043,72.015213
268,-3.066,0,1.194,-8.333619,4.157533
269,-4.005,0,3.145,-8.087581,6.772422
270,-7.077,0,7.892,-8.389152,68.139473
271,-3.633,0,1.971,-8.054010,3.849012
272,-5.057,0,3.622,-7.924430,3.524343
273,-5.329,0,5.380,-8.087883,5.450200
274,100.000,1,0.781,-8.344667,64.220200
275,-2.285,0,1.157,-8.378102,3.727142
276,-2.379,0,1.191,-8.467224,3.840603
277,-2.380,0,1.120,-8.275907,5.060225
278,-2.340,0,1.479,-8.289884,4.377143
279,-4.216,0,3.904,-8.070764,5.098943
280,102.268,1,0.993,-8.355429,3.234317
281,-3.722,0,2.475,-8.466761,4.732026
282,-4.288,0,3.946,-8.329388,4.280941
283,-4.720,0,2.857,-8.581318,4.344238
284,-2.803,0,1.609,-8.619484,5.989090
285,-4.688,0,3.124,-8.263824,3.369741
286,-2.920,0,1.982,-8.237387,4.278265
287,-2.949,0,1.199,-8.330480,68.484764
288,101.922,1,0.526,-8.147385,5.886646
289,102.046,1,0.913,-8.266310,3.952302
290,98.095,1,0.832,-8.614836,67.606689
291,-3.215,0,1.062,-8.219477,70.191925
292,-7.686,0,9.202,-8.330143,7.149911
293,-2.718,0,1.062,-8.238369,6.264060
294,-4.824,0,4.212,-8.503425,4.004689
295,-4.587,0,4.039,-8.193028,4.021441
296,-6.288,0,6.787,-8.553589,67.419800
297,101.768,1,0.801,-8.512647,3.251359
298,-2.749,0,1.412,-8.571691,3.082427
299,-5.992,0,6.388,-8.180024,4.975213
300,-5.617,0,4.953,-8.420700,4.544490
301,-5.645,0,5.372,-8.614860,122.954590
302,-2.715,0,1.699,-8.417612,69.078156
303,-4.626,0,3.835,-8.748895,4.439447
304,-4.912,0,4.855,-8.647099,4.716627
305,-6.652,0,7.479,-8.413018,5.727367
306,-2.992,0,2.541,-8.776111,4.320282
307,-2.360,0,1.164,-8.568903,68.721260
308,-2.903,0,1.098,-8.165788,4.720135
309,-4.082,0,3.579,-8.794677,63.707577
310,-3.264,0,2.949,-8.606340,4.151145
311,-5.833,0,5.648,-8.603545,4.473375
312,-5.660,0,6.100,-7.991789,5.662644
313,-3.907,0,3.755,-8.586971,65.539261
314,-3.646,0,2.370,-8.859505,3.944227
315,-2.718,0,1.031,-8.370574,4.092480
316,102.338,1,0.408,-8.237250,3.685912
317,-5.358,0,5.231,-8.381088,3.335090
318,-3.608,0,3.173,-9.022067,65.314957
319,101.875,1,0.763,-8.532332,65.334724
320,-3.184,0,1.741,-8.599570,3.370206
321,-7.374,0,8.702,-8.373249,4.382558
322,-7.019,0,8.252,-8.581574,3.270033
323,102.647,1,0.469,-8.837273,4.503881
324,-7.634,0,8.903,-8.226549,4.050268
325,-3.740,0,2.685,-8.232117,70.335533
326,-3.239,0,1.448,-8.650661,3.268438
327,-3.220,0,3.191,-8.106719,2.745403
328,-6.623,0,7.252,-8.462847,4.270840
329,-6.861,0,7.681,-8.503260,2.947409
330,101.986,1,0.931,-8.369437,3.184078
331,-4.995,0,4.573,-8.089257,4.088495
332,-3.194,0,2.191,-8.773878,66.877747
333,101.501,1,0.534,-9.015459,3.416641
334,-4.208,0,2.514,-8.613609,68.845139
335,99.507,1,0.969,-8.709723,4.672836
336,-3.307,0,1.932,-8.442557,64.462723
337,-3.049,0,1.571,-8.528635,3.214448
338,-3.804,0,2.412,-9.217150,3.181764
339,-3.076,0,1.314,-8.711418,3.764532
340,-3.584,0,1.520,-8.382917,7.207642
341,-2.377,0,1.835,-9.085068,2.569962
342,-6.271,0,5.780,-8.888667,64.105186
343,-2.722,0,1.565,-8.193453,2.543458
344,-6.034,0,5.951,-8.281068,4.853089
345,-5.488,0,4.508,-8.496467,4.383899
346,-6.043,0,6.165,-8.289584,65.286728
347,-4.084,0,3.112,-8.420599,3.310157
348,-2.401,0,1.004,-9.301832,66.372101
349,102.101,1,0.983,-8.696346,69.210846
350,-5.585,0,4.887,-8.280011,4.347328
351,-5.880,0,5.476,-8.672296,130.059311
352,-7.840,0,9.275,-8.602240,66.611725
353,-6.670,0,6.613,-8.252901,3.779893
354,101.933,1,0.482,-8.359357,5.029496
355,-3.253,0,1.924,-8.465672,3.953040
356,-5.814,0,5.560,-7.980413,4.752419
357,-6.045,0,5.174,-8.340649,4.016670
358,-2.238,0,1.745,-8.460438,66.540070
359,-6.717,0,7.534,-8.582176,4.374737
360,-3.198,0,2.107,-8.869219,5.459530
361,-3.075,0,2.445,-8.578178,3.728657
362,-4.049,0,3.397,-8.017692,4.122436
363,-3.148,0,1.865,-8.112071,67.344315
364,-3.371,0,2.010,-8.858397,3.243953
365,102.451,1,0.626,-8.224548,65.678642
366,-5.471,0,5.405,-8.631979,132.646759
367,-5.462,0,5.159,-8.392379,126.506683
368,-7.101,0,8.333,-8.236227,5.966137
369,99.182,1,0.813,-7.948999,64.251045
370,-3.890,0,3.198,-8.227680,63.678215
371,-3.575,0,3.049,-8.241005,66.445633
372,99.982,1,0.725,-8.673043,4.609409
373,-3.690,0,3.548,-8.148118,8.445335
374,-2.635,0,1.533,-8.177681,66.632996
375,-4.491,0,3.857,-8.687007,2.917726
376,-7.724,0,9.267,-8.045311,68.521072
377,-3.397,0,2.084,-8.506566,3.117811
378,-3.992,0,2.996,-8.088105,3.558192
379,-2.575,0,1.455,-8.024349,8.992940
380,-4.191,0,2.445,-9.072154,6.744451
381,-3.229,0,1.750,-8.553417,7.276028
382,-3.620,0,1.786,-8.315396,6.386869
383,-3.623,0,2.586,-8.299373,3.866364
384,-4.701,0,4.266,-8.580988,2.722553
385,-4.983,0,4.573,-8.604763,5.097925
386,-7.612,0,8.855,-8.351884,66.351852
387,100.739,1,0.543,-8.762355,2.431846
388,102.547,1,0.664,-8.378314,3.658689
389,101.352,1,0.874,-8.204212,63.266659
390,-3.545,0,2.188,-8.687102,6.150821
391,101.792,1,0.997,-8.440639,64.705109
392,-4.217,0,3.911,-8.285342,134.501022
393,-3.392,0,1.989,-8.528470,4.263786
394,-5.763,0,5.795,-8.421118,65.599487
395,-7.238,0,8.084,-8.382087,67.232666
396,100.392,1,0.755,-8.829121,5.212996
397,-3.202,0,1.887,-8.061511,5.041579
398,-4.463,0,3.791,-8.077480,3.791423
399,-4.212,0,3.585,-8.730453,66.016090
400,-2.339,0,1.063,-7.774778,5.095469
401,-3.422,0,2.035,-8.230253,4.417475
402,-3.783,0,2.849,-7.889647,4.148695
403,-6.204,0,6.488,-8.619905,2.925261
404,-5.732,0,6.008,-8.769977,2.272145
405,100.850,1,0.782,-8.615498,3.392769
406,-6.985,0,7.816,-8.128328,2.407151
407,-2.862,0,1.985,-8.279177,126.658875
408,-5.758,0,5.983,-7.895114,66.092636
409,-4.134,0,3.501,-8.369470,5.084087
410,-5.168,0,4.327,-8.230174,4.633773
411,-4.149,0,3.783,-8.102493,3.237237
412,-4.300,0,2.541,-8.750785,3.667346
413,-5.170,0,5.221,-8.360229,3.414528
414,-6.153,0,5.975,-8.555504,2.961491
415,-3.564,0,2.116,-8.391825,4.761166
416,-4.947,0,4.093,-8.516809,64.865181
417,-5.669,0,5.431,-8.399175,2.680333
418,-5.870,0,5.378,-8.078782,3.802139
419,-6.161,0,6.623,-8.664659,3.660643
420,101.527,1,0.693,-7.711073,67.708374
421,-4.093,0,3.549,-8.125761,3.201693
422,-6.626,0,6.588,-7.999312,6.241831
423,102.549,1,0.960,-8.529998,66.111046
424,-6.706,0,6.836,-8.415990,3.301278
425,-3.188,0,1.943,-8.272937,4.611309
426,-3.016,0,1.082,-8.037330,7.777688
427,102.157,1,0.927,-8.237654,68.764343
428,-3.028,0,1.200,-8.777821,126.271065
429,-4.198,0,3.290,-8.264153,68.041824
430,-3.564,0,2.060,-8.449497,4.351221
431,-4.110,0,3.455,-7.936822,3.701236
432,-6.156,0,5.283,-8.308607,3.813441
433,-2.583,0,1.953,-9.030704,70.266724
434,101.836,1,0.797,-8.079826,6.731731
435,101.679,1,0.827,-7.666332,69.378952
436,102.048,1,0.914,-8.094728,66.175079
437,102.341,1,0.763,-8.347585,4.540138
438,-5.330,0,4.979,-8.090517,4.674731
439,-5.966,0,5.408,-8.673763,65.387650
440,-3.043,0,1.625,-8.808666,68.464561
441,-7.224,0,8.577,-8.223424,2.488855
442,-5.187,0,4.302,-8.261186,62.777557
443,-5.766,0,5.601,-8.485004,6.081820
444,-6.131,0,6.722,-8.065201,68.024017
445,-5.199,0,3.681,-8.467688,3.556635
446,-5.156,0,4.221,-8.109887,68.085541
447,-6.150,0,6.859,-8.112063,5.508295
448,-3.405,0,2.301,-8.517089,6.278852
449,-3.352,0,2.574,-7.744826,4.230353
450,-6.350,0,6.942,-8.062192,62.703960
451,-4.429,0,3.073,-7.646860,4.905653
452,-5.971,0,4.726,-8.917946,66.207985
453,-2.983,0,2.100,-8.628353,64.261856
454,-4.149,0,2.073,-7.887138,124.290443
455,-2.815,0,2.418,-8.694661,128.476532
456,-6.039,0,6.417,-8.640359,3.260668
457,-2.759,0,1.976,-8.537347,71.123230
458,-4.269,0,2.060,-8.554146,6.627936
459,-5.570,0,5.542,-8.582052,4.317388
460,-6.014,0,5.635,-8.185002,6.248013
461,100.557,1,0.848,-7.665228,62.982552
462,-4.965,0,4.772,-8.582832,6.689355
463,101.763,1,0.946,-7.959866,4.466869
464,101.887,1,0.576,-8.225701,5.606018
465,-4.615,0,3.511,-8.201853,69.719330
466,-3.646,0,3.087,-7.979208,66.727379
467,-3.112,0,2.625,-8.389898,5.339192
468,-3.943,0,2.792,-8.431770,65.651688
469,-6.903,0,6.844,-8.008080,2.880339
470,-4.507,0,2.987,-7.822044,3.612196
471,-2.566,0,1.116,-7.948944,65.953819
472,-4.717,0,4.003,-8.795622,125.764038
473,-3.259,0,2.004,-8.105760,64.013390
474,-4.341,0,2.734,-8.243060,65.038910
475,-4.978,0,4.420,-8.386709,4.484683
476,-3.827,0,2.310,-8.517594,4.898387
477,-7.922,0,9.257,-8.411276,2.728107
478,-3.333,0,3.522,-8.246418,68.941742
479,-7.390,0,7.936,-8.519469,131.825958
480,101.870,1,0.749,-8.455873,4.410233
481,-4.867,0,4.149,-7.768262,3.570801
482,-6.245,0,6.641,-8.354449,3.826484
483,-4.178,0,2.967,-7.479270,5.399509
484,-4.199,0,3.120,-8.022516,65.290741
485,-5.173,0,4.354,-7.963497,2.323813
486,-6.050,0,5.149,-8.988237,6.302631
487,101.754,1,0.789,-8.320449,4.037191
488,101.802,1,0.483,-8.175321,130.789215
489,101.653,1,0.423,-8.486026,5.480774
490,-6.599,0,6.695,-8.486688,7.204527
491,-5.278,0,5.063,-8.141074,5.051747
492,-2.762,0,2.246,-8.287237,64.505692
493,-2.637,0,1.684,-8.273708,131.320755
494,-3.045,0,2.603,-7.930625,4.409020
495,-4.104,0,1.542,-8.049926,66.315399
496,-3.506,0,2.771,-8.220922,64.565033
497,-6.107,0,5.561,-8.448942,65.459015
498,-2.639,0,1.499,-7.896499,2.952967
499,-3.594,0,2.635,-8.359512,3.813776
500,101.227,1,0.991,-8.405436,64.521530
501,-3.069,0,2.396,-7.750072,64.534904
502,-3.515,0,2.607,-7.928654,67.726730
503,-2.924,0,1.565,-8.359408,131.568298
504,-3.684,0,2.427,-8.317566,4.465865
505,-2.981,0,1.340,-8.367071,5.183370
506,-5.923,0,5.754,-8.069943,68.667816
507,-6.903,0,7.011,-8.341557,2.870481
508,102.580,1,0.931,-8.295025,4.449400
509,-2.952,0,2.756,-8.424667,4.662002
510,-3.795,0,2.207,-8.386961,127.044830
511,-2.723,0,1.095,-7.745356,64.722229
512,102.280,1,0.656,-8.035278,64.637695
513,-3.231,0,2.346,-7.167736,65.322586
514,-6.157,0,6.584,-8.685997,4.032043
515,-3.047,0,1.575,-7.872439,65.564857
516,-3.969,0,3.571,-7.908584,5.292503
517,-4.126,0,2.512,-8.017965,64.847229
518,-3.501,0,1.764,-7.907771,3.542793
519,-4.769,0,2.473,-8.313634,3.863888
520,-2.589,0,1.109,-8.627206,4.272243
521,-3.304,0,2.361,-8.105239,127.390686
522,101.484,1,0.673,-8.058044,2.656458
523,102.123,1,0.947,-8.179827,65.205536
524,101.052,1,0.849,-8.197596,3.385833
525,102.223,1,0.989,-8.599768,3.759586
526,-4.971,0,3.856,-8.251094,4.903709
527,-4.048,0,3.663,-8.365345,4.203477
528,-6.260,0,4.968,-7.420086,7.027814
529,101.828,1,0.730,-8.393962,68.191925
530,-7.006,0,7.401,-8.421993,2.857422
531,-3.879,0,1.067,-7.908936,66.424095
532,101.410,1,0.872,-7.686763,4.515437
533,101.785,1,0.394,-8.342285,129.761932
534,-3.060,0,1.495,-7.570040,66.019608
535,-2.370,0,1.199,-8.276923,63.460648
536,-5.755,0,4.389,-8.207647,5.526398
537,102.089,1,0.901,-8.049473,3.828927
538,-6.405,0,6.461,-8.502075,69.054977
539,-6.700,0,6.032,-8.135824,4.876858
540,-7.327,0,8.450,-7.686926,64.931862
541,-3.814,0,2.216,-8.913583,66.834351
542,-3.104,0,2.055,-8.206421,3.362525
543,-6.684,0,5.916,-7.862540,69.227425
544,-2.834,0,2.530,-8.280491,64.756927
545,-3.128,0,1.275,-8.376735,5.779918
546,99.449,1,0.984,-8.062014,4.400393
547,-6.831,0,6.907,-7.921737,64.126556
548,-2.633,0,1.080,-7.812636,66.649399
549,-6.262,0,4.434,-8.413064,3.623074
550,-6.367,0,6.280,-7.864559,3.796864
551,-6.608,0,6.881,-7.854013,5.955297
552,-4.329,0,3.710,-8.489779,129.417145
553,-5.734,0,4.963,-8.239707,6.350632
554,-5.786,0,6.338,-7.605200,68.528015
555,-5.427,0,3.286,-8.500681,5.345324
556,98.379,1,0.922,-8.255608,5.793406
557,-4.057,0,3.067,-8.869569,66.771149
558,101.593,1,0.837,-7.556072,2.410774
559,100.000,1,0.861,-8.478189,130.869934
560,-3.923,0,2.826,-8.247805,62.912521
561,-7.735,0,8.324,-7.917762,128.346573
562,-3.530,0,1.081,-8.207294,67.193985
563,-5.454,0,5.067,-7.544584,5.473379
564,-6.517,0,6.322,-7.651587,67.245285
565,-3.776,0,3.112,-7.914768,3.507370
566,-7.192,0,8.143,-7.844224,67.228500
567,102.146,1,0.491,-7.842488,4.247711
568,-2.987,0,2.018,-8.173429,68.823242
569,101.223,1,0.868,-8.148533,4.304817
570,-3.322,0,2.035,-7.994406,4.643023
571,-3.565,0,1.272,-7.775949,3.090850
572,-3.147,0,1.471,-7.669172,65.620041
573,-6.953,0,7.723,-7.610765,4.126963
574,-3.289,0,1.778,-8.081777,2.495884
575,-7.030,0,7.471,-8.689749,4.540673
576,101.861,1,0.465,-7.424681,3.401197
577,-4.104,0,3.542,-7.417852,4.559048
578,-5.325,0,5.849,-8.181726,191.536743
579,-6.260,0,5.150,-8.514574,125.940567
580,-3.503,0,2.083,-8.539877,6.327076
581,-4.569,0,3.865,-7.575095,66.001205
582,-3.828,0,1.773,-8.162434,6.008830
583,-3.338,0,2.635,-7.969734,8.342669
584,102.242,1,0.596,-7.871393,68.289001
585,-3.770,0,3.175,-7.974400,3.119508
586,-5.658,0,4.881,-7.516241,6.087347
587,-3.045,0,1.893,-7.548182,2.729850
588,-4.096,0,2.964,-8.439220,4.799967
589,-3.162,0,1.424,-7.371509,3.720006
590,-3.433,0,2.830,-7.523000,2.901745
