Episode,Reward,Success,MinDistance_cm,Actor_Loss,Critic_Loss
127,-18.396,0,14.557,-11.691613,15.142355
128,-20.152,0,8.485,-11.971882,12.301834
129,-21.113,0,14.834,-11.330039,28.806675
130,-21.579,0,12.882,-11.850690,9.430292
131,-17.849,0,8.143,-11.453287,10.984010
132,-19.865,0,5.701,-11.210541,10.577141
133,-22.294,0,7.717,-11.513895,19.012590
134,-12.502,0,4.928,-11.319876,12.386621
135,-21.793,0,21.439,-11.008320,8.734120
136,-22.122,0,4.106,-11.018979,10.626626
137,-21.617,0,1.958,-10.803759,13.103417
138,-26.341,0,10.397,-10.604757,18.579685
139,-17.521,0,13.617,-10.783802,43.967789
140,-24.685,0,13.266,-10.642107,19.555950
141,-23.064,0,8.295,-10.355092,16.469707
142,-17.203,0,8.748,-10.461359,10.492403
143,-18.987,0,11.366,-10.658554,17.810272
144,-9.279,0,1.845,-10.693544,7.514824
145,-31.153,0,20.958,-10.905462,8.078094
146,-26.600,0,23.842,-10.161100,25.519806
147,-17.853,0,5.845,-10.139361,10.244219
148,-22.194,0,10.857,-10.174150,7.584444
149,-20.492,0,8.629,-10.284027,7.923377
150,-16.801,0,7.124,-9.961761,10.967300
151,-20.236,0,22.584,-9.733362,19.253721
152,-17.501,0,6.110,-10.097593,6.608467
153,-16.783,0,4.080,-9.908704,10.706377
154,-18.196,0,8.728,-9.699972,19.839245
155,-19.512,0,9.663,-9.623446,7.544367
156,-22.232,0,15.449,-9.739473,10.793086
157,-20.037,0,3.424,-9.781013,6.157902
158,-12.740,0,2.479,-9.289427,8.712297
159,-18.459,0,12.759,-9.663973,8.087030
160,-14.600,0,4.524,-9.877552,9.600328
161,-14.591,0,9.027,-9.681549,6.372191
162,-15.424,0,17.076,-9.739357,9.289688
163,-19.958,0,12.099,-9.282770,9.221680
164,-16.157,0,7.144,-9.173687,13.392931
165,-20.953,0,16.238,-9.498963,7.950498
166,-15.908,0,9.197,-9.737947,8.766452
167,-19.364,0,6.151,-9.533488,8.032064
168,-17.271,0,4.730,-9.108374,15.164612
169,-18.429,0,12.836,-9.453992,6.538191
170,-25.601,0,19.366,-9.262691,6.789755
171,-15.942,0,9.253,-9.270132,10.129686
172,-15.387,0,9.116,-8.876403,28.340105
173,-15.693,0,7.022,-9.218282,17.282806
174,-53.937,0,16.937,-9.093962,8.367050
175,-15.271,0,2.797,-8.967121,14.990936
176,-20.408,0,11.872,-9.037205,7.727842
177,-16.170,0,14.626,-9.076595,16.416983
178,-13.942,0,5.430,-9.251295,7.599550
179,-9.262,0,2.975,-9.142552,6.522894
180,-12.405,0,4.034,-9.119553,20.300491
181,-13.223,0,5.324,-8.891600,8.384536
182,-13.096,0,6.106,-8.900210,15.768171
183,-11.223,0,5.570,-8.705820,11.168352
184,-12.857,0,5.302,-8.732732,8.783986
185,-13.695,0,9.102,-8.761585,28.934959
186,-12.975,0,5.672,-8.677524,6.894120
187,-47.250,0,4.979,-8.886827,7.166245
188,-15.821,0,10.963,-8.280668,13.729491
189,-49.415,0,7.985,-9.022019,19.470665
190,-12.864,0,9.505,-8.684003,15.367373
191,-10.047,0,6.613,-8.272006,12.857855
192,-16.616,0,10.796,-8.619736,18.645618
193,-14.144,0,6.359,-8.388542,6.213887
194,-21.003,0,14.791,-8.491335,8.585058
195,-13.771,0,7.064,-8.503218,16.920948
196,-8.975,0,3.325,-8.340512,22.548296
197,-15.007,0,7.596,-8.741083,6.913763
198,-59.757,0,9.442,-8.611531,7.446358
199,-9.467,0,6.932,-8.664085,6.483700
200,-12.892,0,1.378,-8.652210,6.904892
201,-13.211,0,6.894,-8.478509,21.293663
202,-9.702,0,5.876,-8.685065,13.217196
203,-14.909,0,10.740,-8.556286,6.501585
204,-12.469,0,6.136,-8.131878,6.805903
205,-18.476,0,4.663,-8.514790,5.070065
206,-13.343,0,3.317,-8.534075,6.731425
207,-15.482,0,5.783,-8.483351,6.270162
208,-10.899,0,3.409,-8.292830,8.048945
209,-17.097,0,7.056,-8.677555,11.344959
210,-15.612,0,3.453,-8.425131,8.245333
211,-17.885,0,9.586,-8.599382,11.596102
212,-15.917,0,11.753,-7.962018,7.210957
213,-12.392,0,11.444,-8.529683,9.065289
214,-9.070,0,7.230,-8.279130,7.608006
215,-49.476,0,6.305,-8.249210,6.714687
216,-10.576,0,9.569,-8.329988,7.167923
217,-53.229,0,4.045,-8.247211,6.465316
218,-7.504,0,5.574,-8.242043,9.207342
219,-13.643,0,6.362,-8.074036,6.843229
220,-13.612,0,6.390,-8.272892,30.713026
221,-18.861,0,10.139,-8.134981,9.069044
222,-11.650,0,9.832,-8.150856,6.928910
223,-57.265,0,6.675,-8.432428,7.269695
224,-8.625,0,7.891,-8.058009,7.361444
225,-15.591,0,4.342,-8.306548,30.202059
226,-14.955,0,11.566,-7.811914,14.662544
227,-15.261,0,12.926,-7.793114,6.872995
228,-18.018,0,10.111,-8.331832,6.894203
229,-13.284,0,11.638,-7.890360,7.060081
230,-7.106,0,6.557,-7.706240,20.314013
231,-8.014,0,7.137,-8.005663,8.324373
232,-13.122,0,7.145,-7.944855,7.078218
233,-9.007,0,5.456,-7.994738,7.551386
234,-11.868,0,9.209,-8.119125,6.338316
235,-18.637,0,12.702,-7.915902,8.403294
236,-17.973,0,6.390,-8.039921,7.162074
237,-67.280,0,10.989,-7.454903,8.321407
238,-11.373,0,5.238,-7.750508,7.156619
239,-8.972,0,5.986,-7.952027,21.111444
240,-16.111,0,6.761,-7.958525,7.493946
241,-7.928,0,4.702,-7.736899,8.223380
242,-20.672,0,19.382,-7.548781,30.242855
243,-51.953,0,6.099,-7.954718,27.074867
244,-9.505,0,7.299,-7.800597,6.753736
245,-7.945,0,3.359,-8.110626,27.609457
246,-11.751,0,4.733,-7.682099,27.849846
247,-8.936,0,7.713,-8.158708,14.255531
248,-9.730,0,7.874,-7.614617,12.724699
249,-7.488,0,3.562,-7.534076,5.470281
250,-13.636,0,13.076,-8.088013,7.080615
251,-11.716,0,7.726,-7.816040,7.165704
252,-47.954,0,10.193,-8.046965,8.919557
253,-11.369,0,6.191,-7.940456,8.561377
254,-8.541,0,3.251,-7.941417,8.382223
255,-8.918,0,6.982,-7.938980,7.286740
256,-17.866,0,20.852,-7.647541,10.754204
257,-7.735,0,3.132,-7.676975,6.558974
258,-11.235,0,10.319,-7.792101,8.083344
259,-8.346,0,4.780,-7.967672,7.874042
260,-9.249,0,6.916,-7.824797,7.305463
261,-59.765,0,10.473,-7.533533,19.233839
262,-18.144,0,15.928,-7.840773,33.078194
263,-15.336,0,6.822,-7.696597,43.687389
264,-6.728,0,5.406,-8.031316,16.660851
265,-16.408,0,12.913,-7.667477,19.443609
266,-8.148,0,2.523,-8.042139,28.414639
267,-11.276,0,3.925,-7.931662,6.451295
268,-7.637,0,2.035,-7.848651,46.300354
269,-7.505,0,4.333,-7.772312,9.142298
270,-8.210,0,3.436,-8.249125,8.554876
271,-14.877,0,12.665,-7.958412,25.267513
272,-46.716,0,7.505,-8.134489,6.227044
273,-15.507,0,8.089,-7.693268,24.442820
274,-6.715,0,3.350,-7.678883,37.355652
275,-10.457,0,2.060,-8.034590,7.513045
276,-9.190,0,1.794,-7.695807,7.532948
277,-17.094,0,19.018,-7.803468,32.470207
278,-13.318,0,7.440,-8.392295,8.009939
279,-8.553,0,5.130,-8.631304,6.527206
280,-7.322,0,3.091,-7.945505,10.332164
281,-15.177,0,10.655,-7.973121,8.319022
282,-9.723,0,5.823,-8.347916,6.790860
283,-12.984,0,5.956,-8.285864,8.011555
284,-10.320,0,4.395,-8.341516,6.870291
285,-14.542,0,13.119,-8.016045,24.428032
286,-8.173,0,7.417,-7.941426,6.348376
287,-16.482,0,7.677,-8.263773,7.350122
288,-9.095,0,6.823,-7.928006,7.136604
289,-10.823,0,8.247,-7.997480,6.199938
290,-16.333,0,12.524,-7.894931,23.174749
291,-9.745,0,3.606,-7.826924,7.280854
292,-11.171,0,5.499,-7.920913,24.303844
293,-6.473,0,5.797,-8.199868,7.599016
294,-14.993,0,6.708,-8.207273,19.494455
295,-11.838,0,6.879,-8.041612,10.271204
296,-11.377,0,7.038,-8.031668,7.418705
297,-6.373,0,2.592,-8.120140,6.352454
298,-19.398,0,7.095,-7.882668,27.662088
299,-6.001,0,6.097,-8.052107,8.614317
300,-6.281,0,3.979,-8.107998,49.439034
301,-11.423,0,9.874,-7.939584,9.565241
302,-6.544,0,5.566,-7.850222,6.988124
303,-49.311,0,10.595,-8.332085,23.152176
304,-14.849,0,10.170,-8.120007,9.418800
305,-5.996,0,2.192,-8.257622,30.083618
306,-12.483,0,7.010,-8.245810,6.516472
307,-11.731,0,10.794,-7.662094,8.624816
308,-11.091,0,8.155,-8.040097,6.456928
309,-15.771,0,6.847,-7.749709,8.782131
310,-10.359,0,6.968,-8.063520,6.673551
311,-7.213,0,3.591,-8.028144,5.918682
312,-7.463,0,5.124,-8.000572,6.942122
313,-6.422,0,5.229,-8.035851,9.609777
314,-12.038,0,7.925,-7.820292,7.070819
315,-12.682,0,8.996,-7.994712,6.660988
316,-9.551,0,8.043,-8.093456,8.036414
317,-8.770,0,6.224,-8.267579,8.173824
318,-14.917,0,9.701,-7.874758,18.281235
319,-9.210,0,5.567,-8.292101,7.342640
320,-7.308,0,4.828,-7.992685,7.007986
321,-7.852,0,11.814,-7.513698,27.808170
322,-5.709,0,2.861,-8.110094,25.017555
323,-10.183,0,9.951,-7.756805,6.889624
324,-12.438,0,4.827,-8.011532,5.485834
325,-9.049,0,5.102,-8.149745,8.387939
326,11.049,1,0.884,-7.993486,30.804171
327,-9.440,0,9.097,-7.867851,6.717773
328,-14.884,0,8.967,-7.839019,26.464725
329,-6.035,0,5.164,-8.009360,5.274942
330,-8.193,0,3.716,-7.751753,6.953801
331,-7.720,0,5.911,-7.963820,26.816278
332,-16.425,0,10.029,-7.870310,6.782115
333,-5.757,0,2.432,-7.865094,5.162709
334,-13.560,0,12.227,-7.774156,7.169960
335,-6.127,0,2.946,-7.565194,5.105470
336,-11.667,0,6.297,-8.002796,12.100824
337,-47.518,0,7.600,-7.991772,5.469754
338,-9.491,0,8.549,-8.078804,8.376432
339,-3.593,0,1.394,-7.983221,7.126649
340,-14.711,0,11.646,-7.900449,6.860491
341,-7.814,0,7.636,-8.290190,5.571597
342,-11.913,0,10.222,-7.431545,8.235407
343,-4.060,0,1.698,-7.924554,6.036189
344,-6.675,0,3.395,-7.903613,8.613785
345,-15.241,0,11.006,-7.762987,15.675724
346,-11.692,0,1.922,-7.832871,6.398467
347,-5.613,0,5.719,-7.988824,7.734369
348,-8.956,0,7.881,-8.141258,7.521770
349,-13.160,0,9.898,-7.986052,5.848943
350,-9.442,0,5.476,-7.887995,6.879580
351,-3.865,0,2.173,-8.168431,6.966722
352,-10.922,0,9.067,-7.842512,27.102474
353,-16.405,0,9.457,-7.987186,8.621714
354,-5.161,0,1.973,-8.043173,7.259766
355,-8.677,0,7.019,-7.500479,9.684046
356,-8.759,0,6.425,-7.665361,26.044312
357,-9.504,0,7.683,-7.860352,8.082437
358,-7.071,0,5.398,-7.780587,26.935047
359,-12.357,0,4.156,-8.037193,28.058697
360,-7.842,0,5.872,-8.023629,7.613990
361,-7.024,0,1.578,-7.760047,18.782074
362,-13.001,0,6.430,-7.843162,11.018401
363,-8.782,0,8.624,-7.708140,7.432031
364,-10.107,0,5.761,-8.105137,7.466590
365,-11.193,0,5.443,-7.795402,8.289793
366,-7.921,0,8.001,-7.998894,10.157507
367,-4.305,0,1.588,-7.729875,8.041563
368,-49.178,0,14.603,-7.461393,28.527782
369,-13.220,0,3.960,-7.753409,20.437065
370,-7.502,0,1.463,-7.646089,7.816983
371,-11.379,0,2.216,-7.828833,6.210032
372,-9.721,0,6.288,-8.035320,11.862890
373,-16.304,0,9.270,-7.697388,11.826937
374,-6.002,0,4.576,-7.649642,51.578499
375,-8.797,0,4.953,-7.717260,21.811733
376,-6.768,0,2.544,-7.715239,9.812641
377,-11.292,0,4.301,-8.198607,7.386653
378,-8.790,0,6.515,-7.329880,20.480717
379,-11.285,0,6.577,-7.621513,23.990095
380,-14.603,0,7.189,-8.020843,6.311050
381,-8.230,0,8.195,-7.863424,7.675704
382,-10.555,0,1.846,-7.442991,28.493679
383,-11.160,0,7.600,-7.592416,7.524467
384,-5.377,0,2.291,-8.198819,6.553302
385,-13.904,0,11.563,-7.672929,9.569599
386,-56.490,0,6.156,-7.533381,7.919600
387,-8.150,0,7.699,-8.072666,5.604212
388,-10.648,0,4.545,-7.600128,7.039070
389,-4.619,0,4.339,-7.627069,8.211416
390,-9.289,0,5.676,-7.619216,22.782047
391,-12.867,0,5.496,-7.713817,8.883214
392,-7.940,0,2.809,-7.511093,6.332884
393,-9.173,0,5.360,-7.762740,5.826973
394,-11.128,0,4.284,-7.633522,5.409466
395,-7.265,0,8.165,-7.854813,29.842121
396,-14.018,0,5.172,-8.095909,4.862294
397,-3.947,0,3.814,-7.993184,5.529411
398,-10.718,0,7.206,-7.883657,6.735874
399,-13.935,0,11.598,-7.742995,11.695354
400,-13.321,0,7.365,-8.185562,8.259548
401,7.907,1,0.762,-7.578324,7.576652
402,-9.200,0,12.320,-8.391473,7.631190
403,-7.206,0,5.816,-7.500847,8.341704
404,-3.639,0,1.017,-7.920380,7.089315
405,-14.494,0,8.647,-7.661367,6.100557
406,-10.385,0,14.256,-8.184241,7.773893
407,-7.417,0,8.004,-7.810669,7.956487
408,-17.420,0,7.873,-8.136620,5.486052
409,-10.683,0,5.597,-7.570000,12.241781
410,-13.601,0,11.088,-7.735394,7.399990
411,-3.158,0,1.011,-7.446449,7.253176
412,-6.087,0,2.017,-7.403812,8.041088
413,-16.383,0,10.383,-7.666218,8.655855
414,-5.090,0,3.943,-7.817598,16.705761
415,-15.990,0,5.832,-7.534796,7.964603
416,-6.457,0,3.629,-7.955883,6.314598
417,-6.013,0,3.818,-7.860899,8.301228
418,-10.580,0,7.863,-7.303130,8.329372
419,-7.234,0,3.698,-7.513429,40.743519
420,12.906,1,0.691,-7.803052,6.750136
421,-10.210,0,8.081,-7.830730,8.126198
422,-3.919,0,2.277,-7.903806,7.456806
423,-9.417,0,11.446,-8.037706,7.109105
424,-7.724,0,2.756,-7.875679,7.557811
425,-12.485,0,5.389,-7.825078,6.445524
426,-49.001,0,12.784,-7.659977,18.207047
427,-13.140,0,6.129,-7.617542,7.124432
428,-5.924,0,3.607,-7.880686,8.200506
429,-6.468,0,5.726,-7.948013,8.372971
430,-5.124,0,1.512,-7.620871,6.873556
431,-6.498,0,4.453,-7.702935,7.334963
432,-13.036,0,12.490,-7.364105,27.830620
433,-4.328,0,1.869,-8.311244,6.930660
434,-6.137,0,5.747,-7.865465,22.921221
435,-13.782,0,11.185,-8.092892,9.461309
436,-6.079,0,4.274,-7.669896,8.055989
437,-6.077,0,2.867,-7.767886,23.495750
438,-7.689,0,6.428,-7.713511,9.279389
439,-9.916,0,4.129,-7.822648,7.386776
440,-5.555,0,5.689,-7.246814,9.439306
441,-5.708,0,3.881,-8.074669,6.705313
442,-5.120,0,3.147,-7.568019,6.919003
443,-8.024,0,4.387,-7.705971,6.416568
444,-9.947,0,3.852,-7.474973,6.866254
445,-6.536,0,3.445,-7.936454,6.932504
446,-7.265,0,1.954,-7.525416,8.007371
447,-54.199,0,7.822,-7.692600,6.490396
448,-9.096,0,4.319,-7.977163,7.111470
449,-13.148,0,2.244,-7.614487,6.590804
450,-4.379,0,4.686,-7.759377,12.888919
451,-15.454,0,9.330,-7.860788,7.090637
452,-10.217,0,10.729,-7.493644,7.896606
453,-7.066,0,4.342,-7.540126,6.278528
454,-3.114,0,1.544,-7.950149,7.141108
455,-4.176,0,1.928,-7.605365,7.716523
456,-11.231,0,8.537,-7.721713,15.439566
457,-10.379,0,5.250,-7.962025,6.437152
458,-7.204,0,5.154,-7.735017,6.209978
459,-7.550,0,2.239,-7.546915,8.088544
460,-12.538,0,9.299,-7.659069,7.843569
461,-6.478,0,4.595,-7.974178,31.257315
462,-14.362,0,6.397,-8.124510,8.094017
463,-6.620,0,5.594,-7.683431,6.751087
464,-14.081,0,9.120,-7.734860,5.608110
465,-50.000,0,13.087,-7.647919,7.621895
466,-5.429,0,3.224,-7.359748,6.945903
467,-4.806,0,3.526,-7.929808,7.561413
468,-48.980,0,14.616,-7.028721,5.868070
469,-4.429,0,1.013,-7.744817,9.225809
470,-7.215,0,3.213,-7.822818,8.656744
471,-3.860,0,2.357,-7.385313,7.300686
472,-5.206,0,4.087,-8.062492,5.976997
473,-6.271,0,5.552,-7.545766,7.244316
474,-4.851,0,1.792,-7.980779,7.071993
475,-15.364,0,6.316,-7.285673,23.380112
476,-7.696,0,1.225,-7.658639,7.669147
477,-9.769,0,4.783,-7.548856,5.465913
478,-7.069,0,2.855,-7.846982,39.368893
479,-4.988,0,1.180,-7.630006,6.747775
480,-9.781,0,10.365,-7.813333,8.464649
481,-4.316,0,2.000,-7.553443,23.477268
482,6.865,1,0.693,-8.067914,5.245311
483,-5.510,0,2.535,-7.562890,6.704161
484,-7.225,0,3.197,-7.797378,8.299158
485,-4.544,0,3.924,-7.361007,24.750055
486,-7.085,0,3.667,-7.483623,6.685508
487,-9.979,0,3.303,-7.875481,6.879404
488,-5.615,0,4.136,-8.182550,7.318957
489,-48.616,0,13.959,-7.509385,7.916176
490,-9.612,0,5.396,-7.661051,6.214446
491,-48.868,0,9.603,-7.445747,6.909431
492,-2.951,0,2.378,-7.731292,22.483446
493,-4.550,0,2.713,-7.482051,7.354824
494,-3.376,0,1.846,-7.796639,7.216495
495,-3.590,0,1.265,-7.622115,5.679494
496,-13.429,0,9.971,-7.506876,7.396735
497,12.214,1,0.965,-7.636115,7.911925
498,-7.078,0,8.734,-7.935905,6.265805
499,-14.135,0,9.215,-7.788379,7.152221
500,-10.173,0,5.479,-7.531656,6.224977
501,-6.082,0,2.734,-7.974248,11.545074
502,-8.958,0,7.261,-7.289509,15.609669
503,-4.549,0,2.420,-7.434160,26.042269
504,-52.091,0,6.558,-7.299630,7.134194
505,-4.800,0,1.859,-7.711963,8.096288
506,-6.217,0,3.650,-7.649286,7.362028
507,-6.359,0,3.145,-7.773595,6.533535
508,-12.725,0,7.731,-7.555056,23.158028
509,-11.449,0,7.828,-7.196734,7.795412
510,-6.643,0,5.973,-7.856306,23.073650
511,-10.448,0,5.342,-7.585182,6.743278
512,-6.011,0,2.179,-7.628879,22.862188
513,-15.319,0,12.345,-7.707619,6.921151
514,-5.373,0,2.112,-7.913439,8.236954
515,-11.972,0,7.251,-7.292677,7.308260
516,-6.621,0,4.852,-7.481588,6.691980
517,-4.985,0,4.358,-7.460523,14.790841
518,-7.834,0,5.398,-7.651253,6.596797
519,-11.950,0,6.399,-7.739905,9.824397
520,-6.638,0,3.547,-7.487311,7.095942
521,-4.111,0,2.294,-7.671050,13.899565
522,-7.387,0,3.378,-7.273564,7.235651
523,-12.172,0,7.021,-7.604401,8.137321
524,-8.032,0,2.835,-7.718903,27.042025
525,-7.799,0,4.503,-7.895590,6.331187
526,-7.137,0,2.170,-7.271487,7.680285
527,-4.407,0,2.354,-7.878933,28.288891
528,-9.917,0,7.021,-7.614887,20.768511
529,-13.022,0,5.309,-7.875900,6.817697
530,-8.562,0,6.582,-7.520748,7.331761
531,-8.548,0,3.233,-7.898063,6.625940
532,-7.635,0,5.377,-7.865297,5.537166
533,-8.215,0,6.090,-7.238423,7.673899
534,-11.884,0,11.800,-7.420526,6.908653
535,-6.298,0,2.048,-7.368684,7.038825
536,-6.717,0,3.736,-7.480750,6.288234
537,-6.660,0,2.894,-7.600972,33.432163
538,-5.865,0,4.847,-7.532115,7.921978
539,-7.367,0,4.214,-7.543674,13.996381
540,-8.341,0,2.721,-7.372910,8.386237
541,-4.337,0,1.069,-7.589338,7.306727
542,-13.018,0,10.711,-7.375103,9.868880
543,-6.681,0,2.306,-7.380498,33.257065
544,-10.788,0,6.817,-7.786731,32.007877
545,-4.577,0,3.293,-7.389627,24.140123
546,-10.606,0,2.110,-7.345624,26.434566
547,-6.579,0,3.626,-7.766669,26.970966
548,-9.364,0,4.249,-7.643850,6.228144
549,-6.586,0,2.914,-7.321382,13.102043
550,-9.490,0,4.641,-7.576373,7.682283
551,-9.379,0,2.359,-7.859574,6.937256
552,-10.211,0,8.610,-7.220835,11.962734
553,-7.396,0,2.807,-7.412552,7.855435
554,-8.783,0,4.147,-7.509884,6.851399
555,-8.243,0,3.314,-7.796892,18.981421
556,-8.766,0,4.963,-7.432171,8.139484
557,-6.292,0,3.085,-7.850648,8.002334
558,-9.098,0,2.968,-7.625538,7.782287
559,-9.703,0,6.085,-7.189402,7.526880
560,-9.284,0,5.930,-7.536348,7.433475
561,-4.457,0,2.219,-7.869298,6.098740
562,-8.870,0,3.979,-7.761864,8.300001
563,-10.939,0,7.811,-7.343772,24.874680
564,-10.285,0,6.758,-7.775712,7.349999
565,-6.981,0,4.546,-7.438961,8.011824
566,-4.538,0,1.808,-7.293177,6.574989
567,-11.616,0,14.074,-7.602716,6.170564
568,-9.055,0,2.760,-7.588668,6.726595
569,-7.094,0,3.763,-7.921489,7.584534
570,-4.832,0,2.747,-7.347721,6.987918
571,-10.801,0,3.336,-7.396008,7.070586
572,7.363,1,0.788,-7.956929,6.006774
573,-10.990,0,10.780,-7.356134,25.429735
574,-9.791,0,8.835,-7.814922,6.667858
575,-11.021,0,10.783,-7.397605,10.550848
576,-10.785,0,5.803,-7.388200,8.805721
577,-6.491,0,2.884,-7.583469,20.042343
578,-7.028,0,5.173,-7.553610,9.041323
579,-6.753,0,5.840,-7.250715,26.753731
580,-9.362,0,7.004,-7.534150,7.487920
581,-8.311,0,3.440,-7.643318,7.434556
582,-4.206,0,1.898,-7.153049,39.550339
583,-8.163,0,3.308,-7.255007,7.538161
584,-4.531,0,4.061,-7.207217,8.280485
585,-5.192,0,1.002,-7.744769,7.497168
