Episode,Reward,Success,MinDistance_cm,Actor_Loss,Critic_Loss
114,-13.244,0,6.165,-7.608129,9.436111
115,-10.481,0,5.386,-7.558356,6.265717
116,-11.631,0,6.829,-7.256155,7.913495
117,-11.345,0,2.072,-7.308857,30.767847
118,-16.018,0,8.374,-7.329911,7.946461
119,-16.199,0,6.729,-7.479055,9.070890
120,-15.209,0,5.782,-7.517265,39.858078
121,-12.272,0,8.843,-7.397009,7.659988
122,-48.547,0,4.829,-6.957882,26.887131
123,-16.230,0,11.467,-7.074021,6.881945
124,-8.388,0,3.628,-7.384380,8.320532
125,-14.803,0,8.249,-7.343316,8.507856
126,-16.781,0,8.480,-7.345636,17.608738
127,-10.214,0,4.231,-7.514422,7.012316
128,-15.088,0,6.125,-7.075931,8.161806
129,-13.225,0,11.649,-7.375196,27.547377
130,-56.285,0,3.064,-7.152523,8.218102
131,-9.357,0,4.371,-7.113506,23.884403
132,-15.433,0,9.300,-7.100837,8.652625
133,-8.464,0,5.243,-7.054402,27.138235
134,-12.185,0,5.703,-7.137522,23.729996
135,-15.757,0,13.374,-7.197954,7.605426
136,-20.456,0,12.575,-7.383928,16.144314
137,-14.171,0,5.148,-6.954729,11.250691
138,-10.987,0,2.230,-6.731438,9.446690
139,-20.919,0,10.096,-7.155742,17.488541
140,-14.961,0,4.064,-7.122723,9.311537
141,-15.155,0,12.216,-6.960359,8.623405
142,-11.373,0,1.238,-7.010257,28.061161
143,-13.429,0,8.044,-6.683211,10.243608
144,-18.394,0,6.890,-7.423200,8.964266
145,-49.569,0,13.881,-6.748342,10.159679
146,-13.488,0,15.247,-7.053953,9.798780
147,-8.310,0,4.449,-6.992616,8.808914
148,-11.539,0,4.849,-6.607198,8.737026
149,-50.962,0,4.706,-6.719179,32.039650
150,-7.114,0,5.485,-6.648154,7.314489
151,-12.235,0,4.045,-6.625990,7.795358
152,-17.136,0,21.900,-7.378646,29.647926
153,-12.982,0,6.654,-6.626651,7.532961
154,-9.250,0,3.368,-6.771717,22.870186
155,-6.807,0,2.522,-6.642632,29.044062
156,-11.172,0,3.937,-6.308331,38.629280
157,-12.190,0,5.580,-6.973220,7.501880
158,-15.634,0,3.958,-7.210564,8.129239
159,-12.537,0,6.409,-6.649829,9.545589
160,-11.729,0,3.256,-6.401463,8.645583
161,-12.337,0,10.901,-6.745028,10.477672
162,-10.799,0,4.135,-6.929531,9.601482
163,-8.116,0,7.889,-6.720709,8.590832
164,-13.048,0,3.061,-6.652574,9.088621
165,-11.750,0,5.431,-7.043177,9.136957
166,-12.620,0,9.635,-6.675555,24.710041
167,-11.340,0,2.912,-6.774868,7.162883
168,-18.098,0,14.723,-6.487768,9.349604
169,-12.409,0,6.938,-7.160310,7.431037
170,-15.551,0,5.240,-6.447682,19.548332
171,-17.227,0,14.830,-6.446352,9.301557
172,-9.562,0,6.742,-6.704788,24.011185
173,-17.132,0,11.224,-6.261950,26.829739
174,-10.540,0,2.255,-6.946792,7.771109
175,-7.406,0,5.695,-6.398678,16.591324
176,-7.561,0,4.213,-6.770856,28.393948
177,-12.945,0,10.569,-6.593254,8.518654
178,-12.762,0,9.477,-6.808641,7.476165
179,-10.440,0,3.118,-6.924965,19.886017
180,-6.914,0,6.189,-6.244370,8.354872
181,-16.056,0,8.285,-6.452368,8.325379
182,-11.604,0,7.378,-6.351726,8.786795
183,-13.011,0,5.670,-6.569125,9.237406
184,-11.046,0,6.788,-6.069478,9.824362
185,-8.543,0,1.864,-6.661560,7.287470
186,-11.779,0,14.636,-6.675557,10.011989
187,-12.600,0,5.818,-6.725942,10.298094
188,-6.978,0,5.375,-6.309262,10.672972
189,-7.369,0,3.288,-5.919051,21.187515
190,-14.175,0,10.266,-6.402211,8.224759
191,-14.716,0,9.070,-6.929902,16.309217
192,-11.944,0,13.205,-6.360126,9.464647
193,-13.147,0,8.048,-6.819765,9.568061
194,-6.241,0,2.375,-6.275366,16.295361
195,-8.681,0,3.954,-6.628551,10.355953
196,-8.770,0,3.502,-6.580958,7.205160
197,-9.026,0,4.778,-6.290893,8.596742
198,-9.737,0,5.571,-6.979192,10.494788
199,-12.197,0,14.273,-6.574196,7.539524
200,-9.003,0,9.720,-6.608243,7.990723
201,-8.502,0,3.338,-6.190484,7.856368
202,-7.734,0,3.868,-6.609161,9.494501
203,-8.833,0,4.138,-6.408823,10.163321
204,-6.836,0,6.737,-6.509978,15.080986
205,-14.706,0,20.087,-6.210805,8.152706
206,-10.269,0,5.760,-6.860284,8.918585
207,-7.853,0,2.710,-6.040452,7.314986
208,-8.051,0,5.728,-6.468609,8.577125
209,-17.803,0,21.291,-6.523428,8.721924
210,-9.419,0,2.434,-6.466671,30.838886
211,-7.831,0,9.160,-6.553912,20.155910
212,-12.219,0,2.045,-6.731578,7.885930
213,-11.613,0,12.499,-6.497830,9.188063
214,-13.763,0,14.606,-6.754008,14.014816
215,-9.645,0,9.348,-6.637744,13.101889
216,-10.157,0,5.666,-6.591721,8.076393
217,-10.932,0,7.529,-5.993935,7.793801
218,-10.038,0,6.328,-6.600128,8.781734
219,-12.852,0,4.465,-6.315694,9.278163
220,-8.614,0,6.883,-6.449949,22.055824
221,-10.463,0,4.625,-6.406781,24.986099
222,-9.550,0,9.424,-6.523755,8.462534
223,-9.291,0,2.490,-6.551363,10.454323
224,-6.433,0,3.672,-6.560256,5.903267
225,-13.006,0,10.399,-6.906288,14.971534
226,-11.787,0,9.056,-6.701477,7.882681
227,-7.144,0,4.926,-6.669410,8.258774
228,-8.771,0,4.902,-6.521948,9.037321
229,-10.281,0,1.581,-6.494462,28.975052
230,-7.075,0,5.696,-6.837268,21.650539
231,-10.575,0,5.537,-6.684615,19.268642
232,-6.452,0,5.025,-6.366909,8.497763
233,-6.587,0,5.325,-6.568483,7.724158
234,-9.922,0,11.477,-6.761225,8.244562
235,-12.232,0,16.311,-6.824854,7.835155
236,-12.015,0,3.279,-6.550885,14.998526
237,-9.325,0,6.429,-6.911777,10.008610
238,-8.286,0,7.969,-7.055684,9.915270
239,-9.910,0,3.095,-7.001804,6.764475
240,-9.248,0,2.862,-6.794065,8.009345
241,-13.260,0,13.100,-6.986429,8.248964
242,-4.541,0,2.519,-6.716728,8.694407
243,-8.479,0,8.943,-6.559688,7.937971
244,-9.781,0,12.109,-6.868953,8.013486
245,-11.447,0,11.660,-6.611373,8.883167
246,-6.473,0,1.026,-6.800765,9.358383
247,-8.548,0,10.471,-6.563537,23.891769
248,-7.974,0,4.336,-6.855636,9.622210
249,-9.378,0,5.030,-6.770154,9.405677
250,-7.039,0,2.957,-6.716178,7.199915
251,-12.922,0,5.958,-6.368538,7.874846
252,-9.865,0,3.220,-6.896639,10.785131
253,-7.694,0,3.641,-6.570607,8.136463
254,-11.497,0,11.510,-6.596062,22.371441
255,-7.666,0,5.143,-6.495668,8.965515
256,-11.411,0,4.674,-6.671386,8.105907
257,-11.185,0,12.398,-6.918838,7.162376
258,-7.577,0,2.503,-6.568171,8.441980
259,-6.046,0,5.767,-6.523900,9.889277
260,-6.542,0,3.910,-7.090448,8.609362
261,-3.372,0,2.512,-6.195077,8.906541
262,-8.764,0,6.144,-6.702157,7.584589
263,-8.556,0,5.037,-6.374598,41.624054
264,4.533,1,0.378,-6.097533,28.364880
265,-7.186,0,6.314,-6.427459,7.643552
266,-8.804,0,3.158,-6.790980,7.499204
267,-8.600,0,6.106,-6.641610,8.108007
268,-6.810,0,5.307,-6.351068,14.088921
269,-8.261,0,5.564,-6.347843,15.652399
270,-8.635,0,10.639,-6.996575,7.186194
271,-11.033,0,3.946,-7.221323,7.815011
272,-14.666,0,19.299,-6.738011,8.094782
273,-12.475,0,16.682,-6.644942,7.322655
274,-11.156,0,2.222,-6.838249,8.451974
275,-7.545,0,4.190,-6.503571,7.509517
276,-5.918,0,2.938,-6.562211,7.974263
277,-10.247,0,5.435,-7.077412,9.090795
278,-7.383,0,4.636,-6.540351,9.276392
279,-7.216,0,4.806,-6.713042,7.776671
280,-8.412,0,2.493,-6.963799,9.344886
281,-7.926,0,7.473,-6.802255,9.804356
282,-12.980,0,17.109,-6.222934,8.091532
283,-10.812,0,14.446,-6.666254,8.999115
284,-8.070,0,9.783,-6.567762,7.901366
285,-8.479,0,10.800,-6.485266,9.169018
286,-8.354,0,2.220,-7.103528,9.375666
287,-8.063,0,5.263,-6.911062,8.050916
288,-6.760,0,8.212,-6.864312,26.540134
289,-10.798,0,11.411,-6.455104,7.843389
290,-3.413,0,3.152,-6.685132,8.175518
291,-6.197,0,3.092,-6.518758,9.878344
292,-7.728,0,7.587,-6.755848,7.688087
293,8.404,1,0.868,-7.588281,10.471693
294,-14.989,0,13.402,-6.748652,6.999203
295,-6.249,0,8.091,-6.482375,9.848446
296,-7.419,0,2.002,-6.932611,8.905842
297,-8.386,0,5.718,-6.924352,9.027814
298,-10.601,0,10.655,-6.365330,8.903770
299,-11.170,0,5.404,-6.776684,8.322270
300,-8.380,0,3.667,-6.836554,6.974696
